지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
한성대입구,13528,13210,13528,13210,37.5883948842004,127.00595033342
혜화,34418,34975,34418,34975,37.5818036223189,127.001978401429
회현,25811,26898,25811,26898,37.5585353196435,126.978239147279
경마공원,13712,13725,13712,13725,37.4441407439838,127.008051189437
고잔,6904,6227,6904,6227,37.310138887688,126.853604115068
과천,5117,4795,5117,4795,37.4334527847941,126.997456834042
길음,14648,13945,14648,13945,37.603183910563,127.024823216768
남태령,1134,737,1134,737,37.4648575576518,126.988656544337
노원,15679,17534,15679,17534,37.6562677764281,127.063030448739
당고개,7568,7007,7568,7007,37.6702926448965,127.079011159467
대공원,4456,4670,4456,4670,37.4357353154423,127.005564107175
대야미,3982,3481,3982,3481,37.3283278084294,126.917178861076
동대문,13779,14140,13779,14140,37.5717775660734,127.011167102297
동대문역사문화공원,12062,10565,12062,10565,37.5655895229776,127.009131498424
동작,1131,1236,1131,1236,37.5028703671011,126.980268385443
명동,15446,17319,15446,17319,37.5609100751113,126.985947030389
미아,10789,9996,10789,9996,37.6264436445109,127.026103434413
미아사거리,21373,20407,21373,20407,37.6132861094991,127.030098418544
반월,3450,3224,3450,3224,37.3120043860232,126.903795028845
범계,20977,20790,20977,20790,37.38973437119,126.950983854413
사당,21856,19465,21856,19465,37.4765228347619,126.981408909449
산본,12919,13637,12919,13637,37.3581051591978,126.933175158373
삼각지,3901,4988,3901,4988,37.5345937063675,126.973011032988
상계,13917,12805,13917,12805,37.6609038887184,127.073575379339
상록수,12299,12356,12299,12356,37.3029804927532,126.865417356052
서울역,6205,15369,6205,15369,,
선바위,5137,4627,5137,4627,37.4518723418033,127.001363325574
성신여대입구,16417,15360,16417,15360,37.5927179261346,127.016477649743
수리산,2945,2560,2945,2560,37.350128811081,126.92549018064
수유,26270,25770,26270,25770,37.6377452337445,127.025356901379
숙대입구,9830,9480,9830,9480,37.5451939759064,126.971872351838
신길온천,1486,1374,1486,1374,37.3279773719144,126.787289454372
신용산,11692,13043,11692,13043,37.5296155628471,126.968215931799
쌍문,21250,18818,21250,18818,37.6488498649136,127.034880717215
안산,9685,10552,9685,10552,37.3206930878552,126.805905689102
오이도,7546,7468,7546,7468,37.3619270024133,126.738463594077
이촌,8849,9348,8849,9348,37.522520254623,126.973683151228
인덕원,16720,16658,16720,16658,37.4015080484355,126.976688773261
정부과천청사,6788,6511,6788,6511,37.4259969407168,126.990186147038
정왕,6782,6762,6782,6762,37.3375787569365,126.767149151692
중앙,15651,16518,15651,16518,37.3160120851693,126.838496502051
창동,19836,20973,19836,20973,37.6532174818989,127.047714954434
초지,3509,3397,3509,3397,37.3206930878552,126.805905689102
총신대입구,14815,15786,14815,15786,37.4875538278198,126.982199707405
충무로,12766,13950,12766,13950,37.5612890978954,126.994207448462
평촌,9288,9073,9288,9073,37.3944955073661,126.963866284332
한대앞,6995,7065,6995,7065,37.310138887688,126.853604115068
한성대입구,9922,9633,9922,9633,37.5883948842004,127.00595033342
혜화,30360,31081,30360,31081,37.5818036223189,127.001978401429
회현,18974,19508,18974,19508,37.5585353196435,126.978239147279
경마공원,15737,16201,15737,16201,37.4441407439838,127.008051189437
고잔,4296,4263,4296,4263,37.310138887688,126.853604115068
과천,3663,3574,3663,3574,37.4334527847941,126.997456834042
길음,10604,10248,10604,10248,37.603183910563,127.024823216768
남태령,797,602,797,602,37.4648575576518,126.988656544337
노원,11946,13019,11946,13019,37.6562677764281,127.063030448739
당고개,5651,5389,5651,5389,37.6702926448965,127.079011159467
대공원,3311,3279,3311,3279,37.4357353154423,127.005564107175
대야미,2878,2722,2878,2722,37.3283278084294,126.917178861076
동대문,6661,6987,6661,6987,37.5717775660734,127.011167102297
동대문역사문화공원,9251,8432,9251,8432,37.5655895229776,127.009131498424
동작,889,968,889,968,37.5028703671011,126.980268385443
명동,12493,13104,12493,13104,37.5609100751113,126.985947030389
미아,7835,7416,7835,7416,37.6264436445109,127.026103434413
미아사거리,15867,14668,15867,14668,37.6132861094991,127.030098418544
반월,2531,2550,2531,2550,37.3120043860232,126.903795028845
범계,14934,14594,14934,14594,37.38973437119,126.950983854413
사당,15087,14131,15087,14131,37.4765228347619,126.981408909449
산본,9008,9551,9008,9551,37.3581051591978,126.933175158373
삼각지,2919,3795,2919,3795,37.5345937063675,126.973011032988
상계,10044,9401,10044,9401,37.6609038887184,127.073575379339
상록수,9590,9267,9590,9267,37.3029804927532,126.865417356052
서울역,4344,11049,4344,11049,,
선바위,4046,3603,4046,3603,37.4518723418033,127.001363325574
성신여대입구,11986,11683,11986,11683,37.5927179261346,127.016477649743
수리산,2148,1885,2148,1885,37.350128811081,126.92549018064
수유,19378,18915,19378,18915,37.6377452337445,127.025356901379
숙대입구,7955,7710,7955,7710,37.5451939759064,126.971872351838
신길온천,1188,1176,1188,1176,37.3279773719144,126.787289454372
신용산,8817,9056,8817,9056,37.5296155628471,126.968215931799
쌍문,15317,13899,15317,13899,37.6488498649136,127.034880717215
안산,9811,9073,9811,9073,37.3206930878552,126.805905689102
오이도,5729,5683,5729,5683,37.3619270024133,126.738463594077
이촌,6844,7158,6844,7158,37.522520254623,126.973683151228
인덕원,12047,12389,12047,12389,37.4015080484355,126.976688773261
정부과천청사,4584,4584,4584,4584,37.4259969407168,126.990186147038
정왕,5510,5882,5510,5882,37.3375787569365,126.767149151692
중앙,11898,11966,11898,11966,37.3160120851693,126.838496502051
창동,14878,15597,14878,15597,37.6532174818989,127.047714954434
초지,2503,2446,2503,2446,37.3206930878552,126.805905689102
총신대입구,10199,11159,10199,11159,37.4875538278198,126.982199707405
충무로,7177,7797,7177,7797,37.5612890978954,126.994207448462
평촌,6403,6177,6403,6177,37.3944955073661,126.963866284332
한대앞,5400,5237,5400,5237,37.310138887688,126.853604115068
한성대입구,7470,7282,7470,7282,37.5883948842004,127.00595033342
혜화,23945,25139,23945,25139,37.5818036223189,127.001978401429
회현,8455,8638,8455,8638,37.5585353196435,126.978239147279
경마공원,913,904,913,904,37.4441407439838,127.008051189437
고잔,9053,8504,9053,8504,37.310138887688,126.853604115068
과천,6369,5887,6369,5887,37.4334527847941,126.997456834042
길음,20344,19791,20344,19791,37.603183910563,127.024823216768
남태령,1257,1031,1257,1031,37.4648575576518,126.988656544337
노원,18208,20951,18208,20951,37.6562677764281,127.063030448739
당고개,9197,8095,9197,8095,37.6702926448965,127.079011159467
대공원,2705,2804,2705,2804,37.4357353154423,127.005564107175
대야미,5037,4585,5037,4585,37.3283278084294,126.917178861076
동대문,21619,21898,21619,21898,37.5717775660734,127.011167102297
동대문역사문화공원,15969,14147,15969,14147,37.5655895229776,127.009131498424
동작,1364,1520,1364,1520,37.5028703671011,126.980268385443
명동,20530,20839,20530,20839,37.5609100751113,126.985947030389
미아,14570,14142,14570,14142,37.6264436445109,127.026103434413
미아사거리,26632,26083,26632,26083,37.6132861094991,127.030098418544
반월,4368,4237,4368,4237,37.3120043860232,126.903795028845
범계,25945,25871,25945,25871,37.38973437119,126.950983854413
사당,24669,20754,24669,20754,37.4765228347619,126.981408909449
산본,16225,17472,16225,17472,37.3581051591978,126.933175158373
삼각지,4992,5448,4992,5448,37.5345937063675,126.973011032988
상계,18569,17258,18569,17258,37.6609038887184,127.073575379339
상록수,15611,15622,15611,15622,37.3029804927532,126.865417356052
서울역,11787,18094,11787,18094,,
선바위,7957,6748,7957,6748,37.4518723418033,127.001363325574
성신여대입구,19150,18586,19150,18586,37.5927179261346,127.016477649743
수리산,4174,3458,4174,3458,37.350128811081,126.92549018064
수유,33399,33328,33399,33328,37.6377452337445,127.025356901379
숙대입구,12407,12118,12407,12118,37.5451939759064,126.971872351838
신길온천,1905,1679,1905,1679,37.3279773719144,126.787289454372
신용산,17675,18611,17675,18611,37.5296155628471,126.968215931799
쌍문,28730,26713,28730,26713,37.6488498649136,127.034880717215
안산,12102,10845,12102,10845,37.3206930878552,126.805905689102
오이도,8799,8530,8799,8530,37.3619270024133,126.738463594077
이촌,8703,9441,8703,9441,37.522520254623,126.973683151228
인덕원,23970,25115,23970,25115,37.4015080484355,126.976688773261
정부과천청사,11310,11247,11310,11247,37.4259969407168,126.990186147038
정왕,7949,8432,7949,8432,37.3375787569365,126.767149151692
중앙,17942,18528,17942,18528,37.3160120851693,126.838496502051
창동,25114,26586,25114,26586,37.6532174818989,127.047714954434
초지,4918,4942,4918,4942,37.3206930878552,126.805905689102
총신대입구,18815,20546,18815,20546,37.4875538278198,126.982199707405
충무로,25704,27065,25704,27065,37.5612890978954,126.994207448462
평촌,17936,17618,17936,17618,37.3944955073661,126.963866284332
한대앞,8859,8736,8859,8736,37.310138887688,126.853604115068
한성대입구,12430,12150,12430,12150,37.5883948842004,127.00595033342
혜화,30888,30948,30888,30948,37.5818036223189,127.001978401429
회현,23093,24290,23093,24290,37.5585353196435,126.978239147279
경마공원,1436,1463,1436,1463,37.4441407439838,127.008051189437
고잔,8871,8461,8871,8461,37.310138887688,126.853604115068
과천,6700,6205,6700,6205,37.4334527847941,126.997456834042
길음,20651,20082,20651,20082,37.603183910563,127.024823216768
남태령,1319,1191,1319,1191,37.4648575576518,126.988656544337
노원,18345,20848,18345,20848,37.6562677764281,127.063030448739
당고개,9197,8185,9197,8185,37.6702926448965,127.079011159467
대공원,3385,3495,3385,3495,37.4357353154423,127.005564107175
대야미,5039,4389,5039,4389,37.3283278084294,126.917178861076
동대문,20848,21579,20848,21579,37.5717775660734,127.011167102297
동대문역사문화공원,16076,14113,16076,14113,37.5655895229776,127.009131498424
동작,1270,1383,1270,1383,37.5028703671011,126.980268385443
명동,20131,20579,20131,20579,37.5609100751113,126.985947030389
미아,14750,14253,14750,14253,37.6264436445109,127.026103434413
미아사거리,26822,26458,26822,26458,37.6132861094991,127.030098418544
반월,4243,4042,4243,4042,37.3120043860232,126.903795028845
범계,26283,26437,26283,26437,37.38973437119,126.950983854413
사당,25920,21408,25920,21408,37.4765228347619,126.981408909449
산본,16028,17197,16028,17197,37.3581051591978,126.933175158373
삼각지,5326,5893,5326,5893,37.5345937063675,126.973011032988
상계,18885,17577,18885,17577,37.6609038887184,127.073575379339
상록수,15559,15756,15559,15756,37.3029804927532,126.865417356052
서울역,12010,18191,12010,18191,,
선바위,8035,7089,8035,7089,37.4518723418033,127.001363325574
성신여대입구,19330,18810,19330,18810,37.5927179261346,127.016477649743
수리산,4200,3408,4200,3408,37.350128811081,126.92549018064
수유,33478,33594,33478,33594,37.6377452337445,127.025356901379
숙대입구,12924,12620,12924,12620,37.5451939759064,126.971872351838
신길온천,1854,1667,1854,1667,37.3279773719144,126.787289454372
신용산,18295,19139,18295,19139,37.5296155628471,126.968215931799
쌍문,28897,26802,28897,26802,37.6488498649136,127.034880717215
안산,11807,10715,11807,10715,37.3206930878552,126.805905689102
오이도,8854,8471,8854,8471,37.3619270024133,126.738463594077
이촌,9361,10182,9361,10182,37.522520254623,126.973683151228
인덕원,24768,25681,24768,25681,37.4015080484355,126.976688773261
정부과천청사,11513,11553,11513,11553,37.4259969407168,126.990186147038
정왕,7711,8112,7711,8112,37.3375787569365,126.767149151692
중앙,18302,19118,18302,19118,37.3160120851693,126.838496502051
창동,25215,26933,25215,26933,37.6532174818989,127.047714954434
초지,4974,4926,4974,4926,37.3206930878552,126.805905689102
총신대입구,19034,20440,19034,20440,37.4875538278198,126.982199707405
충무로,26112,27581,26112,27581,37.5612890978954,126.994207448462
평촌,18293,18025,18293,18025,37.3944955073661,126.963866284332
한대앞,8977,9039,8977,9039,37.310138887688,126.853604115068
한성대입구,12705,12430,12705,12430,37.5883948842004,127.00595033342
혜화,32836,32956,32836,32956,37.5818036223189,127.001978401429
회현,25231,26352,25231,26352,37.5585353196435,126.978239147279
경마공원,1288,1392,1288,1392,37.4441407439838,127.008051189437
고잔,8743,8431,8743,8431,37.310138887688,126.853604115068
과천,6579,6108,6579,6108,37.4334527847941,126.997456834042
길음,20652,20066,20652,20066,37.603183910563,127.024823216768
남태령,1231,1068,1231,1068,37.4648575576518,126.988656544337
노원,18358,20864,18358,20864,37.6562677764281,127.063030448739
당고개,8878,7828,8878,7828,37.6702926448965,127.079011159467
대공원,3267,3374,3267,3374,37.4357353154423,127.005564107175
대야미,5006,4436,5006,4436,37.3283278084294,126.917178861076
동대문,21131,21567,21131,21567,37.5717775660734,127.011167102297
동대문역사문화공원,16303,14755,16303,14755,37.5655895229776,127.009131498424
동작,1355,1476,1355,1476,37.5028703671011,126.980268385443
명동,20980,21825,20980,21825,37.5609100751113,126.985947030389
미아,14637,13812,14637,13812,37.6264436445109,127.026103434413
미아사거리,26742,26189,26742,26189,37.6132861094991,127.030098418544
반월,4258,4158,4258,4158,37.3120043860232,126.903795028845
범계,26668,26461,26668,26461,37.38973437119,126.950983854413
사당,25725,21370,25725,21370,37.4765228347619,126.981408909449
산본,16280,17288,16280,17288,37.3581051591978,126.933175158373
삼각지,5355,6018,5355,6018,37.5345937063675,126.973011032988
상계,19000,17654,19000,17654,37.6609038887184,127.073575379339
상록수,15274,15530,15274,15530,37.3029804927532,126.865417356052
서울역,12168,19049,12168,19049,,
선바위,7870,6897,7870,6897,37.4518723418033,127.001363325574
성신여대입구,19646,18944,19646,18944,37.5927179261346,127.016477649743
수리산,4092,3377,4092,3377,37.350128811081,126.92549018064
수유,33302,33436,33302,33436,37.6377452337445,127.025356901379
숙대입구,12874,12412,12874,12412,37.5451939759064,126.971872351838
신길온천,1841,1712,1841,1712,37.3279773719144,126.787289454372
신용산,18405,19444,18405,19444,37.5296155628471,126.968215931799
쌍문,28857,26754,28857,26754,37.6488498649136,127.034880717215
안산,11735,10752,11735,10752,37.3206930878552,126.805905689102
오이도,8792,8398,8792,8398,37.3619270024133,126.738463594077
이촌,10302,11118,10302,11118,37.522520254623,126.973683151228
인덕원,23970,25108,23970,25108,37.4015080484355,126.976688773261
정부과천청사,11252,11191,11252,11191,37.4259969407168,126.990186147038
정왕,7787,8295,7787,8295,37.3375787569365,126.767149151692
중앙,18165,18940,18165,18940,37.3160120851693,126.838496502051
창동,25276,26605,25276,26605,37.6532174818989,127.047714954434
초지,4806,4837,4806,4837,37.3206930878552,126.805905689102
총신대입구,18816,20203,18816,20203,37.4875538278198,126.982199707405
충무로,26250,27799,26250,27799,37.5612890978954,126.994207448462
평촌,17765,17559,17765,17559,37.3944955073661,126.963866284332
한대앞,8828,8769,8828,8769,37.310138887688,126.853604115068
한성대입구,12878,12395,12878,12395,37.5883948842004,127.00595033342
혜화,36102,36146,36102,36146,37.5818036223189,127.001978401429
회현,25596,26472,25596,26472,37.5585353196435,126.978239147279
경마공원,1262,1277,1262,1277,37.4441407439838,127.008051189437
고잔,8994,8442,8994,8442,37.310138887688,126.853604115068
과천,6470,6042,6470,6042,37.4334527847941,126.997456834042
길음,20665,19842,20665,19842,37.603183910563,127.024823216768
남태령,1220,1051,1220,1051,37.4648575576518,126.988656544337
노원,18292,20688,18292,20688,37.6562677764281,127.063030448739
당고개,9047,8190,9047,8190,37.6702926448965,127.079011159467
대공원,3528,3615,3528,3615,37.4357353154423,127.005564107175
대야미,4970,4294,4970,4294,37.3283278084294,126.917178861076
동대문,21355,22010,21355,22010,37.5717775660734,127.011167102297
동대문역사문화공원,16639,14829,16639,14829,37.5655895229776,127.009131498424
동작,1395,1559,1395,1559,37.5028703671011,126.980268385443
명동,20673,21544,20673,21544,37.5609100751113,126.985947030389
미아,14622,13985,14622,13985,37.6264436445109,127.026103434413
미아사거리,26617,25834,26617,25834,37.6132861094991,127.030098418544
반월,4198,4069,4198,4069,37.3120043860232,126.903795028845
범계,26227,26012,26227,26012,37.38973437119,126.950983854413
사당,26148,21687,26148,21687,37.4765228347619,126.981408909449
산본,15861,17005,15861,17005,37.3581051591978,126.933175158373
삼각지,5358,6138,5358,6138,37.5345937063675,126.973011032988
상계,18676,17296,18676,17296,37.6609038887184,127.073575379339
상록수,15138,15138,15138,15138,37.3029804927532,126.865417356052
서울역,12162,19896,12162,19896,,
선바위,7986,7028,7986,7028,37.4518723418033,127.001363325574
성신여대입구,19390,18585,19390,18585,37.5927179261346,127.016477649743
수리산,4036,3336,4036,3336,37.350128811081,126.92549018064
수유,33159,33022,33159,33022,37.6377452337445,127.025356901379
숙대입구,12923,12562,12923,12562,37.5451939759064,126.971872351838
신길온천,1800,1611,1800,1611,37.3279773719144,126.787289454372
신용산,18379,19474,18379,19474,37.5296155628471,126.968215931799
쌍문,28609,26367,28609,26367,37.6488498649136,127.034880717215
안산,11538,10404,11538,10404,37.3206930878552,126.805905689102
오이도,8810,8583,8810,8583,37.3619270024133,126.738463594077
이촌,9820,10628,9820,10628,37.522520254623,126.973683151228
인덕원,24102,24883,24102,24883,37.4015080484355,126.976688773261
정부과천청사,11272,11227,11272,11227,37.4259969407168,126.990186147038
정왕,7534,8025,7534,8025,37.3375787569365,126.767149151692
중앙,18014,18706,18014,18706,37.3160120851693,126.838496502051
창동,25080,26752,25080,26752,37.6532174818989,127.047714954434
초지,4714,4836,4714,4836,37.3206930878552,126.805905689102
총신대입구,18622,20193,18622,20193,37.4875538278198,126.982199707405
충무로,26375,28092,26375,28092,37.5612890978954,126.994207448462
평촌,17767,17603,17767,17603,37.3944955073661,126.963866284332
한대앞,8822,8797,8822,8797,37.310138887688,126.853604115068
한성대입구,12931,12652,12931,12652,37.5883948842004,127.00595033342
혜화,35366,35393,35366,35393,37.5818036223189,127.001978401429
회현,25221,26529,25221,26529,37.5585353196435,126.978239147279
경마공원,9226,9487,9226,9487,37.4441407439838,127.008051189437
고잔,8840,8323,8840,8323,37.310138887688,126.853604115068
과천,6869,6109,6869,6109,37.4334527847941,126.997456834042
길음,20726,19453,20726,19453,37.603183910563,127.024823216768
남태령,1387,1080,1387,1080,37.4648575576518,126.988656544337
노원,18674,21562,18674,21562,37.6562677764281,127.063030448739
당고개,9418,8389,9418,8389,37.6702926448965,127.079011159467
대공원,3409,3549,3409,3549,37.4357353154423,127.005564107175
대야미,5030,4241,5030,4241,37.3283278084294,126.917178861076
동대문,21029,21057,21029,21057,37.5717775660734,127.011167102297
동대문역사문화공원,16493,14144,16493,14144,37.5655895229776,127.009131498424
동작,1414,1532,1414,1532,37.5028703671011,126.980268385443
명동,21259,22454,21259,22454,37.5609100751113,126.985947030389
미아,14500,13460,14500,13460,37.6264436445109,127.026103434413
미아사거리,26984,26344,26984,26344,37.6132861094991,127.030098418544
반월,4208,3898,4208,3898,37.3120043860232,126.903795028845
범계,27069,27407,27069,27407,37.38973437119,126.950983854413
사당,27195,22703,27195,22703,37.4765228347619,126.981408909449
산본,16423,17642,16423,17642,37.3581051591978,126.933175158373
삼각지,5696,6560,5696,6560,37.5345937063675,126.973011032988
상계,18718,17259,18718,17259,37.6609038887184,127.073575379339
상록수,15626,15704,15626,15704,37.3029804927532,126.865417356052
서울역,11956,21928,11956,21928,,
선바위,8112,6990,8112,6990,37.4518723418033,127.001363325574
성신여대입구,20123,19578,20123,19578,37.5927179261346,127.016477649743
수리산,4138,3214,4138,3214,37.350128811081,126.92549018064
수유,33878,33983,33878,33983,37.6377452337445,127.025356901379
숙대입구,13136,12985,13136,12985,37.5451939759064,126.971872351838
신길온천,1833,1698,1833,1698,37.3279773719144,126.787289454372
신용산,19052,20368,19052,20368,37.5296155628471,126.968215931799
쌍문,28494,25839,28494,25839,37.6488498649136,127.034880717215
안산,12265,11325,12265,11325,37.3206930878552,126.805905689102
오이도,8851,8830,8851,8830,37.3619270024133,126.738463594077
이촌,10468,10945,10468,10945,37.522520254623,126.973683151228
인덕원,24858,25413,24858,25413,37.4015080484355,126.976688773261
정부과천청사,11161,11132,11161,11132,37.4259969407168,126.990186147038
정왕,8364,8522,8364,8522,37.3375787569365,126.767149151692
중앙,18128,19856,18128,19856,37.3160120851693,126.838496502051
창동,25728,27374,25728,27374,37.6532174818989,127.047714954434
초지,4684,4724,4684,4724,37.3206930878552,126.805905689102
총신대입구,19179,20823,19179,20823,37.4875538278198,126.982199707405
충무로,25884,27475,25884,27475,37.5612890978954,126.994207448462
평촌,17627,17371,17627,17371,37.3944955073661,126.963866284332
한대앞,8949,8761,8949,8761,37.310138887688,126.853604115068
한성대입구,13169,12723,13169,12723,37.5883948842004,127.00595033342
혜화,35334,35609,35334,35609,37.5818036223189,127.001978401429
회현,25160,26005,25160,26005,37.5585353196435,126.978239147279
경마공원,14116,14382,14116,14382,37.4441407439838,127.008051189437
고잔,5347,5150,5347,5150,37.310138887688,126.853604115068
과천,4608,4353,4608,4353,37.4334527847941,126.997456834042
길음,13447,12407,13447,12407,37.603183910563,127.024823216768
남태령,1055,630,1055,630,37.4648575576518,126.988656544337
노원,14406,16165,14406,16165,37.6562677764281,127.063030448739
당고개,6993,6473,6993,6473,37.6702926448965,127.079011159467
대공원,3758,3888,3758,3888,37.4357353154423,127.005564107175
대야미,3604,3127,3604,3127,37.3283278084294,126.917178861076
동대문,12244,13015,12244,13015,37.5717775660734,127.011167102297
동대문역사문화공원,11904,10215,11904,10215,37.5655895229776,127.009131498424
동작,1070,1053,1070,1053,37.5028703671011,126.980268385443
명동,15074,16943,15074,16943,37.5609100751113,126.985947030389
미아,9648,8894,9648,8894,37.6264436445109,127.026103434413
미아사거리,20386,19328,20386,19328,37.6132861094991,127.030098418544
반월,3165,2926,3165,2926,37.3120043860232,126.903795028845
범계,19294,18989,19294,18989,37.38973437119,126.950983854413
사당,20159,17228,20159,17228,37.4765228347619,126.981408909449
산본,11477,12190,11477,12190,37.3581051591978,126.933175158373
삼각지,3529,4738,3529,4738,37.5345937063675,126.973011032988
상계,12693,11712,12693,11712,37.6609038887184,127.073575379339
상록수,11253,11094,11253,11094,37.3029804927532,126.865417356052
서울역,5889,15282,5889,15282,,
선바위,4493,3973,4493,3973,37.4518723418033,127.001363325574
성신여대입구,15305,14611,15305,14611,37.5927179261346,127.016477649743
수리산,2687,2272,2687,2272,37.350128811081,126.92549018064
수유,24653,24098,24653,24098,37.6377452337445,127.025356901379
숙대입구,9019,8808,9019,8808,37.5451939759064,126.971872351838
신길온천,1378,1329,1378,1329,37.3279773719144,126.787289454372
신용산,11731,12841,11731,12841,37.5296155628471,126.968215931799
쌍문,19518,17187,19518,17187,37.6488498649136,127.034880717215
안산,10410,10810,10410,10810,37.3206930878552,126.805905689102
오이도,7227,7379,7227,7379,37.3619270024133,126.738463594077
이촌,9080,9567,9080,9567,37.522520254623,126.973683151228
인덕원,14926,14992,14926,14992,37.4015080484355,126.976688773261
정부과천청사,6366,6295,6366,6295,37.4259969407168,126.990186147038
정왕,6564,6454,6564,6454,37.3375787569365,126.767149151692
중앙,14279,15295,14279,15295,37.3160120851693,126.838496502051
창동,17981,19031,17981,19031,37.6532174818989,127.047714954434
초지,3178,3009,3178,3009,37.3206930878552,126.805905689102
총신대입구,13132,14022,13132,14022,37.4875538278198,126.982199707405
충무로,11394,12961,11394,12961,37.5612890978954,126.994207448462
평촌,8718,8616,8718,8616,37.3944955073661,126.963866284332
한대앞,6305,6230,6305,6230,37.310138887688,126.853604115068
한성대입구,9214,8726,9214,8726,37.5883948842004,127.00595033342
혜화,30118,30923,30118,30923,37.5818036223189,127.001978401429
회현,16907,17397,16907,17397,37.5585353196435,126.978239147279
경마공원,15474,15789,15474,15789,37.4441407439838,127.008051189437
고잔,3981,3778,3981,3778,37.310138887688,126.853604115068
과천,3558,3380,3558,3380,37.4334527847941,126.997456834042
길음,9530,9364,9530,9364,37.603183910563,127.024823216768
남태령,697,484,697,484,37.4648575576518,126.988656544337
노원,10654,11452,10654,11452,37.6562677764281,127.063030448739
당고개,5124,4879,5124,4879,37.6702926448965,127.079011159467
대공원,2677,2655,2677,2655,37.4357353154423,127.005564107175
대야미,2476,2376,2476,2376,37.3283278084294,126.917178861076
동대문,5664,6459,5664,6459,37.5717775660734,127.011167102297
동대문역사문화공원,9431,8710,9431,8710,37.5655895229776,127.009131498424
동작,589,655,589,655,37.5028703671011,126.980268385443
명동,12412,13077,12412,13077,37.5609100751113,126.985947030389
미아,7321,6947,7321,6947,37.6264436445109,127.026103434413
미아사거리,14411,13643,14411,13643,37.6132861094991,127.030098418544
반월,2136,2039,2136,2039,37.3120043860232,126.903795028845
범계,12959,12849,12959,12849,37.38973437119,126.950983854413
사당,14160,12695,14160,12695,37.4765228347619,126.981408909449
산본,7784,8411,7784,8411,37.3581051591978,126.933175158373
삼각지,2524,3463,2524,3463,37.5345937063675,126.973011032988
상계,8726,8251,8726,8251,37.6609038887184,127.073575379339
상록수,8147,8011,8147,8011,37.3029804927532,126.865417356052
서울역,4326,12258,4326,12258,,
선바위,3460,3060,3460,3060,37.4518723418033,127.001363325574
성신여대입구,11411,10999,11411,10999,37.5927179261346,127.016477649743
수리산,1847,1617,1847,1617,37.350128811081,126.92549018064
수유,18051,17547,18051,17547,37.6377452337445,127.025356901379
숙대입구,7562,7313,7562,7313,37.5451939759064,126.971872351838
신길온천,1019,963,1019,963,37.3279773719144,126.787289454372
신용산,9069,9194,9069,9194,37.5296155628471,126.968215931799
쌍문,14189,12814,14189,12814,37.6488498649136,127.034880717215
안산,9647,9552,9647,9552,37.3206930878552,126.805905689102
오이도,5142,5095,5142,5095,37.3619270024133,126.738463594077
이촌,6916,7080,6916,7080,37.522520254623,126.973683151228
인덕원,10806,11277,10806,11277,37.4015080484355,126.976688773261
정부과천청사,4192,4178,4192,4178,37.4259969407168,126.990186147038
정왕,4971,5092,4971,5092,37.3375787569365,126.767149151692
중앙,9688,9759,9688,9759,37.3160120851693,126.838496502051
창동,13412,14019,13412,14019,37.6532174818989,127.047714954434
초지,2183,1997,2183,1997,37.3206930878552,126.805905689102
총신대입구,8905,9686,8905,9686,37.4875538278198,126.982199707405
충무로,6725,7318,6725,7318,37.5612890978954,126.994207448462
평촌,5494,5398,5494,5398,37.3944955073661,126.963866284332
한대앞,4627,4569,4627,4569,37.310138887688,126.853604115068
한성대입구,6789,6743,6789,6743,37.5883948842004,127.00595033342
혜화,23972,24467,23972,24467,37.5818036223189,127.001978401429
회현,8179,8105,8179,8105,37.5585353196435,126.978239147279
경마공원,789,831,789,831,37.4441407439838,127.008051189437
고잔,7842,7376,7842,7376,37.310138887688,126.853604115068
과천,5975,5534,5975,5534,37.4334527847941,126.997456834042
길음,18170,17598,18170,17598,37.603183910563,127.024823216768
남태령,1129,931,1129,931,37.4648575576518,126.988656544337
노원,16918,19179,16918,19179,37.6562677764281,127.063030448739
당고개,7867,7046,7867,7046,37.6702926448965,127.079011159467
대공원,2158,2220,2158,2220,37.4357353154423,127.005564107175
대야미,4420,3966,4420,3966,37.3283278084294,126.917178861076
동대문,11526,11986,11526,11986,37.5717775660734,127.011167102297
동대문역사문화공원,15044,13347,15044,13347,37.5655895229776,127.009131498424
동작,1197,1274,1197,1274,37.5028703671011,126.980268385443
명동,20915,21649,20915,21649,37.5609100751113,126.985947030389
미아,12808,12454,12808,12454,37.6264436445109,127.026103434413
미아사거리,24107,23646,24107,23646,37.6132861094991,127.030098418544
반월,3677,3614,3677,3614,37.3120043860232,126.903795028845
범계,23705,23730,23705,23730,37.38973437119,126.950983854413
사당,23135,18753,23135,18753,37.4765228347619,126.981408909449
산본,14115,15208,14115,15208,37.3581051591978,126.933175158373
삼각지,4660,5225,4660,5225,37.5345937063675,126.973011032988
상계,16753,15605,16753,15605,37.6609038887184,127.073575379339
상록수,13553,13528,13553,13528,37.3029804927532,126.865417356052
서울역,10882,18017,10882,18017,,
선바위,7092,6211,7092,6211,37.4518723418033,127.001363325574
성신여대입구,17678,17363,17678,17363,37.5927179261346,127.016477649743
수리산,3607,3073,3607,3073,37.350128811081,126.92549018064
수유,30240,30298,30240,30298,37.6377452337445,127.025356901379
숙대입구,11682,11381,11682,11381,37.5451939759064,126.971872351838
