지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
보문,1193,1126,1193,1126,37.5847632748488,127.019790458317
신설동,1518,1477,1518,1477,37.5762451837487,127.023278761358
삼양사거리,1575,1584,1575,1584,37.6214280999689,127.020237295242
솔샘,3083,2861,3083,2861,37.6202522935181,127.013408969328
북한산우이,3371,3538,3371,3538,37.6629661525542,127.012702176264
솔밭공원,1531,1452,1531,1452,37.6561546882896,127.013091650663
4.19민주묘지,2117,1885,2117,1885,37.6494786329719,127.013478245674
가오리,2569,2342,2569,2342,37.641713417798,127.016940435565
화계,2290,2131,2290,2131,37.6339304770753,127.0172978051
삼양,1329,1321,1329,1321,37.626835165677,127.018198221331
북한산보국문,4025,3710,4025,3710,37.6121461272569,127.008208009279
정릉,3138,2532,3138,2532,37.6026876819314,127.013496185509
성신여대입구,2265,2732,2265,2732,37.5927179261346,127.016477649743
보문,1059,1009,1059,1009,37.5847632748488,127.019790458317
신설동,1273,1305,1273,1305,37.5762451837487,127.023278761358
북한산우이,2951,2690,2951,2690,37.6629661525542,127.012702176264
솔밭공원,2734,2594,2734,2594,37.6561546882896,127.013091650663
4.19민주묘지,3413,3330,3413,3330,37.6494786329719,127.013478245674
가오리,4565,4558,4565,4558,37.641713417798,127.016940435565
화계,3718,3376,3718,3376,37.6339304770753,127.0172978051
삼양,2220,2253,2220,2253,37.626835165677,127.018198221331
삼양사거리,2712,2623,2712,2623,37.6214280999689,127.020237295242
솔샘,6376,5946,6376,5946,37.6202522935181,127.013408969328
북한산보국문,6398,6040,6398,6040,37.6121461272569,127.008208009279
정릉,5057,4539,5057,4539,37.6026876819314,127.013496185509
성신여대입구,3811,3911,3811,3911,37.5927179261346,127.016477649743
보문,1653,1635,1653,1635,37.5847632748488,127.019790458317
신설동,2398,2228,2398,2228,37.5762451837487,127.023278761358
북한산우이,2987,2718,2987,2718,37.6629661525542,127.012702176264
솔밭공원,2703,2623,2703,2623,37.6561546882896,127.013091650663
4.19민주묘지,3408,3172,3408,3172,37.6494786329719,127.013478245674
가오리,4488,4437,4488,4437,37.641713417798,127.016940435565
화계,3686,3445,3686,3445,37.6339304770753,127.0172978051
삼양,2196,2188,2196,2188,37.626835165677,127.018198221331
삼양사거리,2670,2595,2670,2595,37.6214280999689,127.020237295242
솔샘,6396,5963,6396,5963,37.6202522935181,127.013408969328
북한산보국문,6392,6154,6392,6154,37.6121461272569,127.008208009279
정릉,5047,4575,5047,4575,37.6026876819314,127.013496185509
성신여대입구,3565,4013,3565,4013,37.5927179261346,127.016477649743
보문,1661,1719,1661,1719,37.5847632748488,127.019790458317
신설동,2345,2280,2345,2280,37.5762451837487,127.023278761358
북한산우이,3235,3013,3235,3013,37.6629661525542,127.012702176264
솔밭공원,2791,2693,2791,2693,37.6561546882896,127.013091650663
4.19민주묘지,3160,2948,3160,2948,37.6494786329719,127.013478245674
가오리,4585,4602,4585,4602,37.641713417798,127.016940435565
화계,3691,3425,3691,3425,37.6339304770753,127.0172978051
삼양,2115,2285,2115,2285,37.626835165677,127.018198221331
삼양사거리,2674,2673,2674,2673,37.6214280999689,127.020237295242
솔샘,6396,6091,6396,6091,37.6202522935181,127.013408969328
북한산보국문,6766,6236,6766,6236,37.6121461272569,127.008208009279
정릉,5121,4652,5121,4652,37.6026876819314,127.013496185509
성신여대입구,3598,4012,3598,4012,37.5927179261346,127.016477649743
보문,1655,1711,1655,1711,37.5847632748488,127.019790458317
신설동,2384,2277,2384,2277,37.5762451837487,127.023278761358
신설동,2085,2099,2085,2099,37.5762451837487,127.023278761358
보문,1591,1687,1591,1687,37.5847632748488,127.019790458317
성신여대입구,3332,3560,3332,3560,37.5927179261346,127.016477649743
정릉,4701,4418,4701,4418,37.6026876819314,127.013496185509
북한산보국문,5945,5821,5945,5821,37.6121461272569,127.008208009279
솔샘,6004,5691,6004,5691,37.6202522935181,127.013408969328
삼양사거리,2435,2393,2435,2393,37.6214280999689,127.020237295242
삼양,1991,2098,1991,2098,37.626835165677,127.018198221331
화계,3383,3227,3383,3227,37.6339304770753,127.0172978051
가오리,4126,4235,4126,4235,37.641713417798,127.016940435565
4.19민주묘지,2687,2607,2687,2607,37.6494786329719,127.013478245674
솔밭공원,2502,2397,2502,2397,37.6561546882896,127.013091650663
북한산우이,2452,2177,2452,2177,37.6629661525542,127.012702176264
북한산우이,2908,2823,2908,2823,37.6629661525542,127.012702176264
솔밭공원,2680,2476,2680,2476,37.6561546882896,127.013091650663
4.19민주묘지,3146,2964,3146,2964,37.6494786329719,127.013478245674
가오리,4626,4487,4626,4487,37.641713417798,127.016940435565
화계,3737,3443,3737,3443,37.6339304770753,127.0172978051
삼양,2148,2220,2148,2220,37.626835165677,127.018198221331
삼양사거리,2713,2662,2713,2662,37.6214280999689,127.020237295242
솔샘,6330,5760,6330,5760,37.6202522935181,127.013408969328
북한산보국문,6776,6009,6776,6009,37.6121461272569,127.008208009279
정릉,5246,4555,5246,4555,37.6026876819314,127.013496185509
성신여대입구,3587,4065,3587,4065,37.5927179261346,127.016477649743
보문,1676,1629,1676,1629,37.5847632748488,127.019790458317
신설동,2330,2280,2330,2280,37.5762451837487,127.023278761358
북한산우이,4693,4651,4693,4651,37.6629661525542,127.012702176264
솔밭공원,2074,1900,2074,1900,37.6561546882896,127.013091650663
4.19민주묘지,2789,2393,2789,2393,37.6494786329719,127.013478245674
가오리,3322,2971,3322,2971,37.641713417798,127.016940435565
화계,2766,2425,2766,2425,37.6339304770753,127.0172978051
삼양,1670,1748,1670,1748,37.626835165677,127.018198221331
삼양사거리,2105,1931,2105,1931,37.6214280999689,127.020237295242
솔샘,4236,3724,4236,3724,37.6202522935181,127.013408969328
북한산보국문,5373,4624,5373,4624,37.6121461272569,127.008208009279
정릉,4210,3263,4210,3263,37.6026876819314,127.013496185509
성신여대입구,2971,3546,2971,3546,37.5927179261346,127.016477649743
보문,1345,1272,1345,1272,37.5847632748488,127.019790458317
신설동,1521,1562,1521,1562,37.5762451837487,127.023278761358
북한산우이,2945,3101,2945,3101,37.6629661525542,127.012702176264
솔밭공원,1432,1376,1432,1376,37.6561546882896,127.013091650663
4.19민주묘지,1944,1704,1944,1704,37.6494786329719,127.013478245674
가오리,2357,2239,2357,2239,37.641713417798,127.016940435565
화계,2148,1937,2148,1937,37.6339304770753,127.0172978051
삼양,1130,1168,1130,1168,37.626835165677,127.018198221331
삼양사거리,1545,1496,1545,1496,37.6214280999689,127.020237295242
솔샘,2969,2693,2969,2693,37.6202522935181,127.013408969328
북한산보국문,3928,3485,3928,3485,37.6121461272569,127.008208009279
정릉,2954,2426,2954,2426,37.6026876819314,127.013496185509
성신여대입구,2064,2440,2064,2440,37.5927179261346,127.016477649743
보문,951,947,951,947,37.5847632748488,127.019790458317
신설동,1133,1161,1133,1161,37.5762451837487,127.023278761358
북한산보국문,6008,5830,6008,5830,37.6121461272569,127.008208009279
솔샘,6117,5763,6117,5763,37.6202522935181,127.013408969328
삼양사거리,2513,2495,2513,2495,37.6214280999689,127.020237295242
삼양,2192,2175,2192,2175,37.626835165677,127.018198221331
화계,3608,3260,3608,3260,37.6339304770753,127.0172978051
가오리,4377,4409,4377,4409,37.641713417798,127.016940435565
4.19민주묘지,2882,2667,2882,2667,37.6494786329719,127.013478245674
솔밭공원,2576,2442,2576,2442,37.6561546882896,127.013091650663
북한산우이,2662,2283,2662,2283,37.6629661525542,127.012702176264
신설동,2228,2163,2228,2163,37.5762451837487,127.023278761358
보문,1581,1595,1581,1595,37.5847632748488,127.019790458317
성신여대입구,3334,3682,3334,3682,37.5927179261346,127.016477649743
정릉,4877,4312,4877,4312,37.6026876819314,127.013496185509
북한산우이,2525,2204,2525,2204,37.6629661525542,127.012702176264
솔밭공원,2646,2417,2646,2417,37.6561546882896,127.013091650663
4.19민주묘지,2748,2626,2748,2626,37.6494786329719,127.013478245674
가오리,4249,4212,4249,4212,37.641713417798,127.016940435565
화계,3426,3249,3426,3249,37.6339304770753,127.0172978051
삼양,1956,2101,1956,2101,37.626835165677,127.018198221331
삼양사거리,2471,2463,2471,2463,37.6214280999689,127.020237295242
솔샘,6037,5753,6037,5753,37.6202522935181,127.013408969328
북한산보국문,6028,5828,6028,5828,37.6121461272569,127.008208009279
정릉,4836,4463,4836,4463,37.6026876819314,127.013496185509
성신여대입구,3333,3571,3333,3571,37.5927179261346,127.016477649743
보문,1527,1583,1527,1583,37.5847632748488,127.019790458317
신설동,2219,2167,2219,2167,37.5762451837487,127.023278761358
북한산우이,2985,2633,2985,2633,37.6629661525542,127.012702176264
솔밭공원,2507,2304,2507,2304,37.6561546882896,127.013091650663
4.19민주묘지,2744,2606,2744,2606,37.6494786329719,127.013478245674
가오리,4365,4374,4365,4374,37.641713417798,127.016940435565
화계,3481,3287,3481,3287,37.6339304770753,127.0172978051
삼양,2083,2229,2083,2229,37.626835165677,127.018198221331
삼양사거리,2519,2574,2519,2574,37.6214280999689,127.020237295242
솔샘,6117,5806,6117,5806,37.6202522935181,127.013408969328
북한산보국문,6049,5891,6049,5891,37.6121461272569,127.008208009279
정릉,4828,4377,4828,4377,37.6026876819314,127.013496185509
성신여대입구,3402,3621,3402,3621,37.5927179261346,127.016477649743
보문,1541,1584,1541,1584,37.5847632748488,127.019790458317
신설동,2222,2193,2222,2193,37.5762451837487,127.023278761358
신설동,2119,2009,2119,2009,37.5762451837487,127.023278761358
보문,1622,1537,1622,1537,37.5847632748488,127.019790458317
성신여대입구,3421,3933,3421,3933,37.5927179261346,127.016477649743
정릉,4691,4553,4691,4553,37.6026876819314,127.013496185509
북한산보국문,5865,5719,5865,5719,37.6121461272569,127.008208009279
솔샘,5941,5738,5941,5738,37.6202522935181,127.013408969328
삼양사거리,2397,2523,2397,2523,37.6214280999689,127.020237295242
삼양,1968,2159,1968,2159,37.626835165677,127.018198221331
화계,3283,3303,3283,3303,37.6339304770753,127.0172978051
가오리,4065,4397,4065,4397,37.641713417798,127.016940435565
4.19민주묘지,2499,2564,2499,2564,37.6494786329719,127.013478245674
솔밭공원,2426,2397,2426,2397,37.6561546882896,127.013091650663
북한산우이,2208,1956,2208,1956,37.6629661525542,127.012702176264
북한산우이,3468,3098,3468,3098,37.6629661525542,127.012702176264
솔밭공원,2710,2473,2710,2473,37.6561546882896,127.013091650663
4.19민주묘지,3323,3018,3323,3018,37.6494786329719,127.013478245674
가오리,4804,4733,4804,4733,37.641713417798,127.016940435565
화계,3933,3489,3933,3489,37.6339304770753,127.0172978051
신설동,2408,2254,2408,2254,37.5762451837487,127.023278761358
보문,1620,1579,1620,1579,37.5847632748488,127.019790458317
성신여대입구,4479,4707,4479,4707,37.5927179261346,127.016477649743
정릉,5283,4541,5283,4541,37.6026876819314,127.013496185509
북한산보국문,6694,6076,6694,6076,37.6121461272569,127.008208009279
솔샘,6537,5752,6537,5752,37.6202522935181,127.013408969328
삼양사거리,2853,2736,2853,2736,37.6214280999689,127.020237295242
삼양,2345,2317,2345,2317,37.626835165677,127.018198221331
신설동,1536,1458,1536,1458,37.5762451837487,127.023278761358
보문,1299,1174,1299,1174,37.5847632748488,127.019790458317
성신여대입구,2971,3444,2971,3444,37.5927179261346,127.016477649743
정릉,3856,3159,3856,3159,37.6026876819314,127.013496185509
북한산보국문,5019,4354,5019,4354,37.6121461272569,127.008208009279
솔샘,4182,3740,4182,3740,37.6202522935181,127.013408969328
삼양사거리,2026,1928,2026,1928,37.6214280999689,127.020237295242
삼양,1618,1650,1618,1650,37.626835165677,127.018198221331
화계,2649,2496,2649,2496,37.6339304770753,127.0172978051
가오리,3350,3079,3350,3079,37.641713417798,127.016940435565
4.19민주묘지,2474,2191,2474,2191,37.6494786329719,127.013478245674
솔밭공원,1965,1846,1965,1846,37.6561546882896,127.013091650663
북한산우이,3898,4327,3898,4327,37.6629661525542,127.012702176264
정릉,2801,2390,2801,2390,37.6026876819314,127.013496185509
북한산보국문,3895,3509,3895,3509,37.6121461272569,127.008208009279
솔샘,2980,2719,2980,2719,37.6202522935181,127.013408969328
삼양사거리,1587,1586,1587,1586,37.6214280999689,127.020237295242
삼양,1296,1293,1296,1293,37.626835165677,127.018198221331
화계,2159,1987,2159,1987,37.6339304770753,127.0172978051
가오리,2512,2395,2512,2395,37.641713417798,127.016940435565
4.19민주묘지,1859,1669,1859,1669,37.6494786329719,127.013478245674
솔밭공원,1456,1423,1456,1423,37.6561546882896,127.013091650663
북한산우이,3517,3398,3517,3398,37.6629661525542,127.012702176264
성신여대입구,2265,2611,2265,2611,37.5927179261346,127.016477649743
보문,1133,1049,1133,1049,37.5847632748488,127.019790458317
신설동,1113,1174,1113,1174,37.5762451837487,127.023278761358
북한산우이,2890,2556,2890,2556,37.6629661525542,127.012702176264
솔밭공원,2744,2592,2744,2592,37.6561546882896,127.013091650663
4.19민주묘지,3049,2757,3049,2757,37.6494786329719,127.013478245674
가오리,4552,4493,4552,4493,37.641713417798,127.016940435565
화계,3672,3321,3672,3321,37.6339304770753,127.0172978051
삼양,2200,2271,2200,2271,37.626835165677,127.018198221331
삼양사거리,2701,2588,2701,2588,37.6214280999689,127.020237295242
솔샘,6104,6079,6104,6079,37.6202522935181,127.013408969328
북한산보국문,5985,6119,5985,6119,37.6121461272569,127.008208009279
정릉,4926,4784,4926,4784,37.6026876819314,127.013496185509
성신여대입구,3573,3850,3573,3850,37.5927179261346,127.016477649743
보문,1604,1576,1604,1576,37.5847632748488,127.019790458317
신설동,2280,2112,2280,2112,37.5762451837487,127.023278761358
북한산우이,2866,2597,2866,2597,37.6629661525542,127.012702176264
솔밭공원,2712,2539,2712,2539,37.6561546882896,127.013091650663
4.19민주묘지,2940,2774,2940,2774,37.6494786329719,127.013478245674
가오리,4472,4422,4472,4422,37.641713417798,127.016940435565
화계,3565,3359,3565,3359,37.6339304770753,127.0172978051
삼양,2107,2244,2107,2244,37.626835165677,127.018198221331
삼양사거리,2688,2614,2688,2614,37.6214280999689,127.020237295242
솔샘,6181,5903,6181,5903,37.6202522935181,127.013408969328
북한산보국문,6109,5881,6109,5881,37.6121461272569,127.008208009279
정릉,4965,4443,4965,4443,37.6026876819314,127.013496185509
성신여대입구,3495,3872,3495,3872,37.5927179261346,127.016477649743
보문,1604,1619,1604,1619,37.5847632748488,127.019790458317
신설동,2322,2192,2322,2192,37.5762451837487,127.023278761358
북한산우이,2830,2618,2830,2618,37.6629661525542,127.012702176264
솔밭공원,2768,2668,2768,2668,37.6561546882896,127.013091650663
4.19민주묘지,3024,2866,3024,2866,37.6494786329719,127.013478245674
가오리,4628,4656,4628,4656,37.641713417798,127.016940435565
화계,3629,3499,3629,3499,37.6339304770753,127.0172978051
삼양,2183,2406,2183,2406,37.626835165677,127.018198221331
삼양사거리,2664,2712,2664,2712,37.6214280999689,127.020237295242
솔샘,6435,6109,6435,6109,37.6202522935181,127.013408969328
북한산보국문,6261,6180,6261,6180,37.6121461272569,127.008208009279
정릉,4816,4588,4816,4588,37.6026876819314,127.013496185509
성신여대입구,3760,4047,3760,4047,37.5927179261346,127.016477649743
보문,1673,1685,1673,1685,37.5847632748488,127.019790458317
신설동,2346,2258,2346,2258,37.5762451837487,127.023278761358
신설동,2306,2224,2306,2224,37.5762451837487,127.023278761358
보문,1566,1570,1566,1570,37.5847632748488,127.019790458317
성신여대입구,3468,3819,3468,3819,37.5927179261346,127.016477649743
정릉,4826,4457,4826,4457,37.6026876819314,127.013496185509
북한산보국문,5999,5799,5999,5799,37.6121461272569,127.008208009279
솔샘,6208,5763,6208,5763,37.6202522935181,127.013408969328
삼양사거리,2515,2518,2515,2518,37.6214280999689,127.020237295242
삼양,2179,2231,2179,2231,37.626835165677,127.018198221331
화계,3581,3412,3581,3412,37.6339304770753,127.0172978051
가오리,4465,4440,4465,4440,37.641713417798,127.016940435565
4.19민주묘지,3007,2739,3007,2739,37.6494786329719,127.013478245674
솔밭공원,2633,2465,2633,2465,37.6561546882896,127.013091650663
북한산우이,2739,2425,2739,2425,37.6629661525542,127.012702176264
신설동,2313,2233,2313,2233,37.5762451837487,127.023278761358
보문,1609,1600,1609,1600,37.5847632748488,127.019790458317
성신여대입구,3814,4193,3814,4193,37.5927179261346,127.016477649743
정릉,4974,4518,4974,4518,37.6026876819314,127.013496185509
북한산보국문,6384,5884,6384,5884,37.6121461272569,127.008208009279
솔샘,6424,5913,6424,5913,37.6202522935181,127.013408969328
삼양사거리,2682,2650,2682,2650,37.6214280999689,127.020237295242
삼양,2132,2280,2132,2280,37.626835165677,127.018198221331
화계,3737,3467,3737,3467,37.6339304770753,127.0172978051
가오리,4563,4513,4563,4513,37.641713417798,127.016940435565
4.19민주묘지,3134,2829,3134,2829,37.6494786329719,127.013478245674
솔밭공원,2656,2475,2656,2475,37.6561546882896,127.013091650663
북한산우이,3141,2846,3141,2846,37.6629661525542,127.012702176264
북한산우이,3906,4160,3906,4160,37.6629661525542,127.012702176264
신설동,1420,1445,1420,1445,37.5762451837487,127.023278761358
보문,1221,1107,1221,1107,37.5847632748488,127.019790458317
성신여대입구,2932,3507,2932,3507,37.5927179261346,127.016477649743
정릉,3902,3108,3902,3108,37.6026876819314,127.013496185509
북한산보국문,5119,4410,5119,4410,37.6121461272569,127.008208009279
솔샘,4196,3565,4196,3565,37.6202522935181,127.013408969328
삼양사거리,2203,2010,2203,2010,37.6214280999689,127.020237295242
삼양,1645,1567,1645,1567,37.626835165677,127.018198221331
화계,2671,2503,2671,2503,37.6339304770753,127.0172978051
가오리,3282,3086,3282,3086,37.641713417798,127.016940435565
4.19민주묘지,2605,2304,2605,2304,37.6494786329719,127.013478245674
솔밭공원,1920,1809,1920,1809,37.6561546882896,127.013091650663
북한산우이,3443,3507,3443,3507,37.6629661525542,127.012702176264
솔밭공원,1495,1482,1495,1482,37.6561546882896,127.013091650663
4.19민주묘지,1925,1681,1925,1681,37.6494786329719,127.013478245674
가오리,2462,2299,2462,2299,37.641713417798,127.016940435565
화계,2204,2062,2204,2062,37.6339304770753,127.0172978051
삼양,1092,1188,1092,1188,37.626835165677,127.018198221331
삼양사거리,1603,1519,1603,1519,37.6214280999689,127.020237295242
솔샘,2946,2748,2946,2748,37.6202522935181,127.013408969328
북한산보국문,3806,3413,3806,3413,37.6121461272569,127.008208009279
정릉,2855,2413,2855,2413,37.6026876819314,127.013496185509
성신여대입구,2414,2755,2414,2755,37.5927179261346,127.016477649743
보문,966,1018,966,1018,37.5847632748488,127.019790458317
신설동,1148,1153,1148,1153,37.5762451837487,127.023278761358
신설동,2256,2193,2256,2193,37.5762451837487,127.023278761358
보문,1564,1549,1564,1549,37.5847632748488,127.019790458317
성신여대입구,3342,3710,3342,3710,37.5927179261346,127.016477649743
정릉,4697,4481,4697,4481,37.6026876819314,127.013496185509
북한산보국문,5933,5906,5933,5906,37.6121461272569,127.008208009279
솔샘,5910,5836,5910,5836,37.6202522935181,127.013408969328
삼양사거리,2547,2559,2547,2559,37.6214280999689,127.020237295242
삼양,2120,2252,2120,2252,37.626835165677,127.018198221331
화계,3640,3417,3640,3417,37.6339304770753,127.0172978051
가오리,4441,4441,4441,4441,37.641713417798,127.016940435565
4.19민주묘지,2966,2811,2966,2811,37.6494786329719,127.013478245674
솔밭공원,2622,2522,2622,2522,37.6561546882896,127.013091650663
북한산우이,2823,2474,2823,2474,37.6629661525542,127.012702176264
화계,3671,3450,3671,3450,37.6339304770753,127.0172978051
삼양,2113,2276,2113,2276,37.626835165677,127.018198221331
삼양사거리,2633,2704,2633,2704,37.6214280999689,127.020237295242
솔샘,6169,5879,6169,5879,37.6202522935181,127.013408969328
북한산보국문,6222,6046,6222,6046,37.6121461272569,127.008208009279
정릉,4835,4468,4835,4468,37.6026876819314,127.013496185509
성신여대입구,3414,3787,3414,3787,37.5927179261346,127.016477649743
보문,1626,1606,1626,1606,37.5847632748488,127.019790458317
가오리,4654,4648,4654,4648,37.641713417798,127.016940435565
북한산우이,2920,2731,2920,2731,37.6629661525542,127.012702176264
솔밭공원,2649,2558,2649,2558,37.6561546882896,127.013091650663
4.19민주묘지,3085,2839,3085,2839,37.6494786329719,127.013478245674
신설동,2307,2188,2307,2188,37.5762451837487,127.023278761358
정릉,4422,4279,4422,4279,37.6026876819314,127.013496185509
성신여대입구,3190,3591,3190,3591,37.5927179261346,127.016477649743
보문,1537,1493,1537,1493,37.5847632748488,127.019790458317
신설동,1993,1968,1993,1968,37.5762451837487,127.023278761358
북한산보국문,5667,5676,5667,5676,37.6121461272569,127.008208009279
솔샘,5976,5727,5976,5727,37.6202522935181,127.013408969328
삼양사거리,2280,2309,2280,2309,37.6214280999689,127.020237295242
삼양,1916,2067,1916,2067,37.626835165677,127.018198221331
화계,3273,3114,3273,3114,37.6339304770753,127.0172978051
가오리,4071,4205,4071,4205,37.641713417798,127.016940435565
4.19민주묘지,2603,2469,2603,2469,37.6494786329719,127.013478245674
솔밭공원,2401,2250,2401,2250,37.6561546882896,127.013091650663
북한산우이,2317,1980,2317,1980,37.6629661525542,127.012702176264
솔샘,6527,5998,6527,5998,37.6202522935181,127.013408969328
북한산보국문,6205,5847,6205,5847,37.6121461272569,127.008208009279
정릉,4805,4453,4805,4453,37.6026876819314,127.013496185509
성신여대입구,3493,3883,3493,3883,37.5927179261346,127.016477649743
보문,1678,1610,1678,1610,37.5847632748488,127.019790458317
신설동,2221,2190,2221,2190,37.5762451837487,127.023278761358
북한산우이,2891,2646,2891,2646,37.6629661525542,127.012702176264
솔밭공원,2774,2653,2774,2653,37.6561546882896,127.013091650663
4.19민주묘지,3078,2829,3078,2829,37.6494786329719,127.013478245674
가오리,4521,4440,4521,4440,37.641713417798,127.016940435565
화계,3656,3341,3656,3341,37.6339304770753,127.0172978051
삼양,2238,2257,2238,2257,37.626835165677,127.018198221331
삼양사거리,2635,2649,2635,2649,37.6214280999689,127.020237295242
북한산우이,3573,3337,3573,3337,37.6629661525542,127.012702176264
솔밭공원,2841,2609,2841,2609,37.6561546882896,127.013091650663
4.19민주묘지,3170,2859,3170,2859,37.6494786329719,127.013478245674
가오리,4638,4443,4638,4443,37.641713417798,127.016940435565
화계,3798,3521,3798,3521,37.6339304770753,127.0172978051
삼양,2218,2312,2218,2312,37.626835165677,127.018198221331
삼양사거리,2715,2653,2715,2653,37.6214280999689,127.020237295242
솔샘,6295,5718,6295,5718,37.6202522935181,127.013408969328
북한산보국문,6400,5886,6400,5886,37.6121461272569,127.008208009279
정릉,5085,4434,5085,4434,37.6026876819314,127.013496185509
성신여대입구,3677,4192,3677,4192,37.5927179261346,127.016477649743
보문,1711,1678,1711,1678,37.5847632748488,127.019790458317
신설동,2384,2308,2384,2308,37.5762451837487,127.023278761358
가오리,3062,2989,3062,2989,37.641713417798,127.016940435565
4.19민주묘지,2460,2085,2460,2085,37.6494786329719,127.013478245674
솔밭공원,1838,1740,1838,1740,37.6561546882896,127.013091650663
북한산우이,3508,3984,3508,3984,37.6629661525542,127.012702176264
화계,2540,2375,2540,2375,37.6339304770753,127.0172978051
삼양,1533,1607,1533,1607,37.626835165677,127.018198221331
삼양사거리,1977,1943,1977,1943,37.6214280999689,127.020237295242
솔샘,4019,3681,4019,3681,37.6202522935181,127.013408969328
북한산보국문,5065,4293,5065,4293,37.6121461272569,127.008208009279
정릉,3768,3073,3768,3073,37.6026876819314,127.013496185509
성신여대입구,2815,3285,2815,3285,37.5927179261346,127.016477649743
보문,1189,1224,1189,1224,37.5847632748488,127.019790458317
신설동,1487,1459,1487,1459,37.5762451837487,127.023278761358
북한산우이,3303,3326,3303,3326,37.6629661525542,127.012702176264
솔밭공원,1484,1433,1484,1433,37.6561546882896,127.013091650663
4.19민주묘지,1924,1661,1924,1661,37.6494786329719,127.013478245674
가오리,2460,2329,2460,2329,37.641713417798,127.016940435565
화계,2178,2001,2178,2001,37.6339304770753,127.0172978051
삼양,1271,1269,1271,1269,37.626835165677,127.018198221331
삼양사거리,1661,1592,1661,1592,37.6214280999689,127.020237295242
솔샘,2915,2735,2915,2735,37.6202522935181,127.013408969328
북한산보국문,3843,3471,3843,3471,37.6121461272569,127.008208009279
정릉,2978,2408,2978,2408,37.6026876819314,127.013496185509
성신여대입구,2295,2607,2295,2607,37.5927179261346,127.016477649743
보문,982,1016,982,1016,37.5847632748488,127.019790458317
신설동,1216,1241,1216,1241,37.5762451837487,127.023278761358
북한산우이,2796,2521,2796,2521,37.6629661525542,127.012702176264
솔밭공원,2573,2511,2573,2511,37.6561546882896,127.013091650663
4.19민주묘지,3022,2790,3022,2790,37.6494786329719,127.013478245674
가오리,4367,4386,4367,4386,37.641713417798,127.016940435565
화계,3526,3382,3526,3382,37.6339304770753,127.0172978051
삼양,2123,2250,2123,2250,37.626835165677,127.018198221331
삼양사거리,2624,2530,2624,2530,37.6214280999689,127.020237295242
솔샘,6148,5832,6148,5832,37.6202522935181,127.013408969328
북한산보국문,6007,5814,6007,5814,37.6121461272569,127.008208009279
정릉,4688,4317,4688,4317,37.6026876819314,127.013496185509
성신여대입구,3460,3673,3460,3673,37.5927179261346,127.016477649743
보문,1603,1614,1603,1614,37.5847632748488,127.019790458317
신설동,2290,2189,2290,2189,37.5762451837487,127.023278761358
북한산우이,2962,2616,2962,2616,37.6629661525542,127.012702176264
솔밭공원,2649,2522,2649,2522,37.6561546882896,127.013091650663
4.19민주묘지,3043,2845,3043,2845,37.6494786329719,127.013478245674
가오리,4361,4373,4361,4373,37.641713417798,127.016940435565
화계,3619,3399,3619,3399,37.6339304770753,127.0172978051
삼양,2075,2164,2075,2164,37.626835165677,127.018198221331
삼양사거리,2593,2637,2593,2637,37.6214280999689,127.020237295242
솔샘,6112,5804,6112,5804,37.6202522935181,127.013408969328
북한산보국문,6173,5908,6173,5908,37.6121461272569,127.008208009279
정릉,4853,4449,4853,4449,37.6026876819314,127.013496185509
성신여대입구,3332,3764,3332,3764,37.5927179261346,127.016477649743
보문,1626,1629,1626,1629,37.5847632748488,127.019790458317
신설동,2292,2247,2292,2247,37.5762451837487,127.023278761358
신설동,2174,2185,2174,2185,37.5762451837487,127.023278761358
보문,1574,1585,1574,1585,37.5847632748488,127.019790458317
성신여대입구,3584,3992,3584,3992,37.5927179261346,127.016477649743
정릉,4878,4516,4878,4516,37.6026876819314,127.013496185509
북한산보국문,6285,5956,6285,5956,37.6121461272569,127.008208009279
솔샘,6163,5827,6163,5827,37.6202522935181,127.013408969328
삼양사거리,2591,2575,2591,2575,37.6214280999689,127.020237295242
삼양,2123,2235,2123,2235,37.626835165677,127.018198221331
화계,3556,3408,3556,3408,37.6339304770753,127.0172978051
가오리,4445,4486,4445,4486,37.641713417798,127.016940435565
4.19민주묘지,3075,2818,3075,2818,37.6494786329719,127.013478245674
솔밭공원,2611,2513,2611,2513,37.6561546882896,127.013091650663
북한산우이,2986,2718,2986,2718,37.6629661525542,127.012702176264
가오리,4427,4310,4427,4310,37.641713417798,127.016940435565
화계,3545,3249,3545,3249,37.6339304770753,127.0172978051
삼양,2046,2131,2046,2131,37.626835165677,127.018198221331
삼양사거리,2456,2472,2456,2472,37.6214280999689,127.020237295242
솔샘,6080,5518,6080,5518,37.6202522935181,127.013408969328
북한산보국문,5923,5638,5923,5638,37.6121461272569,127.008208009279
정릉,4667,4314,4667,4314,37.6026876819314,127.013496185509
성신여대입구,3315,3716,3315,3716,37.5927179261346,127.016477649743
보문,1568,1499,1568,1499,37.5847632748488,127.019790458317
신설동,2263,2166,2263,2166,37.5762451837487,127.023278761358
4.19민주묘지,2879,2594,2879,2594,37.6494786329719,127.013478245674
솔밭공원,2570,2472,2570,2472,37.6561546882896,127.013091650663
북한산우이,2705,2452,2705,2452,37.6629661525542,127.012702176264
신설동,2269,2177,2269,2177,37.5762451837487,127.023278761358
보문,1523,1540,1523,1540,37.5847632748488,127.019790458317
