사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
202109,경원선,지행,46577,18018,25917,49286
202109,경원선,창동,0,0,2,0
202109,경원선,청량리(서울시립대입구),65018,43080,76234,95626
202109,경원선,한남,11092,24737,31764,16731
202109,경원선,회룡,109560,23979,31312,103077
202108,경원선,가능,51198,20989,23311,46275
202108,경원선,광운대,65730,14879,21412,57641
202108,경원선,녹양,35572,14087,16008,33086
202108,경원선,녹천,40055,8678,12116,32462
202108,경원선,덕계,27534,10395,9584,21979
202108,경원선,덕정,37533,24871,24326,35288
202108,경원선,도봉,42254,16334,21866,40481
202108,경원선,도봉산,46655,15812,37348,24277
202108,경원선,동두천,12358,15166,10393,10922
202108,경원선,동두천중앙,19798,13995,14521,16997
202108,경원선,망월사,57627,17417,22614,58702
202108,경원선,방학,66016,30523,36925,67670
202108,경원선,보산,9839,5392,6976,10127
202108,경원선,서빙고,7085,13492,14149,7796
202108,경원선,석계,56168,16132,25876,78485
202108,경원선,소요산,8216,9148,19104,6586
202108,경원선,신이문,75347,13087,19516,69825
202108,경원선,양주,59268,26854,30092,53787
202108,경원선,옥수,142,329,642,94
202108,경원선,왕십리(성동구청),62869,33845,68672,126552
202108,경원선,외대앞,40526,13841,26922,50973
202108,경원선,월계,47915,16007,17791,47126
202108,경원선,응봉,13881,4549,5733,11984
202108,경원선,의정부,97772,51668,92800,121826
202108,경원선,이촌(국립중앙박물관),16253,13107,21166,16795
202108,경원선,지행,45114,17265,23851,45975
202108,경원선,창동,1,0,0,0
202108,경원선,청량리(서울시립대입구),66336,42759,77667,98569
202108,경원선,한남,11385,25766,31690,16076
202108,경원선,회룡,110270,24141,29684,103037
202107,경원선,가능,54155,22203,23484,47454
202107,경원선,광운대,71363,15971,22098,59787
202107,경원선,녹양,39156,14888,16878,34153
202107,경원선,녹천,43811,9186,13009,34587
202107,경원선,덕계,29208,11143,10114,21985
202107,경원선,덕정,40261,26156,24835,35863
202107,경원선,도봉,45767,17101,22329,41537
202107,경원선,도봉산,49529,15650,36585,25108
202107,경원선,동두천,13263,16210,11351,10870
202107,경원선,동두천중앙,21007,14708,14953,17649
202107,경원선,망월사,61981,17462,23364,60499
202107,경원선,방학,70984,31984,38011,70202
202107,경원선,보산,10183,5858,7020,9475
202107,경원선,서빙고,7607,14134,14636,7948
202107,경원선,석계,60226,17019,26290,81948
202107,경원선,소요산,8144,9735,20787,6677
202107,경원선,신이문,83290,14107,20812,72489
202107,경원선,양주,63537,27142,30321,53499
202107,경원선,옥수,176,348,618,102
202107,경원선,왕십리(성동구청),67866,34075,68914,132775
202107,경원선,외대앞,43343,14948,26517,52466
202107,경원선,월계,51541,16916,18239,48957
202107,경원선,응봉,14608,4949,5930,12191
202107,경원선,의정부,105438,55864,94318,127614
202107,경원선,이촌(국립중앙박물관),17841,14371,21707,17015
202107,경원선,지행,48615,18781,24261,47465
202107,경원선,창동,0,0,3,0
202107,경원선,청량리(서울시립대입구),70638,45026,78147,102708
202107,경원선,한남,12292,27993,32739,16988
202107,경원선,회룡,118787,25807,29934,106026
202106,경원선,가능,57134,24709,25555,50765
202106,경원선,광운대,76296,21782,30854,64312
202106,경원선,녹양,41879,16791,19579,36486
202106,경원선,녹천,46775,10146,14014,36104
202106,경원선,덕계,31930,11893,11815,23333
202106,경원선,덕정,44023,30380,30369,38903
202106,경원선,도봉,47569,17263,24307,42445
202106,경원선,도봉산,54108,15756,42503,26756
202106,경원선,동두천,13536,18334,12574,12326
202106,경원선,동두천중앙,22500,16727,16656,17983
202106,경원선,망월사,65962,19195,27472,63152
202106,경원선,방학,76816,33846,41193,74456
202106,경원선,보산,10607,6188,8675,10937
202106,경원선,서빙고,8607,15297,15602,9057
202106,경원선,석계,63696,18119,29441,87870
202106,경원선,소요산,8111,8837,18831,6872
202106,경원선,신이문,90584,14141,22310,75852
202106,경원선,양주,68740,28274,33696,56746
202106,경원선,옥수,179,337,768,110
202106,경원선,왕십리(성동구청),73972,37364,73673,145009
202106,경원선,외대앞,46124,18083,32561,54975
202106,경원선,월계,56059,20212,23988,51773
202106,경원선,응봉,16683,5575,6901,13900
202106,경원선,의정부,113446,57578,99993,141008
202106,경원선,이촌(국립중앙박물관),20240,14878,24900,19075
202106,경원선,지행,53004,20696,27581,51786
202106,경원선,창동,0,0,0,0
202106,경원선,청량리(서울시립대입구),76705,49628,84579,109728
202106,경원선,한남,13141,28912,35295,19525
202106,경원선,회룡,128382,26739,33190,114215
202105,경원선,가능,52885,22265,25067,48251
202105,경원선,광운대,68556,19885,32303,61189
202105,경원선,녹양,38386,15070,18345,34057
202105,경원선,녹천,42547,9116,13418,34080
202105,경원선,덕계,28994,10902,11672,22151
202105,경원선,덕정,39998,27629,29325,38509
202105,경원선,도봉,43561,16203,24082,41536
202105,경원선,도봉산,50080,14927,44607,26105
202105,경원선,동두천,12832,18028,12590,12647
202105,경원선,동두천중앙,20987,14737,15966,18176
202105,경원선,망월사,60159,18454,29015,60704
202105,경원선,방학,69495,31472,40692,71534
202105,경원선,보산,10186,5559,9348,11818
202105,경원선,서빙고,7760,14165,14893,8865
202105,경원선,석계,57326,17019,29698,84325
202105,경원선,소요산,8385,8560,18277,6995
202105,경원선,신이문,82542,13574,22527,72413
202105,경원선,양주,63468,26660,34107,55611
202105,경원선,옥수,179,418,835,101
202105,경원선,왕십리(성동구청),65849,33741,75332,140349
202105,경원선,외대앞,42899,17467,33867,56022
202105,경원선,월계,50532,18126,25167,49468
202105,경원선,응봉,15021,5373,6975,13698
202105,경원선,의정부,104428,52628,101565,139224
202105,경원선,이촌(국립중앙박물관),18143,13756,24809,18024
202105,경원선,지행,48468,18601,27772,52165
202105,경원선,창동,2,0,2,0
202105,경원선,청량리(서울시립대입구),69941,47546,85113,108205
202105,경원선,한남,12123,25907,32861,19617
202105,경원선,회룡,116749,25009,33682,109265
202104,경원선,가능,56169,24128,25447,50974
202104,경원선,광운대,74518,22456,33578,64027
202104,경원선,녹양,41081,16121,19627,35684
202104,경원선,녹천,46552,9717,13522,36908
202104,경원선,덕계,31587,11154,11489,23388
202104,경원선,덕정,44208,30082,31279,40060
202104,경원선,도봉,47533,16794,24048,44087
202104,경원선,도봉산,54291,14013,42932,27368
202104,경원선,동두천,13163,20191,13400,12313
202104,경원선,동두천중앙,22251,16003,16715,18468
202104,경원선,망월사,64334,19219,28707,64463
202104,경원선,방학,74710,33697,41438,75217
202104,경원선,보산,10543,5966,9586,11569
202104,경원선,서빙고,8198,15185,15517,8903
202104,경원선,석계,62856,17435,30111,89607
202104,경원선,소요산,8086,8533,18444,6821
202104,경원선,신이문,89866,14074,22567,76986
202104,경원선,양주,67778,27834,34773,56879
202104,경원선,옥수,170,309,841,120
202104,경원선,왕십리(성동구청),73242,35794,72780,145305
202104,경원선,외대앞,46228,18745,33583,56168
202104,경원선,월계,54785,19475,25314,51601
202104,경원선,응봉,16665,5664,7548,14851
202104,경원선,의정부,113535,55427,99733,141671
202104,경원선,이촌(국립중앙박물관),19833,15145,26095,19488
202104,경원선,지행,52462,19978,28061,52796
202104,경원선,창동,1,0,2,0
202104,경원선,청량리(서울시립대입구),74904,45357,80728,108486
202104,경원선,한남,12909,28743,35267,19629
202104,경원선,회룡,127508,25469,33833,113535
202103,경원선,가능,55567,23960,26384,50802
202103,경원선,광운대,73766,22715,34620,65562
202103,경원선,녹양,40135,15821,19822,35738
202103,경원선,녹천,46363,9702,13813,36382
202103,경원선,덕계,30515,10618,11007,22812
202103,경원선,덕정,43997,28779,30708,40036
202103,경원선,도봉,46368,16374,24193,44004
202103,경원선,도봉산,52920,12636,40050,26309
202103,경원선,동두천,12809,17293,13304,12232
202103,경원선,동두천중앙,21501,15007,16050,17730
202103,경원선,망월사,63575,17794,27377,65036
202103,경원선,방학,73040,33090,41369,74491
202103,경원선,보산,9519,5158,7623,9524
202103,경원선,서빙고,8123,15090,15232,9009
202103,경원선,석계,62289,16932,30354,90114
202103,경원선,소요산,8095,5908,13977,6735
202103,경원선,신이문,88796,14264,22854,77087
202103,경원선,양주,67306,26924,33731,57744
202103,경원선,옥수,150,305,790,85
202103,경원선,왕십리(성동구청),72126,35073,76331,147746
202103,경원선,외대앞,45783,19484,36766,59621
202103,경원선,월계,53521,19037,25059,51833
202103,경원선,응봉,16605,5789,7855,14679
202103,경원선,의정부,112016,53357,102127,141920
202103,경원선,이촌(국립중앙박물관),19524,14948,25381,19697
202103,경원선,지행,50205,19567,26434,50412
202103,경원선,창동,1,0,1,0
202103,경원선,청량리(서울시립대입구),73015,42965,80180,106896
202103,경원선,한남,12812,27621,34988,19417
202103,경원선,회룡,126441,24858,34006,115553
202102,경원선,가능,43045,15154,19009,40327
202102,경원선,광운대,56850,12616,20945,52143
202102,경원선,녹양,30461,10852,14668,28574
202102,경원선,녹천,35209,6759,11080,29046
202102,경원선,덕계,22253,7252,7246,17662
202102,경원선,덕정,32510,19891,21601,31159
202102,경원선,도봉,35560,12827,19700,35827
202102,경원선,도봉산,40836,8573,31560,20984
202102,경원선,동두천,9448,10902,8181,9637
202102,경원선,동두천중앙,16319,10363,11908,14535
202102,경원선,망월사,47306,12319,19289,50281
202102,경원선,방학,54972,24850,33345,59437
202102,경원선,보산,7653,3893,6971,9077
202102,경원선,서빙고,6060,12037,12265,7148
202102,경원선,석계,47164,13056,23896,72064
202102,경원선,소요산,6149,4464,10683,5155
202102,경원선,신이문,67309,11123,18342,62748
202102,경원선,양주,50196,19891,24587,45281
202102,경원선,옥수,119,241,562,72
202102,경원선,왕십리(성동구청),54097,25227,60390,116231
202102,경원선,외대앞,35515,12817,25400,46558
202102,경원선,월계,39715,11095,17391,40954
202102,경원선,응봉,12237,3833,5661,11253
202102,경원선,의정부,86182,41383,86254,112265
202102,경원선,이촌(국립중앙박물관),14340,11369,19801,15810
202102,경원선,지행,36835,13934,21420,40673
202102,경원선,창동,0,0,4,0
202102,경원선,청량리(서울시립대입구),54771,33013,65368,84692
202102,경원선,한남,9811,21048,27996,15569
202102,경원선,회룡,95365,18506,27157,89189
202101,경원선,가능,44792,15621,18847,41403
202101,경원선,광운대,60391,12901,20614,54858
202101,경원선,녹양,31965,11391,14289,29191
202101,경원선,녹천,36863,6529,11319,31012
202101,경원선,덕계,22975,7763,7338,17678
202101,경원선,덕정,33600,22095,21666,31684
202101,경원선,도봉,37692,13420,19124,37253
202101,경원선,도봉산,43535,8476,26751,20773
202101,경원선,동두천,9646,11810,8501,9268
202101,경원선,동두천중앙,16438,11110,12212,14702
202101,경원선,망월사,49263,12787,18557,51704
202101,경원선,방학,57496,26238,33491,60783
202101,경원선,보산,7632,4328,6042,8283
202101,경원선,서빙고,6303,12438,12590,7331
202101,경원선,석계,50649,13638,23184,73390
202101,경원선,소요산,4872,4141,9031,4605
202101,경원선,신이문,71946,11533,18098,66566
202101,경원선,양주,51691,20799,24018,45782
202101,경원선,옥수,119,221,500,77
202101,경원선,왕십리(성동구청),56070,26684,59398,116240
202101,경원선,외대앞,37914,13008,25478,48489
202101,경원선,월계,41500,11039,17610,43039
202101,경원선,응봉,12838,3973,5309,11412
202101,경원선,의정부,91108,44038,82368,106547
202101,경원선,이촌(국립중앙박물관),14845,11787,19272,15702
202101,경원선,지행,37974,14696,20777,38917
202101,경원선,창동,1,0,2,0
202101,경원선,청량리(서울시립대입구),54423,31270,62582,83933
202101,경원선,한남,10758,23115,29729,14962
202101,경원선,회룡,99340,21672,25315,91385
202012,경원선,가능,47824,18354,19822,43495
202012,경원선,광운대,63905,16315,21932,56627
202012,경원선,녹양,34471,13698,14674,30886
202012,경원선,녹천,39064,7388,11265,32061
202012,경원선,덕계,24713,8394,7502,18235
202012,경원선,덕정,36076,25247,24199,32476
202012,경원선,도봉,39614,13680,18656,38868
202012,경원선,도봉산,44991,9254,25884,21627
202012,경원선,동두천,10123,13643,9418,9533
202012,경원선,동두천중앙,17740,12535,12568,15055
202012,경원선,망월사,52966,13564,18981,54420
202012,경원선,방학,61906,28862,34118,63624
202012,경원선,보산,8622,4772,7106,8892
202012,경원선,서빙고,6247,12797,12641,6757
202012,경원선,석계,53378,15639,23879,76203
202012,경원선,소요산,5452,5090,9231,4846
202012,경원선,신이문,75414,12541,18293,68300
202012,경원선,양주,56212,22464,25477,47669
202012,경원선,옥수,126,233,535,81
202012,경원선,왕십리(성동구청),58045,29966,60395,114815
202012,경원선,외대앞,38807,14805,26649,49099
202012,경원선,월계,43916,14034,18259,44422
202012,경원선,응봉,13118,4088,5123,11242
202012,경원선,의정부,95151,46466,81622,109177
202012,경원선,이촌(국립중앙박물관),14900,12411,19153,15349
202012,경원선,지행,40736,16562,21525,41649
202012,경원선,창동,1,0,0,0
202012,경원선,청량리(서울시립대입구),53805,30486,60517,86254
202012,경원선,한남,11067,25014,29751,14495
202012,경원선,회룡,106423,21433,25121,95818
202011,경원선,가능,53912,21788,24919,49251
202011,경원선,광운대,72803,21170,31526,64039
202011,경원선,녹양,39266,16131,18514,34389
202011,경원선,녹천,45043,9231,13585,34940
202011,경원선,덕계,28673,9470,9694,20772
202011,경원선,덕정,43097,29597,30464,39095
202011,경원선,도봉,45365,15768,23123,43616
202011,경원선,도봉산,52361,12507,35299,25239
202011,경원선,동두천,12340,17477,11806,12166
202011,경원선,동두천중앙,20800,15118,14938,17180
202011,경원선,망월사,61914,21060,28195,61524
202011,경원선,방학,70918,32022,41322,72600
202011,경원선,보산,10195,5653,8943,11401
202011,경원선,서빙고,7651,14304,15513,8279
202011,경원선,석계,63089,18306,30266,89305
202011,경원선,소요산,8752,7249,14742,7359
202011,경원선,신이문,87706,14548,22619,75792
202011,경원선,양주,66380,25972,32410,56331
202011,경원선,옥수,121,280,757,70
202011,경원선,왕십리(성동구청),69773,34543,74783,144009
202011,경원선,외대앞,45940,21410,39636,57084
202011,경원선,월계,51560,18171,25172,50288
202011,경원선,응봉,15994,5402,7027,13568
202011,경원선,의정부,106886,54586,102158,134723
202011,경원선,이촌(국립중앙박물관),19296,14231,24116,19088
202011,경원선,지행,49360,20027,27722,50382
202011,경원선,창동,0,0,6,0
202011,경원선,청량리(서울시립대입구),64056,40903,80776,106945
202011,경원선,한남,12755,27853,34822,19473
202011,경원선,회룡,121891,25816,32292,109898
202010,경원선,가능,52089,22842,26008,48761
202010,경원선,광운대,68921,19835,29908,61768
202010,경원선,녹양,37550,16122,18871,33654
202010,경원선,녹천,42382,9004,13376,34023
202010,경원선,덕계,27099,9230,10024,19798
202010,경원선,덕정,41199,29926,31288,39748
202010,경원선,도봉,44069,15883,23807,42855
202010,경원선,도봉산,50164,15399,48694,25982
202010,경원선,동두천,12091,17820,11298,11593
202010,경원선,동두천중앙,20209,14779,15591,17524
202010,경원선,망월사,58370,20045,29000,59196
202010,경원선,방학,68126,31202,40690,71682
202010,경원선,보산,10081,5511,9282,11493
202010,경원선,서빙고,7496,13636,14936,8463
202010,경원선,석계,60998,18937,31694,89085
202010,경원선,소요산,9364,9831,21998,7278
202010,경원선,신이문,82973,13821,23454,73487
202010,경원선,양주,63573,27387,34918,54802
202010,경원선,옥수,83,322,711,77
202010,경원선,왕십리(성동구청),66613,34125,74783,142952
202010,경원선,외대앞,44133,18969,35908,54856
202010,경원선,월계,48643,18390,24461,47807
202010,경원선,응봉,15291,5219,7466,13471
202010,경원선,의정부,100586,53169,103450,135480
202010,경원선,이촌(국립중앙박물관),18192,13527,24445,18797
202010,경원선,지행,47123,18974,27756,48671
202010,경원선,창동,0,0,2,0
202010,경원선,청량리(서울시립대입구),60544,42736,82256,105994
202010,경원선,한남,12245,26555,34136,20624
202010,경원선,회룡,116017,25496,33617,105461
202009,경원선,가능,50007,21188,22433,44538
202009,경원선,광운대,65878,16033,23447,56274
202009,경원선,녹양,35229,14433,16040,30459
202009,경원선,녹천,39851,8300,11960,31525
202009,경원선,덕계,24998,7800,8014,18041
202009,경원선,덕정,38271,26547,25850,34480
202009,경원선,도봉,41941,15884,21949,39572
202009,경원선,도봉산,48189,13539,37879,23414
202009,경원선,동두천,10997,15310,9667,9904
202009,경원선,동두천중앙,18729,14371,14226,15559
202009,경원선,망월사,55233,16766,21975,54697
202009,경원선,방학,64850,30257,36374,65397
202009,경원선,보산,9751,5249,7025,9242
202009,경원선,서빙고,6856,13417,13838,7063
202009,경원선,석계,56809,17137,26440,79789
202009,경원선,소요산,8085,9120,16699,6048
202009,경원선,신이문,78324,13321,20233,68873
202009,경원선,양주,59126,26260,29090,48689
202009,경원선,옥수,72,276,543,58
202009,경원선,왕십리(성동구청),61848,32399,64653,125014
202009,경원선,외대앞,40780,15660,30338,50097
202009,경원선,월계,45390,15874,18821,43324
202009,경원선,응봉,13474,4683,6218,11919
202009,경원선,의정부,94651,50086,86331,113204
202009,경원선,이촌(국립중앙박물관),16304,13136,22562,16396
202009,경원선,지행,42827,17485,22899,42404
202009,경원선,창동,0,0,2,0
202009,경원선,청량리(서울시립대입구),53881,33904,65514,92919
202009,경원선,한남,11530,25821,31491,16593
202009,경원선,회룡,110287,23492,28361,97587
202008,경원선,가능,49214,20357,21705,43550
202008,경원선,광운대,63638,15934,24086,56180
202008,경원선,녹양,35322,13039,16070,30416
202008,경원선,녹천,37136,8072,12560,30697
202008,경원선,덕계,23934,7126,7989,17191
202008,경원선,덕정,38524,24043,24852,34229
202008,경원선,도봉,40130,15181,21576,38405
202008,경원선,도봉산,47074,11576,32026,23921
202008,경원선,동두천,11151,12940,9246,10229
202008,경원선,동두천중앙,18989,13095,13826,16332
202008,경원선,망월사,53935,16861,23283,53896
202008,경원선,방학,62569,29936,37606,64928
202008,경원선,보산,9661,4978,7660,9644
202008,경원선,서빙고,7277,13267,13953,8093
202008,경원선,석계,54597,15764,27629,79811
202008,경원선,소요산,8640,7015,16533,7072
202008,경원선,신이문,74054,12927,21907,67907
202008,경원선,양주,59067,23713,27200,46408
202008,경원선,옥수,65,278,574,81
202008,경원선,왕십리(성동구청),64506,32077,69756,135097
202008,경원선,외대앞,39672,15348,30444,50176
202008,경원선,월계,42880,15573,19047,41765
202008,경원선,응봉,13745,4243,5780,11253
202008,경원선,의정부,93281,51975,92639,117627
202008,경원선,이촌(국립중앙박물관),17466,12855,21284,17281
202008,경원선,지행,43130,16836,24126,43594
202008,경원선,창동,1,0,1,0
202008,경원선,청량리(서울시립대입구),55332,36527,75319,97588
202008,경원선,한남,11754,25649,31361,17557
202008,경원선,회룡,105586,22635,29791,95434
202007,경원선,가능,58418,24883,26000,51640
202007,경원선,광운대,82318,19110,29189,67041
202007,경원선,녹양,43585,15443,19198,36521
202007,경원선,녹천,47611,10136,15323,36541
202007,경원선,덕계,28862,8375,9105,19877
202007,경원선,덕정,48041,29507,30163,41216
202007,경원선,도봉,49664,17640,25629,44227
202007,경원선,도봉산,56014,15842,45302,27813
202007,경원선,동두천,13480,17867,12078,12570
202007,경원선,동두천중앙,23327,17432,16906,19216
202007,경원선,망월사,63914,19557,29081,63206
202007,경원선,방학,76239,35637,44469,76981
202007,경원선,보산,11146,6605,10464,11733
202007,경원선,서빙고,7916,15814,16386,9177
202007,경원선,석계,72676,19322,33339,97099
202007,경원선,소요산,11042,9311,20403,8752
202007,경원선,신이문,96794,15341,26404,79602
202007,경원선,양주,74104,28700,34636,58357
202007,경원선,옥수,85,416,764,77
202007,경원선,왕십리(성동구청),79688,38412,80585,160633
202007,경원선,외대앞,50710,19001,36203,60500
202007,경원선,월계,55196,20233,23055,49607
202007,경원선,응봉,17796,5352,6968,13941
202007,경원선,의정부,109690,58574,105794,140131
202007,경원선,이촌(국립중앙박물관),20983,14919,25556,20788
202007,경원선,지행,53507,21695,29861,54478
202007,경원선,창동,1,0,5,0
202007,경원선,청량리(서울시립대입구),69217,45517,88690,118199
202007,경원선,한남,13898,29802,38190,21392
202007,경원선,회룡,131068,25441,36056,114875
202006,경원선,가능,57328,24411,25571,50278
202006,경원선,광운대,78116,21302,29916,65189
202006,경원선,녹양,42155,14902,18717,35506
202006,경원선,녹천,45888,10343,14314,34727
202006,경원선,덕계,27618,8342,9441,19318
202006,경원선,덕정,47377,31520,33460,41153
202006,경원선,도봉,47973,17167,23905,42033
202006,경원선,도봉산,54407,16272,44915,27018
202006,경원선,동두천,13482,18195,12616,12409
202006,경원선,동두천중앙,22890,17391,17032,18396
202006,경원선,망월사,61463,21909,31264,61457
202006,경원선,방학,74027,33829,40971,73171
202006,경원선,보산,10798,6372,10161,11043
202006,경원선,서빙고,7568,15434,15318,8303
202006,경원선,석계,69310,19544,31885,92491
202006,경원선,소요산,11045,9287,20427,8699
202006,경원선,신이문,93236,14611,24452,76242
202006,경원선,양주,71613,28111,33404,55859
202006,경원선,옥수,76,327,719,83
202006,경원선,왕십리(성동구청),75546,36772,74360,148270
202006,경원선,외대앞,48030,18264,34967,55306
202006,경원선,월계,52850,19684,23923,47567
202006,경원선,응봉,16732,5553,6864,13353
202006,경원선,의정부,106441,57037,104353,139802
202006,경원선,이촌(국립중앙박물관),20148,14145,23692,19388
202006,경원선,지행,52246,20725,29143,52868
202006,경원선,창동,0,0,5,0
202006,경원선,청량리(서울시립대입구),66037,43255,80527,109531
202006,경원선,한남,13439,29262,36395,19355
202006,경원선,회룡,128621,24732,34350,112201
202005,경원선,가능,51217,20682,24594,48017
202005,경원선,광운대,68924,18023,28769,60400
202005,경원선,녹양,37489,13248,18347,33653
202005,경원선,녹천,41481,8683,13849,32695
202005,경원선,덕계,23794,7416,8485,17357
202005,경원선,덕정,41784,26467,28517,38471
202005,경원선,도봉,42545,15585,23886,40794
202005,경원선,도봉산,48617,13907,46810,26170
202005,경원선,동두천,11553,17121,10912,11545
202005,경원선,동두천중앙,20487,14652,15964,17930
202005,경원선,망월사,54362,16985,27241,57739
202005,경원선,방학,66142,29722,40207,70325
202005,경원선,보산,10068,5053,8310,9648
202005,경원선,서빙고,6755,12460,13773,7785
202005,경원선,석계,62275,17934,31444,89118
202005,경원선,소요산,10455,8848,20458,7984
202005,경원선,신이문,81574,14192,24691,71126
202005,경원선,양주,63374,26372,33380,52157
202005,경원선,옥수,71,335,706,67
202005,경원선,왕십리(성동구청),65598,32469,72552,141335
202005,경원선,외대앞,42725,16635,33845,54423
202005,경원선,월계,45918,14511,20791,44685
202005,경원선,응봉,14699,4761,7054,12946
202005,경원선,의정부,96154,52478,103347,131953
202005,경원선,이촌(국립중앙박물관),17645,12941,23398,18518
202005,경원선,지행,45471,17919,27652,49803
202005,경원선,창동,1,0,5,0
202005,경원선,청량리(서울시립대입구),58944,37900,79821,105079
202005,경원선,한남,12284,25635,32472,18757
202005,경원선,회룡,112772,22809,33727,104575
202004,경원선,가능,48042,18235,22153,43518
202004,경원선,광운대,65530,16359,23842,56636
202004,경원선,녹양,35562,11986,16007,30507
202004,경원선,녹천,38906,7678,12346,30545
202004,경원선,덕계,22221,6949,7052,15204
202004,경원선,덕정,37140,24426,24672,32137
202004,경원선,도봉,40168,15133,21821,37546
202004,경원선,도봉산,45955,11940,41404,22749
202004,경원선,동두천,9711,15495,8808,8927
202004,경원선,동두천중앙,18340,13115,14069,15247
202004,경원선,망월사,51280,14775,21893,52736
202004,경원선,방학,62246,28259,36954,64320
202004,경원선,보산,9266,4469,6153,7437
202004,경원선,서빙고,5980,11774,11834,6471
202004,경원선,석계,57910,16200,28166,82671
202004,경원선,소요산,6243,7361,16014,5445
202004,경원선,신이문,76604,13742,21890,66819
202004,경원선,양주,58669,24255,29713,47447
202004,경원선,옥수,73,259,464,53
202004,경원선,왕십리(성동구청),62534,30189,65273,133370
202004,경원선,외대앞,40203,15310,29736,50559
202004,경원선,월계,42464,12636,18450,41067
202004,경원선,응봉,13750,4178,6495,11925
202004,경원선,의정부,91578,47224,83865,112461
202004,경원선,이촌(국립중앙박물관),16078,12301,21154,15406
202004,경원선,지행,40038,16053,22407,40298
202004,경원선,창동,1,0,4,0
202004,경원선,청량리(서울시립대입구),55404,31125,67067,96261
202004,경원선,한남,11275,24813,30497,17222
202004,경원선,회룡,106446,21248,28985,94994
202003,경원선,가능,48679,17765,22139,45052
202003,경원선,광운대,68144,14979,22572,55877
202003,경원선,녹양,35898,11986,16138,31883
202003,경원선,녹천,38842,7137,12053,30296
202003,경원선,덕계,22138,6383,6889,15233
202003,경원선,덕정,38321,24088,24805,32648
202003,경원선,도봉,40666,14806,21370,37147
202003,경원선,도봉산,45665,9923,35463,21677
202003,경원선,동두천,10102,14854,10084,9866
202003,경원선,동두천중앙,18559,12741,13665,15395
202003,경원선,망월사,51533,14006,20445,52944
202003,경원선,방학,61257,27556,35998,61875
202003,경원선,보산,9613,5096,6377,7966
202003,경원선,서빙고,5493,11597,11798,6019
202003,경원선,석계,57949,16123,26241,80393
202003,경원선,소요산,6209,5933,12650,5038
202003,경원선,신이문,76457,13079,20234,66078
202003,경원선,양주,58958,24467,29287,47044
202003,경원선,옥수,83,233,415,66
202003,경원선,왕십리(성동구청),61226,28798,60791,126801
202003,경원선,외대앞,41031,14372,27072,50025
202003,경원선,월계,40698,11629,17031,40288
202003,경원선,응봉,12859,3832,6031,11205
202003,경원선,의정부,91698,48978,85598,114108
202003,경원선,이촌(국립중앙박물관),14901,11796,18738,14358
202003,경원선,지행,40627,16061,22333,40299
202003,경원선,창동,2,0,1,0
202003,경원선,청량리(서울시립대입구),52246,26561,60846,86672
202003,경원선,한남,11245,25463,31113,16370
202003,경원선,회룡,105910,20764,27313,92940
202002,경원선,가능,52259,18580,23920,48760
202002,경원선,광운대,74932,16129,25709,59551
202002,경원선,녹양,40229,12575,18320,35584
202002,경원선,녹천,42233,8378,13812,32090
202002,경원선,덕계,23485,6316,7384,16263
202002,경원선,덕정,43131,24060,26778,37513
202002,경원선,도봉,43687,15198,22668,39324
202002,경원선,도봉산,49325,9544,30009,23487
202002,경원선,동두천,11463,14026,11000,12970
202002,경원선,동두천중앙,20543,13101,14659,18008
202002,경원선,망월사,56421,16792,25359,58293
202002,경원선,방학,65520,29232,40335,67275
202002,경원선,보산,9989,5441,8029,10779
202002,경원선,서빙고,6708,13045,13734,8269
202002,경원선,석계,65067,17153,30798,89033
202002,경원선,소요산,9620,5753,11197,7586
202002,경원선,신이문,86598,14459,23834,70850
202002,경원선,양주,66853,24760,31983,53317
202002,경원선,옥수,108,236,459,83
202002,경원선,왕십리(성동구청),70397,31373,73820,147543
202002,경원선,외대앞,49155,17250,34410,57605
202002,경원선,월계,44044,13558,19003,42387
202002,경원선,응봉,14430,4136,6164,12122
202002,경원선,의정부,97914,50933,108841,130899
202002,경원선,이촌(국립중앙박물관),18542,13252,21978,17850
202002,경원선,지행,46103,16650,25591,48736
202002,경원선,창동,3,0,2,0
202002,경원선,청량리(서울시립대입구),58977,33534,71010,101130
202002,경원선,한남,12324,26443,34237,19006
202002,경원선,회룡,117218,22765,31947,100618
202001,경원선,가능,56357,20172,27911,54837
202001,경원선,광운대,79631,17378,32887,67440
202001,경원선,녹양,43264,13236,21143,39315
202001,경원선,녹천,45222,8659,16286,36153
202001,경원선,덕계,25893,6535,8615,18563
202001,경원선,덕정,48434,24857,31347,46202
202001,경원선,도봉,45980,16391,26572,45043
202001,경원선,도봉산,52865,10602,34180,28103
202001,경원선,동두천,13242,14878,12459,17567
202001,경원선,동두천중앙,23368,14296,17751,22101
202001,경원선,망월사,60823,18468,29887,66660
202001,경원선,방학,70715,31594,47517,77542
202001,경원선,보산,10997,5649,10358,13643
202001,경원선,서빙고,8206,14332,15291,10665
202001,경원선,석계,70690,19220,37456,102784
202001,경원선,소요산,13865,6572,13585,12377
202001,경원선,신이문,91401,15656,28931,80221
202001,경원선,양주,72832,25749,37279,62911
202001,경원선,옥수,128,279,759,65
202001,경원선,왕십리(성동구청),75596,35041,91780,172287
202001,경원선,외대앞,54541,22233,43642,67500
