사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
201701,경부선,신도림,25141,22950,26236,26032
201701,경부선,안양,186359,56294,123724,219875
201701,경부선,영등포,122916,234964,440078,382594
201701,경부선,오산,48895,47210,67952,68759
201701,경부선,오산대,13834,9512,14584,15677
201701,경부선,용산,58111,239195,368946,203819
201701,경부선,의왕,64574,46786,53008,57681
201701,경부선,지제,4934,14684,16356,6928
201701,경부선,직산,4253,8151,7874,5742
201701,경부선,진위,7437,13745,14943,7779
201701,경부선,천안,26458,18528,44074,45539
201701,경부선,평택,59489,46295,83886,93596
201701,경부선,화서,87577,18616,30097,73879
201612,경부선,가산디지털단지,42110,223211,206762,88007
201612,경부선,관악,91102,23848,41648,71261
201612,경부선,광명,5724,7679,12988,8289
201612,경부선,구로,115563,144467,179546,151029
201612,경부선,군포,53488,86624,67274,43553
201612,경부선,금정,239815,163701,180774,239884
201612,경부선,금천구청,109942,54460,68016,93965
201612,경부선,남영,40724,115495,114878,73498
201612,경부선,노량진,79484,72375,116049,137066
201612,경부선,당정,67131,35483,43294,53827
201612,경부선,대방,100480,111695,123800,110398
201612,경부선,독산,105402,159481,156154,104324
201612,경부선,두정,32852,32554,45074,39577
201612,경부선,명학,71635,104341,88223,58886
201612,경부선,병점,116395,64815,104225,118999
201612,경부선,서동탄,16003,5860,8670,12751
201612,경부선,서울역,1,0,7,0
201612,경부선,서정리,30772,28033,33424,32647
201612,경부선,석수,112620,48789,70307,88395
201612,경부선,성균관대,159013,46809,81281,135161
201612,경부선,성환,18566,27782,33115,23594
201612,경부선,세류,43213,15855,23321,36237
201612,경부선,세마,23455,11862,14661,19618
201612,경부선,송탄,33888,18314,27652,39571
201612,경부선,수원,199578,168167,307493,375463
201612,경부선,신길,83735,55120,72234,65634
201612,경부선,신도림,28987,26090,28579,29879
201612,경부선,안양,209859,82574,149746,243832
201612,경부선,영등포,136581,251967,470723,444760
201612,경부선,오산,58020,52098,74636,72515
201612,경부선,오산대,16563,15611,18894,16933
201612,경부선,용산,62027,255498,391597,222626
201612,경부선,의왕,75067,54303,60324,62759
201612,경부선,지제,5398,14731,15812,6456
201612,경부선,직산,5178,9035,8247,6031
201612,경부선,진위,8947,18676,17517,8663
201612,경부선,천안,30175,24477,58195,48887
201612,경부선,평택,74667,52613,92560,105917
201612,경부선,화서,102689,23420,33771,84629
201611,경부선,가산디지털단지,44877,230494,213963,88811
201611,경부선,관악,97328,26562,41156,74218
201611,경부선,광명,7382,8529,10894,5231
201611,경부선,구로,123005,145117,175027,150392
201611,경부선,군포,57020,86328,66397,44013
201611,경부선,금정,255091,167216,174872,245287
201611,경부선,금천구청,114891,55592,65526,93660
201611,경부선,남영,42975,122914,125201,73046
201611,경부선,노량진,86393,87567,115461,134651
201611,경부선,당정,74049,38219,46707,57947
201611,경부선,대방,107603,115988,123135,111418
201611,경부선,독산,113160,159662,154107,106012
201611,경부선,두정,35558,41518,48681,40551
201611,경부선,명학,73736,111135,93850,60554
201611,경부선,병점,130251,70989,113416,126076
201611,경부선,서동탄,17494,5983,9001,13516
201611,경부선,서울역,1,0,6,0
201611,경부선,서정리,34007,34063,40734,33272
201611,경부선,석수,122772,50601,70949,94563
201611,경부선,성균관대,172417,57255,87737,141145
201611,경부선,성환,19102,37110,47889,23401
201611,경부선,세류,46139,16680,22785,37196
201611,경부선,세마,25771,11789,14341,19731
201611,경부선,송탄,37398,18814,27625,40224
201611,경부선,수원,222071,194702,315688,380947
201611,경부선,신길,87230,59631,73606,68695
201611,경부선,신도림,32130,27349,29126,33504
201611,경부선,안양,221658,108009,160546,246321
201611,경부선,영등포,141896,263806,429174,396540
201611,경부선,오산,65225,52088,74430,73425
201611,경부선,오산대,18165,18408,22287,16906
201611,경부선,용산,68618,263844,400924,211499
201611,경부선,의왕,80211,56617,61127,65340
201611,경부선,지제,5198,13703,13823,5758
201611,경부선,직산,6052,9396,8118,6142
201611,경부선,진위,9815,19493,18494,8716
201611,경부선,천안,33161,31254,69265,51173
201611,경부선,평택,85253,55561,93015,113994
201611,경부선,화서,111184,27266,33553,87670
201610,경부선,가산디지털단지,45002,209375,205154,89139
201610,경부선,관악,94888,26615,42553,73231
201610,경부선,광명,7303,8388,11179,5169
201610,경부선,구로,120299,139602,172235,149921
201610,경부선,군포,56076,82188,63769,44030
201610,경부선,금정,251398,162573,172676,244220
201610,경부선,금천구청,114018,56286,66201,95410
201610,경부선,남영,42566,115484,115208,67665
201610,경부선,노량진,85062,94533,122135,144503
201610,경부선,당정,72553,37465,45136,56738
201610,경부선,대방,104951,111184,119982,111998
201610,경부선,독산,112009,147388,145691,107535
201610,경부선,두정,35972,41339,48456,42289
201610,경부선,명학,71055,107504,91562,58342
201610,경부선,병점,129060,71949,110816,126059
201610,경부선,서동탄,17586,5986,9128,13963
201610,경부선,서울역,1,0,12,0
201610,경부선,서정리,34936,33013,41472,35800
201610,경부선,석수,119300,49759,68654,93584
201610,경부선,성균관대,170160,55151,84344,138497
201610,경부선,성환,19878,38081,46721,25606
201610,경부선,세류,44442,17110,23814,37234
201610,경부선,세마,25478,10650,14759,20095
201610,경부선,송탄,38481,17895,27729,42239
201610,경부선,수원,225447,198734,327846,384664
201610,경부선,신길,85608,60775,73332,68364
201610,경부선,신도림,32378,26657,30543,35512
201610,경부선,안양,217628,103201,165016,244500
201610,경부선,영등포,141343,256891,445449,397215
201610,경부선,오산,67337,51251,77681,76785
201610,경부선,오산대,18465,18688,23189,17876
201610,경부선,용산,71413,269335,402251,223946
201610,경부선,의왕,77761,51981,58583,64617
201610,경부선,지제,5078,12564,13035,5373
201610,경부선,직산,6362,9490,8328,6566
201610,경부선,진위,10058,17516,17750,9132
201610,경부선,천안,35756,31999,72117,55417
201610,경부선,평택,88579,56574,97714,117068
201610,경부선,화서,109511,27957,35008,88301
201609,경부선,가산디지털단지,42988,208386,191409,81393
201609,경부선,관악,88588,24008,40352,69562
201609,경부선,광명,6487,7517,10341,4845
201609,경부선,구로,113259,132614,158892,137183
201609,경부선,군포,51959,74809,58150,41720
201609,경부선,금정,233742,152352,161328,222022
201609,경부선,금천구청,106136,52668,61376,87916
201609,경부선,남영,39750,115695,109500,62049
201609,경부선,노량진,82070,95566,114173,120537
201609,경부선,당정,67198,35279,43388,54092
201609,경부선,대방,99345,107391,111683,98569
201609,경부선,독산,105178,142909,135745,100227
201609,경부선,두정,34136,41625,46186,41062
201609,경부선,명학,66499,101539,83545,53895
201609,경부선,병점,120806,67445,105562,117564
201609,경부선,서동탄,16748,5598,8305,12131
201609,경부선,서울역,1,0,1,0
201609,경부선,서정리,33237,32629,39342,34805
201609,경부선,석수,111194,47192,65476,87037
201609,경부선,성균관대,158527,53626,83638,133759
201609,경부선,성환,18726,36791,45794,24923
201609,경부선,세류,40125,15515,22436,32717
201609,경부선,세마,23665,9974,13848,19457
201609,경부선,송탄,35578,17351,28575,40484
201609,경부선,수원,208723,192101,320168,373612
201609,경부선,신길,79844,54361,67018,61188
201609,경부선,신도림,30722,24712,27990,32570
201609,경부선,안양,202482,107339,161747,235093
201609,경부선,영등포,133143,246745,414214,374702
201609,경부선,오산,62443,50094,73282,72790
201609,경부선,오산대,16776,18618,22048,16744
201609,경부선,용산,65080,240448,366052,212944
201609,경부선,의왕,72747,49670,56848,60530
201609,경부선,지제,4728,10650,11463,5139
201609,경부선,직산,6057,9268,8331,6841
201609,경부선,진위,9645,15928,16906,8785
201609,경부선,천안,34758,34649,71783,54676
201609,경부선,평택,84598,54811,96406,112159
201609,경부선,화서,100858,25622,32988,79912
201608,경부선,가산디지털단지,43383,222971,203965,79477
201608,경부선,관악,88075,25586,39857,69228
201608,경부선,광명,7010,8136,11062,5270
201608,경부선,구로,112999,140143,169088,139767
201608,경부선,군포,51243,77277,61222,40860
201608,경부선,금정,234563,154839,165162,218057
201608,경부선,금천구청,102577,54707,62013,84389
201608,경부선,남영,40417,106115,103578,60798
201608,경부선,노량진,77695,97267,106344,113116
201608,경부선,당정,64257,34096,38413,51766
201608,경부선,대방,94845,113776,119314,99070
201608,경부선,독산,105092,154101,146340,100182
201608,경부선,두정,31707,23313,34834,36123
201608,경부선,명학,66819,95169,79300,53205
201608,경부선,병점,111471,60758,88894,110348
201608,경부선,서동탄,16574,5933,8836,12817
201608,경부선,서울역,4,0,9,0
201608,경부선,서정리,29604,26649,30369,31716
201608,경부선,석수,107217,46088,64019,83944
201608,경부선,성균관대,153283,43318,70243,126746
201608,경부선,성환,18483,24128,27178,23097
201608,경부선,세류,37887,17077,21953,31778
201608,경부선,세마,22618,10029,13775,18467
201608,경부선,송탄,32879,16462,25715,36950
201608,경부선,수원,194880,179577,294652,344202
201608,경부선,신길,81836,53933,67836,61619
201608,경부선,신도림,29910,24870,27028,30080
201608,경부선,안양,200052,79799,141590,227006
201608,경부선,영등포,135971,259314,459162,385159
201608,경부선,오산,55271,50917,68032,66741
201608,경부선,오산대,15771,13190,17425,16123
201608,경부선,용산,67537,258687,388937,214054
201608,경부선,의왕,70361,49408,55537,58282
201608,경부선,지제,4388,9736,11327,4625
201608,경부선,직산,5764,9271,8381,6337
201608,경부선,진위,8784,15380,15567,8475
201608,경부선,천안,32562,26473,49124,47083
201608,경부선,평택,72780,52235,85876,96051
201608,경부선,화서,96136,21442,30833,76926
201607,경부선,가산디지털단지,43188,232004,212642,82185
201607,경부선,관악,92682,25676,41944,71143
201607,경부선,광명,7103,8382,10731,5558
201607,경부선,구로,115297,141738,175440,142427
201607,경부선,군포,52134,81281,63848,42409
201607,경부선,금정,241392,163011,171684,224168
201607,경부선,금천구청,106967,55559,63806,87285
201607,경부선,남영,41947,109159,108106,63065
201607,경부선,노량진,81997,105020,112030,118322
201607,경부선,당정,66733,34878,39739,53148
201607,경부선,대방,98695,114332,120357,102131
201607,경부선,독산,107651,158210,151973,102464
201607,경부선,두정,32537,23360,35871,36041
201607,경부선,명학,68510,101531,83566,53938
201607,경부선,병점,114142,60169,90712,110652
201607,경부선,서동탄,17179,5768,8813,12646
201607,경부선,서울역,3,0,9,0
201607,경부선,서정리,30164,27201,31010,31456
201607,경부선,석수,109724,50047,67284,86216
201607,경부선,성균관대,159552,42478,70873,130832
201607,경부선,성환,19423,23892,28110,22324
201607,경부선,세류,39548,18075,22435,31942
201607,경부선,세마,23131,10284,14557,19021
201607,경부선,송탄,33840,16818,26244,37819
201607,경부선,수원,198164,176947,293092,348647
201607,경부선,신길,82926,56935,70672,63728
201607,경부선,신도림,30268,26507,28003,30489
201607,경부선,안양,206696,78540,139951,233126
201607,경부선,영등포,137431,259240,458077,398324
201607,경부선,오산,56454,53104,70113,66645
201607,경부선,오산대,16809,13405,17827,16307
201607,경부선,용산,66876,255296,387321,221513
201607,경부선,의왕,72840,52147,58038,59802
201607,경부선,지제,4444,9661,11416,4740
201607,경부선,직산,5682,10112,9126,6364
201607,경부선,진위,8835,17010,16851,8590
201607,경부선,천안,32913,25576,46400,46259
201607,경부선,평택,72667,53325,87547,96416
201607,경부선,화서,100200,22428,32467,80118
201606,경부선,가산디지털단지,46683,233376,212432,86221
201606,경부선,관악,98705,27223,43639,74328
201606,경부선,광명,6963,8788,10850,4951
201606,경부선,구로,122386,150790,174958,146998
201606,경부선,군포,54538,82026,64109,43849
201606,경부선,금정,255858,169640,173500,232624
201606,경부선,금천구청,116938,58074,64620,93576
201606,경부선,남영,45039,123900,115211,65091
201606,경부선,노량진,91856,92393,108166,129058
201606,경부선,당정,71255,38045,44002,55932
201606,경부선,대방,106103,115208,117733,103857
201606,경부선,독산,113966,157776,146905,105815
201606,경부선,두정,35794,38487,44678,39024
201606,경부선,명학,72975,112945,91583,58036
201606,경부선,병점,127843,70388,105032,119944
201606,경부선,서동탄,18709,5988,8906,13147
201606,경부선,서울역,2,0,11,0
201606,경부선,서정리,33985,34835,37677,33167
201606,경부선,석수,117256,51557,69773,90393
201606,경부선,성균관대,170396,52029,79223,136845
201606,경부선,성환,20073,33726,38407,23393
201606,경부선,세류,41962,18698,23407,33641
201606,경부선,세마,24773,11191,14727,19519
201606,경부선,송탄,36426,17774,26630,38886
201606,경부선,수원,216293,193691,297311,362760
201606,경부선,신길,86221,60503,72260,65597
201606,경부선,신도림,31839,26628,29059,33158
201606,경부선,안양,217453,107789,164260,242992
201606,경부선,영등포,143890,271631,439983,383960
201606,경부선,오산,62237,55769,72601,70014
201606,경부선,오산대,18473,19268,23187,16780
201606,경부선,용산,68944,261497,378914,209576
201606,경부선,의왕,79006,56366,61244,62947
201606,경부선,지제,4981,9931,11126,4770
201606,경부선,직산,5936,10144,8838,6322
201606,경부선,진위,10184,18784,18133,8758
201606,경부선,천안,35011,32914,63558,49218
201606,경부선,평택,83336,57265,90866,106694
201606,경부선,화서,109589,26540,33460,85719
201605,경부선,가산디지털단지,48561,226367,208000,90515
201605,경부선,관악,100300,28709,46189,76305
201605,경부선,광명,6776,9142,10994,5217
201605,경부선,구로,125942,148033,177413,153364
201605,경부선,군포,56430,80197,64795,45534
201605,경부선,금정,265281,168847,175503,246353
201605,경부선,금천구청,124095,55825,65235,99799
201605,경부선,남영,45166,124538,119642,68437
201605,경부선,노량진,93603,108444,121217,138990
201605,경부선,당정,75084,39184,47292,60589
201605,경부선,대방,110518,113526,119331,108751
201605,경부선,독산,118919,152748,143813,110808
201605,경부선,두정,38535,49494,54241,44992
201605,경부선,명학,74459,116229,94724,61046
201605,경부선,병점,136415,76265,117619,133184
201605,경부선,서동탄,19046,6414,9160,13612
201605,경부선,서울역,2,0,8,0
201605,경부선,서정리,38089,39243,45907,38465
201605,경부선,석수,123634,52466,70964,95789
201605,경부선,성균관대,179791,61357,92919,151898
201605,경부선,성환,21964,42435,52529,27618
201605,경부선,세류,44430,20365,28325,35165
201605,경부선,세마,26206,11491,15005,21107
201605,경부선,송탄,39672,17928,28368,44490
201605,경부선,수원,237100,218857,352358,407505
201605,경부선,신길,87738,59010,73447,67284
201605,경부선,신도림,28138,24952,26681,31324
201605,경부선,안양,227521,124053,190900,264317
201605,경부선,영등포,148344,276900,462042,403913
201605,경부선,오산,70403,55947,77798,79995
201605,경부선,오산대,19067,21269,28534,18530
201605,경부선,용산,72036,268306,400371,220508
201605,경부선,의왕,81212,55518,63030,67326
201605,경부선,지제,5334,9703,11029,5249
201605,경부선,직산,6559,9973,8680,6917
201605,경부선,진위,10732,18492,18126,9379
201605,경부선,천안,39072,37897,83644,58618
201605,경부선,평택,93103,61673,102381,123191
201605,경부선,화서,114800,29119,36102,90179
201604,경부선,가산디지털단지,47702,225112,206750,91695
201604,경부선,관악,98458,26654,44141,75256
201604,경부선,광명,6340,8226,10029,4867
201604,경부선,구로,125654,146401,173497,150052
201604,경부선,군포,55999,79094,63478,45628
201604,경부선,금정,263281,168050,175226,248218
201604,경부선,금천구청,119844,55618,65185,97940
201604,경부선,남영,45216,123360,116552,67288
201604,경부선,노량진,95502,107391,122217,139442
201604,경부선,당정,73650,38872,45816,58995
201604,경부선,대방,107751,112754,118350,107717
201604,경부선,독산,117574,150910,143441,110232
201604,경부선,두정,36713,49443,53462,41664
201604,경부선,명학,74045,115173,95076,59518
201604,경부선,병점,135518,75434,115136,129617
201604,경부선,서동탄,18710,5965,9034,12918
201604,경부선,서울역,2,0,9,0
201604,경부선,서정리,36731,37597,42899,35779
201604,경부선,석수,120940,51361,69470,94263
201604,경부선,성균관대,175096,59792,88963,141756
201604,경부선,성환,20672,40225,49574,24830
201604,경부선,세류,43823,18946,24105,34728
201604,경부선,세마,25657,10504,14459,19852
201604,경부선,송탄,38653,17107,27659,41437
201604,경부선,수원,226893,212980,331557,389103
201604,경부선,신길,86941,60050,73375,69425
201604,경부선,신도림,26910,24590,25917,29908
201604,경부선,안양,222791,117911,179741,258551
201604,경부선,영등포,145655,273412,450833,399640
201604,경부선,오산,68223,55373,76764,76235
201604,경부선,오산대,18523,23780,27797,17556
201604,경부선,용산,68113,265558,383854,208329
201604,경부선,의왕,79843,55644,61455,65531
201604,경부선,지제,5204,9404,10923,4845
201604,경부선,직산,6161,9683,8788,6469
201604,경부선,진위,10328,18263,17791,8961
201604,경부선,천안,35895,36619,78350,53629
201604,경부선,평택,89620,58436,97631,114403
201604,경부선,화서,110898,29569,36165,87213
201603,경부선,가산디지털단지,49674,242379,218250,94038
201603,경부선,관악,104082,26480,45871,79023
201603,경부선,광명,6824,8165,9868,4865
201603,경부선,구로,133390,153865,186969,158007
201603,경부선,군포,58098,83255,66750,46654
201603,경부선,금정,279930,176803,184972,256244
201603,경부선,금천구청,125892,58540,67477,101128
201603,경부선,남영,47558,138142,129982,72160
201603,경부선,노량진,103728,125149,133607,150635
201603,경부선,당정,79174,42427,49785,62163
201603,경부선,대방,115777,121952,124189,114079
201603,경부선,독산,124921,160839,151566,115874
201603,경부선,두정,38335,57908,59058,44076
201603,경부선,명학,78884,126926,103183,62295
201603,경부선,병점,145876,83287,123254,137196
201603,경부선,서동탄,19833,5784,8621,13396
201603,경부선,서울역,3,0,4,0
201603,경부선,서정리,38808,41271,44605,37448
201603,경부선,석수,129783,53208,72582,99418
201603,경부선,성균관대,189094,67028,97643,152622
201603,경부선,성환,20727,45211,56748,25715
201603,경부선,세류,46538,19219,24892,36873
201603,경부선,세마,26993,10701,14614,20069
201603,경부선,송탄,40344,17333,28035,42895
201603,경부선,수원,245241,225186,349169,411304
201603,경부선,신길,92747,59430,73779,72101
201603,경부선,신도림,27778,24344,25907,29661
201603,경부선,안양,239403,133353,196304,272991
201603,경부선,영등포,150760,282244,465977,411722
201603,경부선,오산,72578,57957,76602,79031
201603,경부선,오산대,19646,27111,27655,18229
201603,경부선,용산,67844,258155,390553,212194
201603,경부선,의왕,85285,59043,63542,69698
201603,경부선,지제,5239,9187,10903,4969
201603,경부선,직산,6460,10046,8647,6479
201603,경부선,진위,10804,18794,18027,9398
201603,경부선,천안,37152,38787,84973,55267
201603,경부선,평택,97279,59724,100197,120942
201603,경부선,화서,118805,30286,36163,91708
201602,경부선,가산디지털단지,36515,192645,176691,75494
201602,경부선,관악,74972,20308,36921,61479
201602,경부선,광명,5547,6448,9055,4679
201602,경부선,구로,96521,123236,159299,128280
201602,경부선,군포,42221,65334,54126,38078
201602,경부선,금정,203773,136536,156416,203185
201602,경부선,금천구청,87599,46035,57001,78364
201602,경부선,남영,35191,82007,88049,57079
201602,경부선,노량진,78116,102392,120273,126768
201602,경부선,당정,54514,28876,33367,46355
201602,경부선,대방,80831,96864,103539,89570
201602,경부선,독산,89192,127676,123192,92624
201602,경부선,두정,26657,19026,34085,32896
201602,경부선,명학,58771,86058,72607,48467
201602,경부선,병점,91908,49115,80095,100092
201602,경부선,서동탄,13945,4591,7312,11101
201602,경부선,서울역,5,0,9,0
201602,경부선,서정리,24136,18072,23793,28468
201602,경부선,석수,91455,39192,58467,74934
201602,경부선,성균관대,133729,35557,66252,117603
201602,경부선,성환,14085,19303,24690,19880
201602,경부선,세류,32509,15222,20821,28963
201602,경부선,세마,17855,7950,12137,16014
201602,경부선,송탄,26379,12963,22790,34384
201602,경부선,수원,162787,145412,280525,329937
201602,경부선,신길,67847,40779,58627,54374
201602,경부선,신도림,19345,18735,20553,22288
201602,경부선,안양,169279,58240,132123,213613
201602,경부선,영등포,115361,223908,428390,369695
201602,경부선,오산,45077,42597,62749,63170
201602,경부선,오산대,13022,8919,13445,14506
201602,경부선,용산,57769,210254,369012,216579
201602,경부선,의왕,59408,43649,48770,53817
201602,경부선,지제,3354,6888,8182,3901
201602,경부선,직산,4162,7499,7138,5607
201602,경부선,진위,6711,12567,12943,7235
201602,경부선,천안,26631,20499,45518,44591
201602,경부선,평택,56448,41510,77000,87251
201602,경부선,화서,81057,17659,29839,69638
201601,경부선,가산디지털단지,40289,213985,201234,79923
201601,경부선,관악,82798,21947,39270,68182
201601,경부선,광명,5819,7058,9653,4700
201601,경부선,구로,107309,136114,176011,137200
201601,경부선,군포,46543,73316,59553,41653
201601,경부선,금정,227666,154179,174192,226079
201601,경부선,금천구청,95782,49526,60400,84854
201601,경부선,남영,38764,91425,97987,61984
201601,경부선,노량진,89276,124626,139697,145582
201601,경부선,당정,60477,31250,36843,51907
201601,경부선,대방,89096,108732,116915,98985
201601,경부선,독산,98437,140892,139116,102133
201601,경부선,두정,29246,22201,37326,35294
201601,경부선,명학,65464,98130,82692,53052
201601,경부선,병점,99783,54340,87092,105115
201601,경부선,서동탄,15152,5140,8318,12006
201601,경부선,서울역,1,0,12,0
201601,경부선,서정리,26325,19242,25892,30504
201601,경부선,석수,100669,42641,63826,83369
201601,경부선,성균관대,149084,37787,70401,130395
201601,경부선,성환,15165,21191,24981,20711
201601,경부선,세류,34768,16550,22148,31391
201601,경부선,세마,19767,8093,13562,17519
201601,경부선,송탄,28526,13399,23861,36856
201601,경부선,수원,177442,157256,286178,343432
201601,경부선,신길,74644,46475,64727,62626
201601,경부선,신도림,21674,21084,23401,23957
201601,경부선,안양,187890,60843,133794,229418
201601,경부선,영등포,127583,240721,458117,386034
201601,경부선,오산,48697,46535,65563,66391
201601,경부선,오산대,14222,9634,14268,15685
201601,경부선,용산,59608,223898,377945,213098
201601,경부선,의왕,65846,48521,54726,60070
201601,경부선,지제,3631,8037,9238,4050
201601,경부선,직산,4268,8661,7894,5899
201601,경부선,진위,7494,13317,14308,7624
201601,경부선,천안,28448,21195,43977,45111
201601,경부선,평택,60077,43721,78914,90653
201601,경부선,화서,89573,19264,31900,77325
201512,경부선,가산디지털단지,45600,232391,213652,94762
201512,경부선,관악,93117,24255,44150,74775
201512,경부선,광명,6086,7706,10786,5106
201512,경부선,구로,121752,151181,192502,157684
201512,경부선,군포,51836,78786,64314,44802
201512,경부선,금정,251480,171251,192271,248050
201512,경부선,금천구청,112320,55637,68011,95654
201512,경부선,남영,40838,111143,110250,72278
201512,경부선,노량진,107439,100049,151930,175432
201512,경부선,당정,69298,36975,45069,58400
201512,경부선,대방,102512,116047,122744,111120
201512,경부선,독산,109700,148322,147937,111250
201512,경부선,두정,33687,35230,48006,40666
201512,경부선,명학,72147,115270,97610,59846
201512,경부선,병점,119364,65911,108392,122057
201512,경부선,서동탄,17474,5637,9378,13637
201512,경부선,서울역,3,0,8,0
201512,경부선,서정리,30863,27661,33042,34325
201512,경부선,석수,115271,50672,72646,93210
201512,경부선,성균관대,168850,47811,86202,144054
201512,경부선,성환,18412,28879,34371,23037
201512,경부선,세류,40833,18544,25613,34345
201512,경부선,세마,23587,10879,15047,19747
201512,경부선,송탄,32957,16501,28277,40834
201512,경부선,수원,206050,182752,326217,391880
201512,경부선,신길,84397,53391,71818,68277
201512,경부선,신도림,26266,23877,26177,29047
201512,경부선,안양,212680,87593,166788,260196
201512,경부선,영등포,139769,261116,491872,456581
201512,경부선,오산,57199,53884,75852,74196
201512,경부선,오산대,16889,13931,19193,17754
201512,경부선,용산,62057,245322,406453,237015
201512,경부선,의왕,75036,56258,62150,65707
201512,경부선,지제,4415,9017,10165,4464
201512,경부선,직산,5160,10045,9154,6224
201512,경부선,진위,9030,17203,16687,8687
201512,경부선,천안,32289,28628,60938,51203
201512,경부선,평택,75030,53349,94715,105196
201512,경부선,화서,104606,25850,35946,86908
201511,경부선,가산디지털단지,47686,228165,211293,90391
201511,경부선,관악,97030,24080,40623,74716
201511,경부선,광명,6753,7196,9902,5224
201511,경부선,구로,123737,148424,183865,153293
201511,경부선,군포,53646,76192,61267,44470
201511,경부선,금정,259987,172766,180525,247618
201511,경부선,금천구청,115087,53743,62729,94566
201511,경부선,남영,41789,116859,113946,67795
201511,경부선,노량진,121600,125177,152397,173140
201511,경부선,당정,72563,37622,44450,59837
201511,경부선,대방,106637,116791,120490,108520
201511,경부선,독산,113409,145495,142445,110694
201511,경부선,두정,36194,47117,52411,42470
201511,경부선,명학,73914,122643,103165,60485
201511,경부선,병점,127693,73459,116954,125297
201511,경부선,서동탄,18230,5904,8993,12974
201511,경부선,서울역,7,0,20,0
201511,경부선,서정리,34558,31705,37638,35484
201511,경부선,석수,120549,51022,70380,95569
201511,경부선,성균관대,176228,56782,91146,147269
201511,경부선,성환,19715,38584,49505,25218
201511,경부선,세류,42511,18603,24343,34440
201511,경부선,세마,24577,10921,13977,19171
201511,경부선,송탄,36027,16169,26070,40981
201511,경부선,수원,219968,206019,331087,390200
201511,경부선,신길,84761,57113,70063,67316
201511,경부선,신도림,29492,24688,26272,30311
201511,경부선,안양,219512,109501,172463,259958
201511,경부선,영등포,142251,265303,452044,399835
201511,경부선,오산,62808,54084,74714,76061
201511,경부선,오산대,17926,16885,21274,17485
201511,경부선,용산,67472,245419,381815,216368
201511,경부선,의왕,77966,56110,59526,65993
201511,경부선,지제,4759,8581,9736,4682
201511,경부선,직산,5665,9973,8821,6473
201511,경부선,진위,10064,17182,16561,8585
201511,경부선,천안,35314,34431,76541,54904
201511,경부선,평택,83514,58103,97861,113724
201511,경부선,화서,108995,27821,34408,87506
201510,경부선,가산디지털단지,49917,232070,215381,95200
201510,경부선,관악,100008,25831,44616,78216
201510,경부선,광명,6496,7071,10209,5178
201510,경부선,구로,129513,153769,186123,159492
201510,경부선,군포,56221,76624,61648,46227
201510,경부선,금정,271015,175812,185326,256301
201510,경부선,금천구청,120599,55013,66381,99801
201510,경부선,남영,43322,119862,113155,67351
201510,경부선,노량진,200707,272468,323985,320075
201510,경부선,당정,76183,39539,46623,61984
201510,경부선,대방,109537,120591,120923,112581
201510,경부선,독산,118229,148195,142268,114379
201510,경부선,두정,37388,48795,54980,42860
201510,경부선,명학,75186,126737,104558,61928
201510,경부선,병점,133583,78501,120657,127860
201510,경부선,서동탄,18717,6226,9326,13877
201510,경부선,서울역,3,0,13,0
201510,경부선,서정리,37202,33935,39668,36750
201510,경부선,석수,125526,52921,72104,98129
201510,경부선,성균관대,182138,59144,90718,150416
201510,경부선,성환,21134,42005,50134,25989
201510,경부선,세류,43848,19899,26176,35474
201510,경부선,세마,25927,10023,14690,20626
201510,경부선,송탄,38991,16479,27550,44721
201510,경부선,수원,232061,218314,341268,405338
201510,경부선,신길,88150,62521,73701,72950
201510,경부선,신도림,32869,25961,28434,33971
201510,경부선,안양,228129,111386,183843,267206
201510,경부선,영등포,147013,275233,468402,412117
201510,경부선,오산,67261,56438,79005,78947
201510,경부선,오산대,19171,18608,23357,18516
201510,경부선,용산,70329,260711,384124,230692
201510,경부선,의왕,80449,56053,61117,67988
201510,경부선,지제,4991,9042,10206,5110
201510,경부선,직산,5859,10470,9392,6864
201510,경부선,진위,10629,18075,17211,9247
201510,경부선,천안,39376,36910,79120,56859
201510,경부선,평택,89102,61768,103219,116298
201510,경부선,화서,113498,29218,36357,90493
201509,경부선,가산디지털단지,47036,220247,200483,86119
201509,경부선,관악,92747,24595,41667,70996
201509,경부선,광명,5778,6603,9485,4962
201509,경부선,구로,122398,145039,169734,146546
201509,경부선,군포,53049,71074,57179,42270
201509,경부선,금정,252036,166946,174638,235102
201509,경부선,금천구청,113020,51248,61514,91062
201509,경부선,남영,40633,119149,109664,61495
201509,경부선,노량진,193523,265194,298796,282757
201509,경부선,당정,70423,37243,44344,56666
201509,경부선,대방,103167,113927,112545,99200
201509,경부선,독산,110439,138422,130771,104728
201509,경부선,두정,35471,49100,51601,40744
201509,경부선,명학,71209,119567,94707,57097
201509,경부선,병점,125421,73745,114316,117720
201509,경부선,서동탄,17212,6033,8681,12438
201509,경부선,서울역,5,0,5,0
201509,경부선,서정리,34695,33712,37317,34838
201509,경부선,석수,116997,50478,67354,89234
201509,경부선,성균관대,170710,57062,87999,142144
201509,경부선,성환,20212,40704,50079,25452
201509,경부선,세류,41031,19125,25033,32980
201509,경부선,세마,24730,9720,13563,19396
201509,경부선,송탄,36697,16234,26596,40698
