사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,퇴근시간 승차인원,퇴근시간 하차인원
201607,경의선,금촌,58312,31426,40663,54853
201607,경의선,능곡,40564,11000,15572,30618
201607,경의선,디지털미디어시티,17222,8323,13801,17728
201607,경의선,문산,50835,25960,34386,46268
201607,경의선,백마,75727,22928,29471,55540
201607,경의선,서강대,7424,14641,17275,12597
201607,경의선,서울역,4661,41931,14019,4941
201607,경의선,수색,10736,23809,24019,11143
201607,경의선,신촌,1573,13177,10439,5823
201607,경의선,야당,31742,10924,14355,25156
201607,경의선,운정,56822,16859,22016,39476
201607,경의선,월롱,7200,24385,22740,10478
201607,경의선,일산,106687,31315,37149,79824
201607,경의선,탄현,85898,21422,32366,68537
201607,경의선,파주,8646,6667,9335,5518
201607,경의선,풍산,44966,13194,21282,36067
201607,경의선,행신,86336,21377,30621,70112
201607,경의선,홍대입구,3927,8057,12001,18015
201607,경의선,화전,9164,8388,14466,9205
201607,경의선,효창공원앞,7616,12357,15092,10052
201607,경인선,간석,70029,18655,30451,57852
201607,경인선,개봉,241934,58520,96725,231872
201607,경인선,구일,65320,23945,30328,92996
201607,경인선,도원,20611,45162,36345,22595
201607,경인선,도화,34283,17260,20117,23574
201607,경인선,동암,244800,72654,109484,218245
201607,경인선,동인천,124330,87232,134835,119589
201607,경인선,백운,92180,27112,37004,78506
201607,경인선,부개,117131,28033,41640,91318
201607,경인선,부천,333250,98059,213600,375759
201607,경인선,부평,260931,80558,228853,413386
201607,경인선,소사,114923,46988,59775,101682
201607,경인선,송내,300579,155607,198691,270777
201607,경인선,역곡,309782,59269,112952,269810
201607,경인선,오류동,118874,35210,54150,101457
201607,경인선,온수,57510,31226,36677,55802
201607,경인선,인천,15359,20461,43202,18457
201607,경인선,제물포,67997,51317,56833,57323
201607,경인선,주안,225343,110223,158836,224174
201607,경인선,중동,109718,30094,42370,84867
201607,경춘선,가평,8696,11860,23850,12837
201607,경춘선,갈매,5843,8727,7286,3989
201607,경춘선,강촌,1251,2236,5505,2811
201607,경춘선,굴봉산,638,632,1905,960
201607,경춘선,금곡,13285,7333,7484,10751
201607,경춘선,김유정,1337,1859,3537,1784
201607,경춘선,남춘천,12854,7722,15298,20987
201607,경춘선,대성리,4252,3104,5267,4705
201607,경춘선,마석,30716,19888,19841,27727
201607,경춘선,백양리,294,651,1109,689
201607,경춘선,별내,19006,10478,13274,18994
201607,경춘선,사릉,42787,13689,16391,30722
201607,경춘선,상천,2251,1498,3366,2431
201607,경춘선,신내,5443,6548,4431,5491
201607,경춘선,천마산,13924,3156,4174,10174
201607,경춘선,청평,12339,9405,16954,14777
201607,경춘선,춘천,6378,5203,16433,10573
201607,경춘선,퇴계원,37914,9832,14779,29298
201607,경춘선,평내호평,53302,16103,24392,49261
201607,공항철도 1호선,검암,194670,40810,67317,144523
201607,공항철도 1호선,계양,138719,13562,30757,102252
201607,공항철도 1호선,공덕,10574,10276,10118,15302
201607,공항철도 1호선,공항화물청사,5825,50251,36871,4400
201607,공항철도 1호선,김포공항,26469,48798,78699,35853
201607,공항철도 1호선,디지털미디어시티,38300,112724,143886,44135
201607,공항철도 1호선,서울역,24104,47905,81105,49339
201607,공항철도 1호선,영종,14058,3831,7351,12519
201607,공항철도 1호선,운서,33601,27068,34935,37534
201607,공항철도 1호선,인천국제공항,46479,100183,112605,63837
201607,공항철도 1호선,청라국제도시,57109,16074,20175,39260
201607,공항철도 1호선,홍대입구,29909,27965,62672,67805
201607,과천선,경마공원,5388,30119,129128,19196
201607,과천선,과천,49682,13797,25187,37675
201607,과천선,대공원,2249,31591,51011,6585
201607,과천선,범계,224376,110508,182018,259811
201607,과천선,선바위,53368,63559,83321,46106
201607,과천선,인덕원,199645,157133,168276,187294
201607,과천선,정부과천청사,48431,113087,117010,66742
201607,과천선,평촌,125735,101531,110035,115205
201607,분당선,가천대,55364,28733,38726,60101
201607,분당선,강남구청,21217,71629,92556,51090
201607,분당선,개포동,26407,15916,20087,28649
201607,분당선,구룡,12536,14530,9912,12800
201607,분당선,구성,55697,13697,19451,48144
201607,분당선,기흥,64476,27482,40219,57859
201607,분당선,대모산입구,34950,15001,18510,25219
201607,분당선,도곡,27854,49445,56278,39924
201607,분당선,망포,94799,66425,94550,85560
201607,분당선,매교,25776,14868,14103,22612
201607,분당선,매탄권선,40637,16196,23553,33826
201607,분당선,모란,192323,79705,130919,187660
201607,분당선,미금,104650,87884,128046,156149
201607,분당선,보정,27106,10508,12579,17578
201607,분당선,복정,0,0,0,0
201607,분당선,상갈,48083,17914,28116,40179
201607,분당선,서울숲,45091,34240,46861,45936
201607,분당선,서현,87033,130340,218256,191761
201607,분당선,선릉,11648,197670,110087,64267
201607,분당선,선정릉,14895,79977,95876,33715
201607,분당선,수내,49133,83787,119486,80966
201607,분당선,수서,55891,60219,60799,58757
201607,분당선,수원,76124,22766,55808,59788
201607,분당선,수원시청,48954,56288,77950,90040
201607,분당선,신갈,46800,10029,17886,38547
201607,분당선,압구정로데오,16219,99791,163836,89353
201607,분당선,야탑,147580,151072,204957,210872
201607,분당선,영통,41119,39172,63999,62275
201607,분당선,오리,106226,61558,91370,88707
201607,분당선,이매,36815,26079,30433,34390
201607,분당선,정자,82799,111281,132125,129360
201607,분당선,죽전,108644,56396,101348,140344
201607,분당선,청명,40822,16064,23131,30986
201607,분당선,태평,149103,31514,56994,128130
201607,분당선,한티,52540,86376,124230,98984
201607,수인선,남동인더스파크,4690,41454,27357,6159
201607,수인선,달월,248,2038,2222,298
201607,수인선,소래포구,31289,11007,29350,32739
201607,수인선,송도,28604,8731,13963,25359
201607,수인선,숭의,18039,16040,17868,17040
201607,수인선,신포,6571,11835,12908,10802
201607,수인선,연수,32088,17799,29169,39316
201607,수인선,원인재,41820,15813,23264,39763
201607,수인선,월곶,22486,7408,15348,21046
201607,수인선,인천,4122,5283,7317,10382
201607,수인선,인천논현,35560,27678,39079,48533
201607,수인선,인하대,29239,14080,22626,29374
201607,수인선,호구포,16313,41391,31542,18194
201607,안산선,고잔,69686,51110,60179,58817
201607,안산선,대야미,35351,18579,25354,28161
201607,안산선,반월,50705,17322,26051,40253
201607,안산선,산본,150127,59511,101174,174154
201607,안산선,상록수,227717,54611,83485,189340
201607,안산선,수리산,55537,12672,16384,29751
201607,안산선,신길온천,18331,10786,10080,11832
201607,안산선,안산,95516,130992,156846,111761
201607,안산선,오이도,63838,43789,55926,55374
201607,안산선,정왕,48520,73115,70199,55097
201607,안산선,중앙,117494,55021,97790,149491
201607,안산선,초지,31740,30639,26284,24294
201607,안산선,한대앞,81044,32861,50087,76969
201607,일산선,대곡,13741,5938,9843,9158
201607,일산선,대화,140908,44980,67606,83886
201607,일산선,마두,46865,36623,52397,54996
201607,일산선,백석,62488,51827,76541,79168
201607,일산선,삼송,127384,43156,55584,103919
201607,일산선,원당,131166,31812,47837,103007
201607,일산선,원흥,71443,14910,24267,49253
201607,일산선,정발산,25599,34261,74473,67921
201607,일산선,주엽,70136,30154,47252,71066
201607,일산선,화정,154183,61963,96932,175176
201607,장항선,배방,7786,4444,6320,7006
201607,장항선,봉명,7559,10034,7527,6775
201607,장항선,신창,6315,5642,7958,7020
201607,장항선,쌍용동,19493,7901,11012,15147
201607,장항선,아산,9508,12969,17759,12556
201607,장항선,온양온천,24960,18620,24625,26934
201607,중앙선,구리,120475,40260,67626,127887
201607,중앙선,국수,6096,4193,4193,5158
201607,중앙선,덕소,65610,15265,24901,59726
201607,중앙선,도농,97018,30141,37763,69247
201607,중앙선,도심,31773,9434,10093,18310
201607,중앙선,망우,77180,23127,40353,76081
201607,중앙선,상봉,54429,15995,27576,51164
201607,중앙선,신원,1422,1318,1739,1207
201607,중앙선,아신,5524,2836,4839,5299
201607,중앙선,양수,13349,8697,18220,15411
201607,중앙선,양원,15072,20601,10010,12417
201607,중앙선,양정,5859,7036,8057,4243
201607,중앙선,양평,23807,15695,22498,26431
201607,중앙선,오빈,2809,1642,1766,2520
201607,중앙선,용문,14727,9921,23226,16968
201607,중앙선,운길산,5080,4216,8994,5731
201607,중앙선,원덕,3032,1636,2529,2896
201607,중앙선,중랑,65127,14950,24494,58555
201607,중앙선,팔당,3281,3315,6592,3146
201607,중앙선,회기,188303,108398,162249,214405
201606,1호선,동대문,61178,65887,97400,103445
201606,1호선,동묘앞,20841,54554,83300,43501
201606,1호선,서울역,160771,432658,545261,282315
201606,1호선,시청,22470,298446,296232,79597
201606,1호선,신설동,66034,128971,147603,83717
201606,1호선,제기동,70333,86185,127355,85892
201606,1호선,종각,31110,435754,482914,206254
201606,1호선,종로3가,26906,145023,321307,158474
201606,1호선,종로5가,21007,208172,281724,107148
201606,1호선,청량리(지하),144307,97402,188526,196855
201606,2호선,강남,160843,610854,849200,614197
201606,2호선,강변,306333,166807,279776,401581
201606,2호선,건대입구,225698,137046,273614,463387
201606,2호선,교대,94798,300820,357974,222971
201606,2호선,구로디지털단지,444168,400967,501700,447417
201606,2호선,구의,222200,85429,126470,202608
201606,2호선,낙성대,286162,102682,161338,249011
201606,2호선,당산,151971,158995,168706,179667
201606,2호선,대림,259126,124038,175946,263805
201606,2호선,도림천,6651,13339,7398,5935
201606,2호선,동대문역사문화공원,30937,113391,164908,130461
201606,2호선,뚝섬,80751,158613,160024,97219
201606,2호선,문래,113400,158998,167541,113556
201606,2호선,방배,93866,135947,174468,125593
201606,2호선,봉천,242833,55022,98478,198483
201606,2호선,사당,224739,196421,278836,447171
201606,2호선,삼성,67635,514837,647069,221168
201606,2호선,상왕십리,91597,64102,69080,74002
201606,2호선,서울대입구,411140,141027,281785,429350
201606,2호선,서초,50569,220318,230642,90661
201606,2호선,선릉,86510,473419,633967,176739
201606,2호선,성수,80129,362089,312779,113176
201606,2호선,시청,19413,345974,335548,72453
201606,2호선,신답,16854,3320,5622,16195
201606,2호선,신당,85919,86614,109832,110953
201606,2호선,신대방,292921,75419,124306,239611
201606,2호선,신도림,409586,225429,391855,514989
201606,2호선,신림,728721,150720,311217,675831
201606,2호선,신설동,9441,25142,36944,16234
201606,2호선,신정네거리,119849,22916,38849,107136
201606,2호선,신천,197100,68740,140304,247178
201606,2호선,신촌,134295,177980,350872,377695
201606,2호선,아현,76298,57035,63082,70935
201606,2호선,양천구청,81174,21663,26959,68190
201606,2호선,역삼,59144,535038,567004,165553
201606,2호선,영등포구청,115178,173044,192552,131786
201606,2호선,왕십리(성동구청),105573,64094,135091,148741
201606,2호선,용답,29405,6129,10369,24305
201606,2호선,용두,14620,10167,13973,17863
201606,2호선,을지로3가,18834,249945,254140,62422
201606,2호선,을지로4가,10767,123030,160394,37526
201606,2호선,을지로입구,29337,527927,585104,205889
201606,2호선,이대,65028,92739,174359,129906
201606,2호선,잠실,418506,343787,611947,552814
201606,2호선,잠실나루,146813,85632,104909,125431
201606,2호선,종합운동장,73755,83150,99473,225891
201606,2호선,충정로,58081,111373,114519,67865
201606,2호선,한양대,19665,100474,103289,47932
201606,2호선,합정,145941,165848,255492,280804
201606,2호선,홍대입구,235647,196450,520374,679446
201606,3호선,가락시장,59679,44475,60227,62929
201606,3호선,경복궁,52369,221222,249131,110598
201606,3호선,경찰병원,61692,48025,47739,51395
201606,3호선,고속터미널,105044,191916,434717,415335
201606,3호선,교대,24734,97484,139081,53473
201606,3호선,구파발,204909,65529,76187,120565
201606,3호선,금호,77603,21396,35874,65373
201606,3호선,남부터미널,94243,292591,341741,213794
201606,3호선,녹번,155314,34264,52307,108186
201606,3호선,대청,83393,54172,71693,66518
201606,3호선,대치,78557,54344,76360,85015
201606,3호선,도곡,39668,48016,57563,38461
201606,3호선,독립문,47874,45347,45609,49789
201606,3호선,동대입구,20809,101503,118178,56246
201606,3호선,매봉,47053,111591,123063,57603
201606,3호선,무악재,45909,11605,17408,38219
201606,3호선,불광,177227,56938,100821,179838
201606,3호선,수서,86873,83610,84129,84317
201606,3호선,신사,50038,193357,324691,213092
201606,3호선,안국,24657,274032,301337,94130
201606,3호선,압구정,66208,262284,357182,199204
201606,3호선,약수,96529,70062,92143,106435
201606,3호선,양재,113550,443881,445157,219074
201606,3호선,연신내,419673,95283,176061,373856
201606,3호선,오금,71671,28248,34582,49256
201606,3호선,옥수,82903,35879,56047,92771
201606,3호선,을지로3가,6502,123410,116920,33333
201606,3호선,일원,58512,63582,53250,52119
201606,3호선,잠원,46703,25610,31496,41316
201606,3호선,종로3가,6292,63888,102500,45386
201606,3호선,지축,14595,5363,6519,12806
201606,3호선,충무로,2,0,14,0
201606,3호선,학여울,11116,12927,17613,14146
201606,3호선,홍제,198248,55909,89919,167034
201606,4호선,길음,285181,86303,141942,230529
201606,4호선,남태령,6448,13234,10069,5765
201606,4호선,노원,175169,68603,114937,238929
201606,4호선,당고개,144372,35735,57065,106534
201606,4호선,동대문,25116,177640,260150,92069
201606,4호선,동대문역사문화공원,31833,135975,234125,119425
201606,4호선,동작,16605,20541,19887,21457
201606,4호선,명동,24671,241307,379140,256317
201606,4호선,미아,187903,72223,93846,148368
201606,4호선,미아사거리,309281,79545,155391,302484
201606,4호선,사당,244470,98556,157792,240569
201606,4호선,삼각지,17271,51952,48371,32902
201606,4호선,상계,260684,55682,81026,184080
201606,4호선,서울역,39016,157196,126710,128872
201606,4호선,성신여대입구,172433,94538,167092,199782
201606,4호선,수유(강북구청),438360,126053,216552,400943
201606,4호선,숙대입구,66831,133459,154056,102904
201606,4호선,신용산,31641,126214,155760,68607
201606,4호선,쌍문,396771,63615,120055,281496
201606,4호선,이촌,44004,66772,68638,62412
201606,4호선,창동,279158,88208,144669,286896
201606,4호선,총신대입구,163491,89496,124559,228725
201606,4호선,충무로,36773,322628,376265,137253
201606,4호선,한성대입구,108009,76298,103726,113373
201606,4호선,혜화,60327,219708,345484,288037
201606,4호선,회현,23017,268480,329164,75838
201606,5호선,강동,182927,78789,108009,128359
201606,5호선,개롱,63922,34037,40233,54619
201606,5호선,개화산,59236,31528,38106,42092
201606,5호선,거여,75463,27743,31975,55540
201606,5호선,고덕,62528,47831,49655,59785
201606,5호선,공덕,59101,126666,119328,88224
201606,5호선,광나루,122072,69166,83268,97177
201606,5호선,광화문,34340,446760,440480,150368
201606,5호선,군자,104794,43149,61038,115612
201606,5호선,굽은다리,103236,25417,43361,88161
201606,5호선,길동,71417,26597,39285,72664
201606,5호선,김포공항,18389,37905,64324,38207
201606,5호선,까치산,367120,47597,102490,284008
201606,5호선,답십리,162535,67988,92907,128099
201606,5호선,동대문역사문화공원,3647,52480,40718,9824
201606,5호선,둔촌동,126271,53306,68752,114081
201606,5호선,마곡,44513,20608,22467,25231
201606,5호선,마장,48349,33903,38439,42946
201606,5호선,마천,64941,15958,21050,47316
201606,5호선,마포,79081,119602,126253,106015
201606,5호선,명일,83855,23002,34530,78205
201606,5호선,목동,180588,60361,89010,183357
201606,5호선,발산,71732,74549,92873,81000
201606,5호선,방이,48082,42601,47712,56019
201606,5호선,방화,79977,27967,34338,59191
201606,5호선,상일동,140045,35109,45821,80886
201606,5호선,서대문,45831,233875,196126,67324
201606,5호선,송정,86198,42453,57020,82394
201606,5호선,신금호,53541,28700,30788,47698
201606,5호선,신길,26600,26592,23822,26357
201606,5호선,신정,201100,34039,49254,114985
201606,5호선,아차산,134234,59686,78020,118736
201606,5호선,애오개,54224,51229,48918,48062
201606,5호선,양평,47750,55144,53596,37163
201606,5호선,여의나루,18712,104852,115095,128238
201606,5호선,여의도,31559,377665,308860,98385
201606,5호선,영등포구청,19068,27642,29376,19024
201606,5호선,영등포시장,32791,60441,81778,48425
201606,5호선,오금,25342,36289,29382,21430
201606,5호선,오목교,140866,124048,183198,202970
201606,5호선,올림픽공원,35828,37624,53426,40777
201606,5호선,왕십리(성동구청),20426,32540,39521,46822
201606,5호선,우장산,165981,59335,67678,139462
201606,5호선,을지로4가,4066,62711,68731,14670
201606,5호선,장한평,139704,119980,154427,134032
201606,5호선,종로3가,13219,75057,137319,69372
201606,5호선,천호,87910,79143,150017,177859
201606,5호선,청구,25591,22035,29314,27412
201606,5호선,충정로,16270,44582,50761,22509
201606,5호선,행당,99476,18486,31084,70468
201606,5호선,화곡,339765,58862,110721,277190
201606,6호선,고려대,69571,54411,65019,63155
201606,6호선,공덕,69403,150345,165343,101244
201606,6호선,광흥창,56923,71118,73633,57288
201606,6호선,구산,87489,23735,32203,52200
201606,6호선,녹사평(용산구청),20977,39977,59457,67235
201606,6호선,대흥,43654,66301,66628,53162
201606,6호선,독바위,36188,7572,10371,27258
201606,6호선,돌곶이,101201,31324,44018,77550
201606,6호선,동묘앞,30868,46403,72931,47067
201606,6호선,디지털미디어시티,131558,135004,114072,110323
201606,6호선,마포구청,113723,67229,84007,87765
201606,6호선,망원,91399,49426,77597,113622
201606,6호선,버티고개,18088,10612,15763,18684
201606,6호선,보문,80409,41654,47489,57784
201606,6호선,봉화산(서울의료원),113963,24426,35926,80477
201606,6호선,불광,34734,16139,36894,47201
201606,6호선,삼각지,24042,51271,68335,28912
201606,6호선,상수,36793,37695,76422,107049
201606,6호선,상월곡,69308,22931,29074,46515
201606,6호선,새절,147721,40398,59455,116621
201606,6호선,석계,144878,32717,52148,128313
201606,6호선,신당,25144,71075,61615,45333
201606,6호선,안암,30203,77336,111698,67804
201606,6호선,약수,16122,26807,28044,20860
201606,6호선,역촌,40801,14988,15919,40870
201606,6호선,연신내,3,0,4,0
201606,6호선,월곡,112755,48182,71048,96494
201606,6호선,월드컵경기장,26885,25083,52650,70403
201606,6호선,응암,203445,38844,69868,165712
201606,6호선,이태원,43828,59597,113318,158568
201606,6호선,증산,120978,23421,40192,95650
201606,6호선,창신,38622,18018,15037,21399
201606,6호선,청구,24537,36201,30701,22420
201606,6호선,태릉입구,50710,21478,24309,50737
201606,6호선,한강진,11067,58974,64385,50019
201606,6호선,합정,52637,69056,101043,94762
201606,6호선,화랑대,160766,33316,51897,86215
201606,6호선,효창공원앞,49029,47836,56572,45017
201606,7호선,가산디지털단지,55011,577720,595800,109693
201606,7호선,강남구청,26445,160667,174453,58129
201606,7호선,건대입구,45691,80411,128954,139333
201606,7호선,고속터미널,40814,135622,179775,96718
201606,7호선,공릉,109462,55918,70649,105375
201606,7호선,광명사거리,298001,68615,121351,259300
201606,7호선,군자,119181,46292,88287,92600
201606,7호선,굴포천,95203,22886,38098,87290
201606,7호선,까치울,73947,16101,29114,57148
201606,7호선,남구로,104672,150455,149965,103895
201606,7호선,남성,118258,31578,47418,94149
201606,7호선,내방,64119,130959,134269,78873
201606,7호선,노원,107096,83553,128013,182113
201606,7호선,논현,42473,196883,200896,102496
201606,7호선,대림,60921,37289,68569,80612
201606,7호선,도봉산,142469,34139,54432,84567
201606,7호선,뚝섬유원지,74807,28339,53564,100470
201606,7호선,마들,157935,23475,37586,106907
201606,7호선,먹골,108782,26888,47538,95265
201606,7호선,면목,175272,48440,68710,141685
201606,7호선,반포,28192,45313,52421,33627
201606,7호선,보라매,63386,73057,71089,66276
201606,7호선,부천시청,98580,51190,75116,105419
201606,7호선,부천종합운동장,60126,21478,26927,44204
201606,7호선,부평구청,152336,32397,50365,82430
201606,7호선,사가정,158401,46850,75057,145069
201606,7호선,삼산체육관,65034,15053,22601,46348
201606,7호선,상도,97313,42480,58774,84275
201606,7호선,상동,100219,54297,82402,116390
201606,7호선,상봉,149236,65063,99726,143338
201606,7호선,수락산,144668,36693,65850,117439
201606,7호선,숭실대입구,131252,55781,87427,121315
201606,7호선,신대방삼거리,158434,59469,76535,132595
201606,7호선,신중동,115565,65539,89355,116365
201606,7호선,신풍,112986,42741,56545,97602
201606,7호선,어린이대공원,66133,85836,124973,83926
201606,7호선,온수,136087,44661,47063,92674
201606,7호선,용마산,80887,17165,24014,56684
201606,7호선,이수,96094,78991,109402,143490
201606,7호선,장승배기,99339,37365,49667,88018
201606,7호선,장암,40501,5612,12822,7179
201606,7호선,중계,180397,60314,64509,126321
201606,7호선,중곡,104210,41272,48525,79325
201606,7호선,중화,114941,41748,58273,97164
201606,7호선,천왕,94771,28569,34967,69470
201606,7호선,철산,248042,67349,115649,245508
201606,7호선,청담,48207,279233,246281,81635
201606,7호선,춘의,56805,84149,74618,47099
201606,7호선,태릉입구,58991,44344,60422,57768
201606,7호선,하계,195349,65724,95792,164597
201606,7호선,학동,31206,279909,286081,65282
201606,8호선,가락시장,27383,64213,54764,47218
201606,8호선,강동구청,94667,60785,61466,84269
201606,8호선,남한산성입구,159128,54788,69653,106393
201606,8호선,단대오거리,133382,43090,61559,105711
201606,8호선,모란,22184,20164,32234,21496
201606,8호선,몽촌토성,32475,51273,52875,42387
201606,8호선,문정,40724,96761,82673,38778
201606,8호선,복정,71736,53539,73739,46180
201606,8호선,산성,87332,22647,29978,67665
201606,8호선,석촌,68308,48216,56849,69439
201606,8호선,송파,35781,45239,38341,35007
201606,8호선,수진,41545,20144,27381,36764
201606,8호선,신흥,48351,12489,25830,48626
201606,8호선,암사,212900,38764,66854,151236
201606,8호선,잠실,23277,99709,117752,82806
201606,8호선,장지,93952,94316,117949,92949
201606,8호선,천호,157316,71431,105607,191135
201606,9호선,가양,190708,82923,110896,162796
201606,9호선,개화,92413,13378,25811,39189
201606,9호선,고속터미널,48633,66950,131631,150569
201606,9호선,공항시장,25692,8080,13423,28126
201606,9호선,구반포,13567,14889,23884,24850
201606,9호선,국회의사당,13327,208379,199834,44159
201606,9호선,김포공항,32260,55208,66990,81157
201606,9호선,노들,48334,10051,20752,37459
201606,9호선,노량진,165348,174141,164816,202841
201606,9호선,당산,120588,62980,110065,133101
201606,9호선,동작,13810,13087,13369,9636
201606,9호선,등촌,98289,32279,48442,90595
201606,9호선,마곡나루,24218,17919,16730,15884
201606,9호선,사평,20943,12290,17785,20154
201606,9호선,샛강,13905,47899,48193,30777
201606,9호선,선유도,43495,58815,62912,39793
201606,9호선,신논현,94334,163314,238043,212743
201606,9호선,신목동,45219,12520,19401,29176
201606,9호선,신반포,18433,31064,30673,22018
201606,9호선,신방화,87712,26902,31597,68456
201606,9호선,양천향교,67353,37776,46937,54616
201606,9호선,여의도,24335,235151,247401,72776
201606,9호선,염창,169952,36699,62319,144321
201606,9호선,증미,52152,47620,57662,50647
201606,9호선,흑석(중앙대입구),53011,53976,71635,73682
201606,9호선2단계,봉은사,22766,82905,127948,52130
201606,9호선2단계,삼성중앙,12700,38006,50907,23408
201606,9호선2단계,선정릉,20453,47126,68955,31884
201606,9호선2단계,언주,16255,55911,78276,33280
201606,9호선2단계,종합운동장,46387,13789,30597,38682
201606,경부선,가산디지털단지,46683,233376,212432,86221
201606,경부선,관악,98705,27223,43639,74328
201606,경부선,광명,6963,8788,10850,4951
201606,경부선,구로,122386,150790,174958,146998
201606,경부선,군포,54538,82026,64109,43849
201606,경부선,금정,255858,169640,173500,232624
201606,경부선,금천구청,116938,58074,64620,93576
201606,경부선,남영,45039,123900,115211,65091
201606,경부선,노량진,91856,92393,108166,129058
201606,경부선,당정,71255,38045,44002,55932
201606,경부선,대방,106103,115208,117733,103857
201606,경부선,독산,113966,157776,146905,105815
201606,경부선,두정,35794,38487,44678,39024
201606,경부선,명학,72975,112945,91583,58036
201606,경부선,병점,127843,70388,105032,119944
201606,경부선,서동탄,18709,5988,8906,13147
201606,경부선,서울역,2,0,11,0
201606,경부선,서정리,33985,34835,37677,33167
201606,경부선,석수,117256,51557,69773,90393
201606,경부선,성균관대,170396,52029,79223,136845
201606,경부선,성환,20073,33726,38407,23393
201606,경부선,세류,41962,18698,23407,33641
201606,경부선,세마,24773,11191,14727,19519
201606,경부선,송탄,36426,17774,26630,38886
201606,경부선,수원,216293,193691,297311,362760
201606,경부선,신길,86221,60503,72260,65597
201606,경부선,신도림,31839,26628,29059,33158
201606,경부선,안양,217453,107789,164260,242992
201606,경부선,영등포,143890,271631,439983,383960
201606,경부선,오산,62237,55769,72601,70014
201606,경부선,오산대,18473,19268,23187,16780
201606,경부선,용산,68944,261497,378914,209576
201606,경부선,의왕,79006,56366,61244,62947
201606,경부선,지제,4981,9931,11126,4770
201606,경부선,직산,5936,10144,8838,6322
201606,경부선,진위,10184,18784,18133,8758
201606,경부선,천안,35011,32914,63558,49218
201606,경부선,평택,83336,57265,90866,106694
201606,경부선,화서,109589,26540,33460,85719
201606,경원선,가능,73419,37748,38150,60660
201606,경원선,광운대,103711,32967,45590,73538
201606,경원선,녹양,52371,19331,24880,39576
201606,경원선,녹천,59049,15037,19875,38947
201606,경원선,덕계,28869,7978,8274,17355
201606,경원선,덕정,68389,37454,41473,51819
201606,경원선,도봉,60355,22928,31972,52838
201606,경원선,도봉산,35854,17213,33681,31466
201606,경원선,동두천,17657,28472,16872,17455
201606,경원선,동두천 중앙,35593,21374,20964,26976
201606,경원선,망월사,69285,33761,43200,66466
201606,경원선,방학,93496,38000,48380,86767
201606,경원선,보산,14517,9249,13058,15058
201606,경원선,서빙고,10680,20293,18507,14415
201606,경원선,석계,92588,32345,51090,118313
201606,경원선,소요산,16011,12886,33615,15176
201606,경원선,신이문,120402,19575,32115,85772
201606,경원선,양주,96219,36714,46123,67961
201606,경원선,옥수,97,272,1001,83
201606,경원선,왕십리,83788,45315,106985,169417
201606,경원선,외대앞,89960,36763,68101,91429
201606,경원선,월계,43578,25141,35131,39837
201606,경원선,응봉,21668,7075,8762,15391
201606,경원선,의정부,124624,75402,147894,179065
201606,경원선,이촌,28169,19867,34998,27256
201606,경원선,지행,66592,25361,36427,62996
201606,경원선,창동,0,0,0,0
201606,경원선,청량리(지상),69425,52850,95700,129482
201606,경원선,한남,19217,35629,40141,25866
201606,경원선,회룡,155328,28305,42709,124337
201606,경의선,가좌,46562,13778,20390,34426
201606,경의선,강매,38149,5011,7362,21150
201606,경의선,곡산,3691,4596,4412,3793
201606,경의선,공덕,11520,18792,17732,14447
201606,경의선,금릉,45534,17306,25100,45487
201606,경의선,금촌,62583,32450,40665,57207
201606,경의선,능곡,42853,11476,15611,31952
201606,경의선,디지털미디어시티,18395,9249,14664,17917
201606,경의선,문산,51779,28093,36201,45406
201606,경의선,백마,80705,23526,28850,56861
201606,경의선,서강대,7753,16828,17366,12902
201606,경의선,서울역,4363,42120,3,2
201606,경의선,수색,11325,24200,23578,11579
201606,경의선,신촌,1605,14011,10579,6411
201606,경의선,야당,32952,11969,15051,25594
201606,경의선,운정,60762,17283,22258,41433
201606,경의선,월롱,7103,28611,23694,11010
201606,경의선,일산,113586,34730,41301,84557
201606,경의선,탄현,91097,22062,33140,70973
201606,경의선,파주,8650,9866,13629,5818
201606,경의선,풍산,46940,13992,21339,37317
201606,경의선,행신,91396,21426,29689,71286
201606,경의선,홍대입구,4322,8546,11525,17669
201606,경의선,화전,9172,12416,21207,10378
201606,경의선,효창공원앞,7510,11413,14314,9816
201606,경인선,간석,75507,19491,30187,59998
201606,경인선,개봉,253565,60329,97580,234059
201606,경인선,구일,67891,31457,33745,89028
201606,경인선,도원,21737,53407,38354,22818
201606,경인선,도화,36696,19985,20950,24451
201606,경인선,동암,262039,73921,109465,226841
201606,경인선,동인천,131714,94939,141971,121186
201606,경인선,백운,98793,30813,39496,82311
201606,경인선,부개,124902,29345,41857,94438
201606,경인선,부천,346860,114866,216835,383485
201606,경인선,부평,273255,83843,214736,421710
201606,경인선,소사,119274,50661,64175,103934
201606,경인선,송내,312515,181578,211003,276509
201606,경인선,역곡,320667,75237,132124,274771
201606,경인선,오류동,124040,35731,53970,101864
201606,경인선,온수,60448,36374,41029,56730
201606,경인선,인천,15793,21454,45692,17167
201606,경인선,제물포,71152,63831,68461,61256
201606,경인선,주안,238583,123354,167015,234535
201606,경인선,중동,114423,30991,42299,86137
201606,경춘선,가평,9288,12400,24144,12735
201606,경춘선,갈매,3330,8944,7671,2335
201606,경춘선,강촌,1397,4123,7653,2621
