사용월,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수,lat,lng
202101,7호선,보라매,36495,36379,72874,37.5008205922635,126.920735867544
202101,7호선,부천시청,57065,56053,113118,37.5046422084139,126.764060373737
202101,7호선,부천종합운동장,18444,16928,35372,37.5054832436047,126.797430023467
202101,7호선,부평구청,42744,37525,80269,37.508225459146,126.720514883354
202101,7호선,사가정,78954,78193,157147,37.5807945533834,127.088439058456
202101,7호선,삼산체육관,18226,17337,35563,37.5065825037123,126.741906601707
202101,7호선,상도,45767,44431,90198,37.5032080456431,126.947700373641
202101,7호선,상동,56042,55858,111900,37.5058098548262,126.753186951602
202101,7호선,상봉,82477,78957,161434,37.5967093285386,127.085741817289
202101,7호선,수락산,64923,64968,129891,37.6776259369995,127.055374584266
202101,7호선,숭실대입구,48629,49974,98603,37.4958143308836,126.954060246067
202101,7호선,신대방삼거리,71271,69586,140857,37.4997218266711,126.928222967016
202101,7호선,신중동,57479,56517,113996,37.5029721503132,126.776499055771
202101,7호선,신풍,51322,49276,100598,37.5001172036762,126.909841656125
202101,7호선,어린이대공원,56773,55071,111844,37.547871203305,127.074549925093
202101,7호선,온수,35258,34695,69953,37.4921502838112,126.823380714316
202101,7호선,용마산,27582,28574,56156,37.5740302107904,127.087038114766
202101,7호선,이수,70260,66124,136384,37.4875538278198,126.982199707405
202101,7호선,장승배기,43687,42616,86303,37.5046658024741,126.938744364462
202101,7호선,장암,8853,5803,14656,37.7001189599459,127.053135359006
202101,7호선,중계,56520,51461,107981,37.6448906789921,127.064246723057
202101,7호선,중곡,43684,42493,86177,37.5655258842084,127.084072412789
202101,7호선,중화,49462,48706,98168,37.6015796992834,127.079469204905
202101,7호선,천왕,41385,39803,81188,37.4868219430207,126.838713741162
202101,7호선,철산,88934,89810,178744,37.4760980052319,126.868003853399
202101,7호선,청담,63825,66824,130649,37.5194406566749,127.053644513011
202101,7호선,춘의,31939,30677,62616,37.5036440878389,126.786866385135
202101,7호선,태릉입구,38326,34853,73179,37.6185137762138,127.075368429731
202101,7호선,하계,73260,69705,142965,37.6364521240646,127.067988537404
202101,7호선,학동,57418,60396,117814,37.5142064294604,127.031463762217
202102,7호선,가산디지털단지,88715,82813,171528,37.4815957375443,126.882559483336
202102,7호선,강남구청,48762,54095,102857,37.5171892352971,127.04130142966
202102,7호선,건대입구,60262,60630,120892,37.5404188872176,127.069173281554
202102,7호선,고속터미널,90475,57738,148213,37.5049267445237,127.004949918697
202102,7호선,공릉,50708,52153,102861,37.6254769202851,127.073005201049
202102,7호선,광명사거리,98312,97322,195634,37.4793355805984,126.854703171044
202102,7호선,군자,60185,47673,107858,37.5573631939521,127.079017279019
202102,7호선,굴포천,36188,36749,72937,37.5070784308537,126.731762426823
202102,7호선,까치울,30081,29978,60059,37.506199783967,126.811398277418
202102,7호선,남구로,51751,52538,104289,37.4861618372855,126.887341021559
202102,7호선,남성,43739,42392,86131,37.4844433924857,126.971706096071
202102,7호선,내방,42908,43857,86765,37.487533528504,126.993190309509
202102,7호선,노원,89468,92078,181546,37.6562677764281,127.063030448739
202102,7호선,논현,58782,63127,121909,37.5060527417451,127.023986887753
202102,7호선,대림,44784,44783,89567,37.4933105886136,126.8949461878
202102,7호선,도봉산,40290,59169,99459,37.6891205614059,127.046528790935
202102,7호선,뚝섬유원지,50927,48655,99582,37.5315862608622,127.06671773793
202102,7호선,마들,49295,46759,96054,37.6650864331785,127.057687709213
202102,7호선,먹골,44364,43745,88109,37.6106250591244,127.077764798784
202102,7호선,면목,64592,63918,128510,37.5883848968931,127.087567841531
202102,7호선,반포,23951,22832,46783,37.5081263886404,127.011497032246
202102,7호선,보라매,34819,34324,69143,37.5008205922635,126.920735867544
202102,7호선,부천시청,53514,52556,106070,37.5046422084139,126.764060373737
202102,7호선,부천종합운동장,18026,16370,34396,37.5054832436047,126.797430023467
202102,7호선,부평구청,39979,34883,74862,37.508225459146,126.720514883354
202102,7호선,사가정,74534,72344,146878,37.5807945533834,127.088439058456
202102,7호선,삼산체육관,19061,17657,36718,37.5065825037123,126.741906601707
202102,7호선,상도,40411,40142,80553,37.5032080456431,126.947700373641
202102,7호선,상동,54117,54143,108260,37.5058098548262,126.753186951602
202102,7호선,상봉,76740,72588,149328,37.5967093285386,127.085741817289
202102,7호선,수락산,64891,63619,128510,37.6776259369995,127.055374584266
202102,7호선,숭실대입구,44483,46232,90715,37.4958143308836,126.954060246067
202102,7호선,신대방삼거리,63673,62070,125743,37.4997218266711,126.928222967016
202102,7호선,신중동,54421,53333,107754,37.5029721503132,126.776499055771
202102,7호선,신풍,47212,45204,92416,37.5001172036762,126.909841656125
202102,7호선,어린이대공원,49465,49519,98984,37.547871203305,127.074549925093
202102,7호선,온수,32865,32503,65368,37.4921502838112,126.823380714316
202102,7호선,용마산,26635,28778,55413,37.5740302107904,127.087038114766
202102,7호선,이수,66614,63396,130010,37.4875538278198,126.982199707405
202102,7호선,장승배기,40072,39139,79211,37.5046658024741,126.938744364462
202102,7호선,장암,10217,7179,17396,37.7001189599459,127.053135359006
202102,7호선,중계,53517,48459,101976,37.6448906789921,127.064246723057
202102,7호선,중곡,40093,38807,78900,37.5655258842084,127.084072412789
202102,7호선,중화,46340,44921,91261,37.6015796992834,127.079469204905
202102,7호선,천왕,38790,36885,75675,37.4868219430207,126.838713741162
202102,7호선,철산,83737,85017,168754,37.4760980052319,126.868003853399
202102,7호선,청담,58828,62714,121542,37.5194406566749,127.053644513011
202102,7호선,춘의,28266,26993,55259,37.5036440878389,126.786866385135
202102,7호선,태릉입구,36684,33889,70573,37.6185137762138,127.075368429731
202102,7호선,하계,70568,66553,137121,37.6364521240646,127.067988537404
202102,7호선,학동,51743,55659,107402,37.5142064294604,127.031463762217
202103,7호선,가산디지털단지,98564,91146,189710,37.4815957375443,126.882559483336
202103,7호선,강남구청,58444,63567,122011,37.5171892352971,127.04130142966
202103,7호선,건대입구,69777,70868,140645,37.5404188872176,127.069173281554
202103,7호선,고속터미널,91413,68053,159466,37.5049267445237,127.004949918697
202103,7호선,공릉,56677,56957,113634,37.6254769202851,127.073005201049
202103,7호선,광명사거리,108379,107080,215459,37.4793355805984,126.854703171044
202103,7호선,군자,67802,52705,120507,37.5573631939521,127.079017279019
202103,7호선,굴포천,40111,41254,81365,37.5070784308537,126.731762426823
202103,7호선,까치울,34513,33891,68404,37.506199783967,126.811398277418
202103,7호선,남구로,57068,58127,115195,37.4861618372855,126.887341021559
202103,7호선,남성,48626,47001,95627,37.4844433924857,126.971706096071
202103,7호선,내방,49519,49810,99329,37.487533528504,126.993190309509
202103,7호선,노원,99900,100938,200838,37.6562677764281,127.063030448739
202103,7호선,논현,67666,72767,140433,37.5060527417451,127.023986887753
202103,7호선,대림,49735,49964,99699,37.4933105886136,126.8949461878
202103,7호선,도봉산,42035,60345,102380,37.6891205614059,127.046528790935
202103,7호선,뚝섬유원지,50126,48013,98139,37.5315862608622,127.06671773793
202103,7호선,마들,54185,51063,105248,37.6650864331785,127.057687709213
202103,7호선,먹골,50371,49742,100113,37.6106250591244,127.077764798784
202103,7호선,면목,71242,70966,142208,37.5883848968931,127.087567841531
202103,7호선,반포,27240,26335,53575,37.5081263886404,127.011497032246
202103,7호선,보라매,38296,37427,75723,37.5008205922635,126.920735867544
202103,7호선,부천시청,59262,57638,116900,37.5046422084139,126.764060373737
202103,7호선,부천종합운동장,22601,20512,43113,37.5054832436047,126.797430023467
202103,7호선,부평구청,44340,39251,83591,37.508225459146,126.720514883354
202103,7호선,사가정,81522,78876,160398,37.5807945533834,127.088439058456
202103,7호선,삼산체육관,21159,19960,41119,37.5065825037123,126.741906601707
202103,7호선,상도,46826,45413,92239,37.5032080456431,126.947700373641
202103,7호선,상동,63039,62505,125544,37.5058098548262,126.753186951602
202103,7호선,상봉,84682,79504,164186,37.5967093285386,127.085741817289
202103,7호선,수락산,69156,68492,137648,37.6776259369995,127.055374584266
202103,7호선,숭실대입구,51637,53356,104993,37.4958143308836,126.954060246067
202103,7호선,신대방삼거리,70097,67664,137761,37.4997218266711,126.928222967016
202103,7호선,신중동,60713,60105,120818,37.5029721503132,126.776499055771
202103,7호선,신풍,52073,49770,101843,37.5001172036762,126.909841656125
202103,7호선,어린이대공원,58690,56766,115456,37.547871203305,127.074549925093
202103,7호선,온수,35954,35913,71867,37.4921502838112,126.823380714316
202103,7호선,용마산,28867,31027,59894,37.5740302107904,127.087038114766
202103,7호선,이수,77211,72679,149890,37.4875538278198,126.982199707405
202103,7호선,장승배기,44132,42842,86974,37.5046658024741,126.938744364462
202103,7호선,장암,10873,7600,18473,37.7001189599459,127.053135359006
202103,7호선,중계,59193,53552,112745,37.6448906789921,127.064246723057
202103,7호선,중곡,43816,41833,85649,37.5655258842084,127.084072412789
202103,7호선,중화,51257,49424,100681,37.6015796992834,127.079469204905
202103,7호선,천왕,43742,41591,85333,37.4868219430207,126.838713741162
202103,7호선,철산,93870,94885,188755,37.4760980052319,126.868003853399
202103,7호선,청담,69660,74530,144190,37.5194406566749,127.053644513011
202103,7호선,춘의,31698,30252,61950,37.5036440878389,126.786866385135
202103,7호선,태릉입구,41194,37286,78480,37.6185137762138,127.075368429731
202103,7호선,하계,78852,74101,152953,37.6364521240646,127.067988537404
202103,7호선,학동,62773,67216,129989,37.5142064294604,127.031463762217
202104,7호선,가산디지털단지,98691,90276,188967,37.4815957375443,126.882559483336
202104,7호선,강남구청,57844,63402,121246,37.5171892352971,127.04130142966
202104,7호선,건대입구,68527,69249,137776,37.5404188872176,127.069173281554
202104,7호선,고속터미널,94928,68809,163737,37.5049267445237,127.004949918697
202104,7호선,공릉,57761,57809,115570,37.6254769202851,127.073005201049
202104,7호선,광명사거리,108562,107392,215954,37.4793355805984,126.854703171044
202104,7호선,군자,68936,52913,121849,37.5573631939521,127.079017279019
202104,7호선,굴포천,40334,41398,81732,37.5070784308537,126.731762426823
202104,7호선,까치울,36460,36098,72558,37.506199783967,126.811398277418
202104,7호선,남구로,57267,58655,115922,37.4861618372855,126.887341021559
202104,7호선,남성,49350,47411,96761,37.4844433924857,126.971706096071
202104,7호선,내방,48043,47854,95897,37.487533528504,126.993190309509
202104,7호선,노원,99697,101727,201424,37.6562677764281,127.063030448739
202104,7호선,논현,66505,71384,137889,37.5060527417451,127.023986887753
202104,7호선,대림,50627,50587,101214,37.4933105886136,126.8949461878
202104,7호선,도봉산,46128,65615,111743,37.6891205614059,127.046528790935
202104,7호선,뚝섬유원지,74570,72351,146921,37.5315862608622,127.06671773793
202104,7호선,마들,55765,52167,107932,37.6650864331785,127.057687709213
202104,7호선,먹골,49927,48875,98802,37.6106250591244,127.077764798784
202104,7호선,면목,72308,70970,143278,37.5883848968931,127.087567841531
202104,7호선,반포,27545,26869,54414,37.5081263886404,127.011497032246
202104,7호선,보라매,41173,40844,82017,37.5008205922635,126.920735867544
202104,7호선,부천시청,59577,58083,117660,37.5046422084139,126.764060373737
202104,7호선,부천종합운동장,21457,19713,41170,37.5054832436047,126.797430023467
202104,7호선,부평구청,45118,39516,84634,37.508225459146,126.720514883354
202104,7호선,사가정,81772,79667,161439,37.5807945533834,127.088439058456
202104,7호선,삼산체육관,22548,21300,43848,37.5065825037123,126.741906601707
202104,7호선,상도,46860,45380,92240,37.5032080456431,126.947700373641
202104,7호선,상동,62980,62410,125390,37.5058098548262,126.753186951602
202104,7호선,상봉,85797,80710,166507,37.5967093285386,127.085741817289
202104,7호선,수락산,70859,69964,140823,37.6776259369995,127.055374584266
202104,7호선,숭실대입구,52625,54351,106976,37.4958143308836,126.954060246067
202104,7호선,신대방삼거리,71616,68616,140232,37.4997218266711,126.928222967016
202104,7호선,신중동,61355,60509,121864,37.5029721503132,126.776499055771
202104,7호선,신풍,53518,50995,104513,37.5001172036762,126.909841656125
202104,7호선,어린이대공원,69363,69628,138991,37.547871203305,127.074549925093
202104,7호선,온수,36409,36843,73252,37.4921502838112,126.823380714316
202104,7호선,용마산,30178,32207,62385,37.5740302107904,127.087038114766
202104,7호선,이수,74253,70213,144466,37.4875538278198,126.982199707405
202104,7호선,장승배기,45033,43521,88554,37.5046658024741,126.938744364462
202104,7호선,장암,11413,8476,19889,37.7001189599459,127.053135359006
202104,7호선,중계,59854,54429,114283,37.6448906789921,127.064246723057
202104,7호선,중곡,44734,42379,87113,37.5655258842084,127.084072412789
202104,7호선,중화,52735,50855,103590,37.6015796992834,127.079469204905
202104,7호선,천왕,44453,42311,86764,37.4868219430207,126.838713741162
202104,7호선,철산,94975,96281,191256,37.4760980052319,126.868003853399
202104,7호선,청담,68531,73010,141541,37.5194406566749,127.053644513011
202104,7호선,춘의,32341,30867,63208,37.5036440878389,126.786866385135
202104,7호선,태릉입구,42921,39187,82108,37.6185137762138,127.075368429731
202104,7호선,하계,79512,74657,154169,37.6364521240646,127.067988537404
202104,7호선,학동,60521,64283,124804,37.5142064294604,127.031463762217
202105,7호선,가산디지털단지,120900,111335,232235,37.4815957375443,126.882559483336
202105,7호선,강남구청,71544,78242,149786,37.5171892352971,127.04130142966
202105,7호선,건대입구,86030,88858,174888,37.5404188872176,127.069173281554
202105,7호선,고속터미널,125054,88196,213250,37.5049267445237,127.004949918697
202105,7호선,공릉,72099,72157,144256,37.6254769202851,127.073005201049
202105,7호선,광명사거리,136191,135363,271554,37.4793355805984,126.854703171044
202105,7호선,군자,85500,66333,151833,37.5573631939521,127.079017279019
202105,7호선,굴포천,52466,53423,105889,37.5070784308537,126.731762426823
202105,7호선,까치울,45899,45234,91133,37.506199783967,126.811398277418
202105,7호선,남구로,72754,73954,146708,37.4861618372855,126.887341021559
202105,7호선,남성,61188,59152,120340,37.4844433924857,126.971706096071
202105,7호선,내방,61533,62187,123720,37.487533528504,126.993190309509
202105,7호선,노원,124653,127205,251858,37.6562677764281,127.063030448739
202105,7호선,논현,83428,89610,173038,37.5060527417451,127.023986887753
202105,7호선,대림,66513,66158,132671,37.4933105886136,126.8949461878
202105,7호선,도봉산,56772,80540,137312,37.6891205614059,127.046528790935
202105,7호선,뚝섬유원지,83633,80809,164442,37.5315862608622,127.06671773793
202105,7호선,마들,69207,65230,134437,37.6650864331785,127.057687709213
202105,7호선,먹골,64024,61751,125775,37.6106250591244,127.077764798784
202105,7호선,면목,89652,87803,177455,37.5883848968931,127.087567841531
202105,7호선,반포,34259,33598,67857,37.5081263886404,127.011497032246
202105,7호선,보라매,49721,48713,98434,37.5008205922635,126.920735867544
202105,7호선,부천시청,76449,74694,151143,37.5046422084139,126.764060373737
202105,7호선,부천종합운동장,26235,23941,50176,37.5054832436047,126.797430023467
202105,7호선,부평구청,51644,44899,96543,37.508225459146,126.720514883354
202105,7호선,사가정,102140,99428,201568,37.5807945533834,127.088439058456
202105,7호선,삼산체육관,28317,26698,55015,37.5065825037123,126.741906601707
202105,7호선,상도,59777,57943,117720,37.5032080456431,126.947700373641
202105,7호선,상동,80468,80229,160697,37.5058098548262,126.753186951602
202105,7호선,상봉,105421,100111,205532,37.5967093285386,127.085741817289
202105,7호선,수락산,87952,86019,173971,37.6776259369995,127.055374584266
202105,7호선,숭실대입구,64459,66751,131210,37.4958143308836,126.954060246067
202105,7호선,신대방삼거리,88596,85172,173768,37.4997218266711,126.928222967016
202105,7호선,신중동,76515,75105,151620,37.5029721503132,126.776499055771
202105,7호선,신풍,66918,64652,131570,37.5001172036762,126.909841656125
202105,7호선,어린이대공원,82068,80671,162739,37.547871203305,127.074549925093
202105,7호선,온수,44741,44859,89600,37.4921502838112,126.823380714316
202105,7호선,용마산,37042,38728,75770,37.5740302107904,127.087038114766
202105,7호선,이수,92974,87648,180622,37.4875538278198,126.982199707405
202105,7호선,장승배기,54306,52859,107165,37.5046658024741,126.938744364462
202105,7호선,장암,14246,10236,24482,37.7001189599459,127.053135359006
202105,7호선,중계,75544,68893,144437,37.6448906789921,127.064246723057
202105,7호선,중곡,55401,53131,108532,37.5655258842084,127.084072412789
202105,7호선,중화,66438,63621,130059,37.6015796992834,127.079469204905
202105,7호선,천왕,54568,52343,106911,37.4868219430207,126.838713741162
202105,7호선,철산,120320,121243,241563,37.4760980052319,126.868003853399
202105,7호선,청담,84167,89936,174103,37.5194406566749,127.053644513011
202105,7호선,춘의,40384,38599,78983,37.5036440878389,126.786866385135
202105,7호선,태릉입구,60162,57758,117920,37.6185137762138,127.075368429731
202105,7호선,하계,99635,94077,193712,37.6364521240646,127.067988537404
202105,7호선,학동,75245,79848,155093,37.5142064294604,127.031463762217
202106,7호선,가산디지털단지,100962,93533,194495,37.4815957375443,126.882559483336
202106,7호선,강남구청,59165,64871,124036,37.5171892352971,127.04130142966
202106,7호선,건대입구,70845,70594,141439,37.5404188872176,127.069173281554
202106,7호선,고속터미널,99735,72827,172562,37.5049267445237,127.004949918697
202106,7호선,공릉,58427,58465,116892,37.6254769202851,127.073005201049
202106,7호선,광명사거리,113016,111754,224770,37.4793355805984,126.854703171044
202106,7호선,군자,69694,54039,123733,37.5573631939521,127.079017279019
202106,7호선,굴포천,44178,44843,89021,37.5070784308537,126.731762426823
202106,7호선,까치울,38434,38276,76710,37.506199783967,126.811398277418
202106,7호선,남구로,59904,60829,120733,37.4861618372855,126.887341021559
202106,7호선,남성,50011,48244,98255,37.4844433924857,126.971706096071
202106,7호선,내방,49826,50327,100153,37.487533528504,126.993190309509
202106,7호선,노원,102787,106071,208858,37.6562677764281,127.063030448739
202106,7호선,논현,68153,73350,141503,37.5060527417451,127.023986887753
202106,7호선,대림,56443,56675,113118,37.4933105886136,126.8949461878
202106,7호선,도봉산,48012,69066,117078,37.6891205614059,127.046528790935
202106,7호선,뚝섬유원지,72868,68533,141401,37.5315862608622,127.06671773793
202106,7호선,마들,56965,53338,110303,37.6650864331785,127.057687709213
202106,7호선,먹골,52348,51278,103626,37.6106250591244,127.077764798784
202106,7호선,면목,74279,72274,146553,37.5883848968931,127.087567841531
202106,7호선,반포,28502,27493,55995,37.5081263886404,127.011497032246
202106,7호선,보라매,41331,40436,81767,37.5008205922635,126.920735867544
202106,7호선,부천시청,63629,62860,126489,37.5046422084139,126.764060373737
202106,7호선,부천종합운동장,22148,20264,42412,37.5054832436047,126.797430023467
202106,7호선,부평구청,34298,29935,64233,37.508225459146,126.720514883354
202106,7호선,사가정,84807,81970,166777,37.5807945533834,127.088439058456
202106,7호선,삼산체육관,24217,22407,46624,37.5065825037123,126.741906601707
202106,7호선,상도,48742,46649,95391,37.5032080456431,126.947700373641
202106,7호선,상동,67719,68060,135779,37.5058098548262,126.753186951602
202106,7호선,상봉,87298,82806,170104,37.5967093285386,127.085741817289
202106,7호선,수락산,74640,73373,148013,37.6776259369995,127.055374584266
202106,7호선,숭실대입구,53254,54139,107393,37.4958143308836,126.954060246067
202106,7호선,신대방삼거리,73925,70320,144245,37.4997218266711,126.928222967016
202106,7호선,신중동,64373,63617,127990,37.5029721503132,126.776499055771
202106,7호선,신풍,55492,52998,108490,37.5001172036762,126.909841656125
202106,7호선,어린이대공원,64507,63157,127664,37.547871203305,127.074549925093
202106,7호선,온수,37363,37070,74433,37.4921502838112,126.823380714316
202106,7호선,용마산,30449,31678,62127,37.5740302107904,127.087038114766
202106,7호선,이수,77296,73729,151025,37.4875538278198,126.982199707405
202106,7호선,장승배기,45430,44352,89782,37.5046658024741,126.938744364462
202106,7호선,장암,13067,9701,22768,37.7001189599459,127.053135359006
202106,7호선,중계,61323,55345,116668,37.6448906789921,127.064246723057
202106,7호선,중곡,44987,42772,87759,37.5655258842084,127.084072412789
202106,7호선,중화,52947,50098,103045,37.6015796992834,127.079469204905
202106,7호선,천왕,45512,43357,88869,37.4868219430207,126.838713741162
202106,7호선,철산,98846,99567,198413,37.4760980052319,126.868003853399
202106,7호선,청담,69061,73975,143036,37.5194406566749,127.053644513011
202106,7호선,춘의,33626,31839,65465,37.5036440878389,126.786866385135
202106,7호선,태릉입구,44315,40962,85277,37.6185137762138,127.075368429731
202106,7호선,하계,81388,76336,157724,37.6364521240646,127.067988537404
202106,7호선,학동,62929,67131,130060,37.5142064294604,127.031463762217
202107,7호선,가산디지털단지,92042,84507,176549,37.4815957375443,126.882559483336
202107,7호선,강남구청,54312,59139,113451,37.5171892352971,127.04130142966
202107,7호선,건대입구,64237,62598,126835,37.5404188872176,127.069173281554
202107,7호선,고속터미널,83339,60974,144313,37.5049267445237,127.004949918697
202107,7호선,공릉,53491,53539,107030,37.6254769202851,127.073005201049
202107,7호선,광명사거리,106440,106956,213396,37.4793355805984,126.854703171044
202107,7호선,군자,66989,52937,119926,37.5573631939521,127.079017279019
202107,7호선,굴포천,41428,42696,84124,37.5070784308537,126.731762426823
202107,7호선,까치울,34198,34404,68602,37.506199783967,126.811398277418
202107,7호선,남구로,57782,59555,117337,37.4861618372855,126.887341021559
202107,7호선,남성,47912,46173,94085,37.4844433924857,126.971706096071
202107,7호선,내방,47372,47722,95094,37.487533528504,126.993190309509
202107,7호선,노원,97837,100712,198549,37.6562677764281,127.063030448739
202107,7호선,논현,65210,70551,135761,37.5060527417451,127.023986887753
202107,7호선,대림,50638,51037,101675,37.4933105886136,126.8949461878
202107,7호선,도봉산,43473,58988,102461,37.6891205614059,127.046528790935
202107,7호선,뚝섬유원지,43241,41282,84523,37.5315862608622,127.06671773793
202107,7호선,마들,54114,51291,105405,37.6650864331785,127.057687709213
202107,7호선,먹골,48239,47242,95481,37.6106250591244,127.077764798784
202107,7호선,면목,70711,70170,140881,37.5883848968931,127.087567841531
202107,7호선,반포,26913,26015,52928,37.5081263886404,127.011497032246
202107,7호선,보라매,38804,37144,75948,37.5008205922635,126.920735867544
202107,7호선,부천시청,61326,60946,122272,37.5046422084139,126.764060373737
202107,7호선,부천종합운동장,21114,18729,39843,37.5054832436047,126.797430023467
202107,7호선,부평구청,31404,28197,59601,37.508225459146,126.720514883354
202107,7호선,사가정,78571,76723,155294,37.5807945533834,127.088439058456
202107,7호선,삼산체육관,21524,20130,41654,37.5065825037123,126.741906601707
202107,7호선,상도,45284,43496,88780,37.5032080456431,126.947700373641
202107,7호선,상동,62238,62611,124849,37.5058098548262,126.753186951602
202107,7호선,상봉,81373,77012,158385,37.5967093285386,127.085741817289
202107,7호선,수락산,68067,67771,135838,37.6776259369995,127.055374584266
202107,7호선,숭실대입구,47640,48929,96569,37.4958143308836,126.954060246067
202107,7호선,신대방삼거리,71354,68351,139705,37.4997218266711,126.928222967016
202107,7호선,신중동,60183,59429,119612,37.5029721503132,126.776499055771
202107,7호선,신풍,52066,50075,102141,37.5001172036762,126.909841656125
202107,7호선,어린이대공원,55654,53154,108808,37.547871203305,127.074549925093
202107,7호선,온수,35199,34663,69862,37.4921502838112,126.823380714316
202107,7호선,용마산,27936,28966,56902,37.5740302107904,127.087038114766
202107,7호선,이수,71429,67983,139412,37.4875538278198,126.982199707405
202107,7호선,장승배기,43050,41921,84971,37.5046658024741,126.938744364462
202107,7호선,장암,11037,8173,19210,37.7001189599459,127.053135359006
202107,7호선,중계,57751,52388,110139,37.6448906789921,127.064246723057
202107,7호선,중곡,42675,41095,83770,37.5655258842084,127.084072412789
202107,7호선,중화,50447,48827,99274,37.6015796992834,127.079469204905
202107,7호선,천왕,42416,40303,82719,37.4868219430207,126.838713741162
202107,7호선,철산,90872,91939,182811,37.4760980052319,126.868003853399
202107,7호선,청담,64214,67614,131828,37.5194406566749,127.053644513011
202107,7호선,춘의,32884,31463,64347,37.5036440878389,126.786866385135
202107,7호선,태릉입구,40617,37710,78327,37.6185137762138,127.075368429731
202107,7호선,하계,74766,70879,145645,37.6364521240646,127.067988537404
202107,7호선,학동,56515,59660,116175,37.5142064294604,127.031463762217
202108,7호선,가산디지털단지,84472,77655,162127,37.4815957375443,126.882559483336
202108,7호선,강남구청,50544,55146,105690,37.5171892352971,127.04130142966
202108,7호선,건대입구,61784,61771,123555,37.5404188872176,127.069173281554
202108,7호선,고속터미널,82083,58743,140826,37.5049267445237,127.004949918697
202108,7호선,공릉,52193,52390,104583,37.6254769202851,127.073005201049
202108,7호선,광명사거리,103423,103116,206539,37.4793355805984,126.854703171044
202108,7호선,군자,63375,50644,114019,37.5573631939521,127.079017279019
202108,7호선,굴포천,39864,40878,80742,37.5070784308537,126.731762426823
202108,7호선,까치울,33956,34613,68569,37.506199783967,126.811398277418
202108,7호선,남구로,55102,55900,111002,37.4861618372855,126.887341021559
202108,7호선,남성,45911,44048,89959,37.4844433924857,126.971706096071
202108,7호선,내방,45703,46227,91930,37.487533528504,126.993190309509
202108,7호선,노원,93691,96375,190066,37.6562677764281,127.063030448739
202108,7호선,논현,60840,65634,126474,37.5060527417451,127.023986887753
202108,7호선,대림,49493,49544,99037,37.4933105886136,126.8949461878
202108,7호선,도봉산,41985,59223,101208,37.6891205614059,127.046528790935
202108,7호선,뚝섬유원지,52459,47356,99815,37.5315862608622,127.06671773793
202108,7호선,마들,53587,50373,103960,37.6650864331785,127.057687709213
202108,7호선,먹골,46186,45010,91196,37.6106250591244,127.077764798784
202108,7호선,면목,69098,68186,137284,37.5883848968931,127.087567841531
202108,7호선,반포,25635,24360,49995,37.5081263886404,127.011497032246
202108,7호선,보라매,37362,36028,73390,37.5008205922635,126.920735867544
202108,7호선,부천시청,59028,57804,116832,37.5046422084139,126.764060373737
202108,7호선,부천종합운동장,20111,18074,38185,37.5054832436047,126.797430023467
202108,7호선,부평구청,30366,27184,57550,37.508225459146,126.720514883354
202108,7호선,사가정,76638,74676,151314,37.5807945533834,127.088439058456
202108,7호선,삼산체육관,21182,20154,41336,37.5065825037123,126.741906601707
202108,7호선,상도,43234,41784,85018,37.5032080456431,126.947700373641
202108,7호선,상동,59701,59612,119313,37.5058098548262,126.753186951602
202108,7호선,상봉,78280,74558,152838,37.5967093285386,127.085741817289
202108,7호선,수락산,67646,67463,135109,37.6776259369995,127.055374584266
202108,7호선,숭실대입구,46819,48588,95407,37.4958143308836,126.954060246067
202108,7호선,신대방삼거리,68410,65355,133765,37.4997218266711,126.928222967016
202108,7호선,신중동,57012,56177,113189,37.5029721503132,126.776499055771
202108,7호선,신풍,49473,47095,96568,37.5001172036762,126.909841656125
202108,7호선,어린이대공원,52892,51628,104520,37.547871203305,127.074549925093
202108,7호선,온수,33413,33108,66521,37.4921502838112,126.823380714316
202108,7호선,용마산,27203,28523,55726,37.5740302107904,127.087038114766
202108,7호선,이수,68367,65124,133491,37.4875538278198,126.982199707405
202108,7호선,장승배기,41250,40219,81469,37.5046658024741,126.938744364462
202108,7호선,장암,10991,8288,19279,37.7001189599459,127.053135359006
202108,7호선,중계,56111,51203,107314,37.6448906789921,127.064246723057
202108,7호선,중곡,41162,39997,81159,37.5655258842084,127.084072412789
202108,7호선,중화,48479,46721,95200,37.6015796992834,127.079469204905
202108,7호선,천왕,40401,38799,79200,37.4868219430207,126.838713741162
202108,7호선,철산,87552,88293,175845,37.4760980052319,126.868003853399
202108,7호선,청담,59266,62503,121769,37.5194406566749,127.053644513011
202108,7호선,춘의,31316,29819,61135,37.5036440878389,126.786866385135
202108,7호선,태릉입구,39532,37176,76708,37.6185137762138,127.075368429731
202108,7호선,하계,72909,68713,141622,37.6364521240646,127.067988537404
202108,7호선,학동,50983,53415,104398,37.5142064294604,127.031463762217
202109,7호선,가산디지털단지,88706,80164,168870,37.4815957375443,126.882559483336
202109,7호선,강남구청,52399,56838,109237,37.5171892352971,127.04130142966
202109,7호선,건대입구,62735,63226,125961,37.5404188872176,127.069173281554
202109,7호선,고속터미널,80227,66729,146956,37.5049267445237,127.004949918697
202109,7호선,공릉,53640,53533,107173,37.6254769202851,127.073005201049
202109,7호선,광명사거리,106783,106235,213018,37.4793355805984,126.854703171044
202109,7호선,군자,65023,49778,114801,37.5573631939521,127.079017279019
202109,7호선,굴포천,39520,40337,79857,37.5070784308537,126.731762426823
