사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202301,6호선,증산,93481,17024,107729,70234,31601,94488,7049,521,14192,65332,222451,153111
202301,6호선,창신,32881,9934,35468,22010,10771,21826,2301,362,5155,17139,75805,49445
202301,6호선,청구,17600,27721,34018,35495,26782,17741,1679,405,12451,12044,65748,75665
202301,6호선,태릉입구,43750,12854,58109,46360,22560,54421,4083,675,12887,37839,118829,97728
202301,6호선,한강진,8967,62749,55054,130418,90340,52626,628,643,72150,10863,136799,204673
202301,6호선,합정,34285,61306,110235,146903,107188,95785,3664,1092,100861,44446,249045,253747
202301,6호선,화랑대,124688,18299,107772,56977,31218,82038,5584,792,11522,59076,249566,135144
202301,6호선,효창공원앞,43359,30712,68855,55515,44840,42859,2208,512,17454,29080,131876,115819
202212,6호선,고려대,57680,44117,97658,82090,54626,61441,3526,788,28422,48376,187286,175371
202212,6호선,공덕,58003,148804,168787,184867,178691,103458,4641,2204,96847,61051,328278,396926
202212,6호선,광흥창,53649,55372,97264,86374,67350,58821,2722,1303,27131,40684,180766,183733
202212,6호선,구산,81901,15203,92511,52977,26012,56937,5237,219,13127,37570,192776,105969
202212,6호선,녹사평,14132,29870,49182,59320,43121,37290,1032,471,35509,18386,99855,108047
202212,6호선,대흥,42418,51804,98698,104582,61269,60531,2419,781,37940,37479,181475,194646
202212,6호선,독바위,32565,5054,31072,22439,7895,28996,2184,162,2853,22544,68674,50199
202212,6호선,돌곶이,96991,27028,112181,86945,42349,83932,5997,1040,19797,56344,234966,171357
202212,6호선,동묘앞,28654,33992,110582,113442,56864,46146,4813,804,24506,38423,168555,186661
202212,6호선,디지털미디어시티,117695,114955,131690,119687,103298,111557,5851,2596,28890,79264,284126,316502
202212,6호선,마포구청,108513,57412,161136,116562,83868,102043,6823,1969,37015,76503,313487,252446
202212,6호선,망원,73822,47564,153814,196064,100780,126634,5099,1131,74419,62394,307154,307153
202212,6호선,버티고개,14389,8998,25273,20645,13392,16810,830,323,5722,12946,46214,42912
202212,6호선,보문,64530,31419,86620,60657,41127,57159,3401,837,20916,46521,175467,139434
202212,6호선,봉화산,103595,22181,94530,64786,30937,82048,4942,912,12411,60943,215478,148822
202212,6호선,불광,28345,12607,54576,48025,26216,35985,1548,566,13159,21356,97628,82554
