사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202109,과천선,평촌,96289,110408,116757,112574,112297,93329,3255,2465,42507,50589,258808,276036
202108,과천선,경마공원,4691,9005,10381,8822,10083,5484,281,267,1439,2891,16792,20985
202108,과천선,과천,42504,16956,57699,35597,18740,40427,1859,544,5248,24430,107310,77527
202108,과천선,대공원,2904,17269,31965,49698,24802,4718,122,520,7923,1220,42914,68707
202108,과천선,범계,153652,77195,195265,208859,122051,179908,6641,2439,80694,82194,436252,370687
202108,과천선,선바위,39391,47441,63162,51086,56910,37658,928,1019,16349,21301,119830,120847
202108,과천선,인덕원,141587,134114,171512,142070,139906,159722,7452,2582,45248,88449,365799,367215
202108,과천선,정부과천청사,37048,80348,76059,66615,80873,46713,1792,1097,21082,23883,135981,171943
202108,과천선,평촌,97020,112184,112352,110882,116076,95402,3479,2599,41711,47769,254562,273434
202107,과천선,경마공원,4903,10312,11619,10072,11108,5667,314,274,1569,3135,18405,23793
202107,과천선,과천,46048,18054,56495,36075,19998,41735,2130,581,5951,25683,110624,80393
202107,과천선,대공원,2686,18023,29977,42604,21864,4104,113,520,5198,1259,37974,62406
202107,과천선,범계,169358,87146,197100,214740,129864,192611,7308,2706,87648,86925,461414,391517
202107,과천선,선바위,42742,51384,62487,51047,62131,39120,1032,1275,18105,22279,124366,125985
202107,과천선,인덕원,155066,144650,172166,145055,149454,166496,8270,2858,51396,92430,386898,384993
202107,과천선,정부과천청사,40159,87314,76041,67847,87140,48323,1998,1217,22373,25594,140571,181972
202107,과천선,평촌,107817,123692,112826,116433,125667,102149,3720,2535,46664,51138,271027,293798
202106,과천선,경마공원,5291,10652,15526,14604,11990,6008,298,297,1945,3840,23060,29393
202106,과천선,과천,51398,19003,63049,38892,21938,43673,2061,541,6708,31927,123216,90363
202106,과천선,대공원,2565,18269,45095,78154,34957,5333,112,394,10307,1761,58079,98578
202106,과천선,범계,187908,92740,223845,231790,138463,216055,7677,2645,101344,108435,520774,435610
202106,과천선,선바위,48070,55599,74134,60100,69604,42650,1105,1223,21212,28128,144521,145050
202106,과천선,인덕원,172822,152003,198772,163074,159910,180742,8274,2725,63472,116256,443340,434058
202106,과천선,정부과천청사,45267,94975,84697,73715,92249,52360,1982,1097,26765,31701,158711,201488
202106,과천선,평촌,120574,131428,128695,126195,131737,112893,3868,2515,55255,66121,308392,326259
202105,과천선,경마공원,4652,9693,14052,12375,11087,5845,245,230,1862,3675,20811,25973
202105,과천선,과천,45052,18014,64003,39102,21900,40674,1977,451,6643,31875,117675,89442
202105,과천선,대공원,2313,18188,55605,105460,46406,4861,98,341,12162,1552,70178,125541
202105,과천선,범계,167036,83513,229074,231488,135401,201811,6915,2339,102930,109040,505955,426380
202105,과천선,선바위,43273,49590,75601,60790,63052,40760,1086,1094,20790,27694,140750,139168
202105,과천선,인덕원,153714,133204,203363,163483,147402,168220,7538,2457,62359,116331,426974,415475
202105,과천선,정부과천청사,40406,83592,83182,73485,84070,49381,1801,913,25632,31075,151021,189065
202105,과천선,평촌,106326,116727,129027,122579,119599,103298,3600,2364,53007,64801,291960,306471
202104,과천선,경마공원,5219,10368,14177,13359,11630,6015,274,248,1844,3692,21514,27667
202104,과천선,과천,50399,20169,61404,37709,22355,43210,1811,512,6465,30990,120079,89380
202104,과천선,대공원,2382,17566,56467,100548,43230,5519,98,326,8438,1532,67385,119972
202104,과천선,범계,184926,92090,222102,228424,139331,212325,6911,2361,98281,106678,512220,429553
202104,과천선,선바위,47946,53809,74000,60827,68615,43301,1122,1129,20847,27388,143915,143153
202104,과천선,인덕원,171312,148886,198646,164704,160530,181515,7924,2330,62652,115738,440534,431658
202104,과천선,정부과천청사,43819,91281,83183,73608,90148,51179,1845,1104,25561,29874,154408,195867
202104,과천선,평촌,118096,130972,127238,124923,132728,110682,3491,2327,54602,64550,303427,322772
202103,과천선,경마공원,5054,9716,12635,11002,10519,5695,213,237,1597,3829,19499,24784
202103,과천선,과천,50564,19313,61483,35890,22392,44002,1841,495,6303,32418,120191,88116
202103,과천선,대공원,2100,15171,40104,62906,26031,3675,73,379,3486,1311,45763,79767
202103,과천선,범계,184218,92501,224487,231417,143579,213832,6809,2476,101899,110622,517413,437016
202103,과천선,선바위,48100,54410,73776,59173,68049,43092,1133,1063,20974,28442,143983,143088
202103,과천선,인덕원,171260,147091,200578,163748,160219,182448,7729,2541,62466,120878,442033,434258
202103,과천선,정부과천청사,42176,94784,81736,73306,94115,49827,1635,1043,26914,30069,152461,199202
202103,과천선,평촌,118309,131329,129161,125429,132888,110755,3532,2262,55067,67776,306069,326796
202102,과천선,경마공원,3901,7590,9728,8029,8164,4661,172,202,1243,3019,15044,18840
202102,과천선,과천,37308,14889,52330,30085,17840,34660,1417,456,5015,25946,96070,71376
202102,과천선,대공원,1547,11597,29220,49427,22796,2598,61,282,3396,915,34224,62221
202102,과천선,범계,138906,70234,186587,196432,114643,163690,5254,2037,84769,84977,415516,353680
202102,과천선,선바위,35902,41580,59103,46034,51703,33979,815,859,16245,22456,112065,110929
202102,과천선,인덕원,131449,114490,168271,136018,123762,144344,6103,1773,49726,96849,355549,349130
202102,과천선,정부과천청사,27879,73555,64244,58946,72446,36616,1262,815,22367,22136,115752,155452
202102,과천선,평촌,90671,102180,106984,104288,104917,87352,2754,1736,44664,54143,245073,262347
202101,과천선,경마공원,4239,9317,9854,8092,9281,4790,173,207,1334,2879,15600,20495
202101,과천선,과천,38430,16053,49482,29519,17784,35723,1563,499,4785,23658,94260,69729
202101,과천선,대공원,1580,12306,23485,34157,15629,2271,75,290,1478,911,26618,47664
202101,과천선,범계,149761,75399,177588,192876,118798,165109,5619,2303,78180,81356,411148,351934
202101,과천선,선바위,38006,46192,55183,46690,55817,36314,925,869,17388,21214,111502,114965
202101,과천선,인덕원,142214,126699,158997,136989,134365,153944,6575,1871,50074,93767,357860,359326
202101,과천선,정부과천청사,27630,77931,58820,57534,77457,35068,1338,850,23156,19039,110944,155354
202101,과천선,평촌,97513,111757,105224,109049,116364,92819,2877,1889,45635,52026,251249,274721
202012,과천선,경마공원,4634,8391,10556,8957,8706,5104,210,243,1164,2682,16564,20273
202012,과천선,과천,35387,17711,45031,28256,17333,32363,1377,526,3993,17332,85788,63825
202012,과천선,대공원,1753,12362,21332,29207,13689,2474,69,324,1487,847,24641,42740
202012,과천선,범계,148562,77268,171648,187646,114845,158020,5797,2709,67592,70769,393599,338392
202012,과천선,선바위,39486,46765,54286,47729,55684,37866,1085,931,16180,18292,111037,113717
202012,과천선,인덕원,141922,127911,154144,137598,129228,151312,6724,2023,46898,79051,349688,346583
202012,과천선,정부과천청사,27533,78673,59853,57620,75672,33656,1344,1224,20092,15667,108822,153184
202012,과천선,평촌,96561,111110,103777,107823,110020,91846,2943,2092,41425,45250,244706,266275
202011,과천선,경마공원,5554,13938,21654,33093,26905,6057,263,376,2083,3568,29554,50975
