사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20200117,분당선,영통,11010,11215,11010,11215
20200117,분당선,오리,15232,12901,15232,12901
20200117,분당선,이매,7070,6790,7070,6790
20200117,분당선,정자,21935,23225,21935,23225
20200117,분당선,죽전,17547,18614,17547,18614
20200117,분당선,청명,5374,4899,5374,4899
20200117,분당선,태평,16273,16022,16273,16022
20200117,분당선,한티,18233,19027,18233,19027
20200120,분당선,가천대,8240,9203,8240,9203
20200120,분당선,강남구청,11535,13373,11535,13373
20200120,분당선,개포동,4402,4587,4402,4587
20200120,분당선,구룡,1741,1751,1741,1751
20200120,분당선,구성,5907,5804,5907,5804
20200120,분당선,기흥,11536,10966,11536,10966
20200120,분당선,대모산입구,4028,3734,4028,3734
20200120,분당선,도곡,8133,8141,8133,8141
20200120,분당선,망포,15929,14689,15929,14689
20200120,분당선,매교,2683,2664,2683,2664
20200120,분당선,매탄권선,5119,4814,5119,4814
20200120,분당선,모란,23631,23727,23631,23727
20200120,분당선,미금,20290,21579,20290,21579
20200120,분당선,보정,3067,2544,3067,2544
20200120,분당선,복정,1,0,1,0
20200120,분당선,상갈,6633,6118,6633,6118
20200120,분당선,서울숲,9270,9374,9270,9374
20200120,분당선,서현,32455,32764,32455,32764
20200120,분당선,선릉,15438,24938,15438,24938
20200120,분당선,선정릉,10095,10739,10095,10739
20200120,분당선,수내,16217,16134,16217,16134
20200120,분당선,수서,15874,16712,15874,16712
20200120,분당선,수원,9312,6541,9312,6541
20200120,분당선,수원시청,13221,14559,13221,14559
20200120,분당선,신갈,5821,5619,5821,5619
20200120,분당선,압구정로데오,18751,20896,18751,20896
20200120,분당선,야탑,32549,34160,32549,34160
20200120,분당선,영통,9894,10102,9894,10102
20200120,분당선,오리,14666,12627,14666,12627
20200120,분당선,이매,6535,6375,6535,6375
20200120,분당선,정자,20071,21694,20071,21694
20200120,분당선,죽전,16166,17716,16166,17716
20200120,분당선,청명,4921,4503,4921,4503
20200120,분당선,태평,15812,15488,15812,15488
20200120,분당선,한티,17050,18081,17050,18081
20200121,분당선,가천대,8272,9171,8272,9171
20200121,분당선,강남구청,11533,13456,11533,13456
20200121,분당선,개포동,4385,4440,4385,4440
20200121,분당선,구룡,1668,1617,1668,1617
20200121,분당선,구성,5776,5710,5776,5710
20200121,분당선,기흥,11546,10809,11546,10809
20200121,분당선,대모산입구,3947,3736,3947,3736
