사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201904,7호선,굴포천,22559,104786,77142,40722,106690,6670,663,25349,85711,240387,186075
201904,7호선,까치울,21013,93614,64708,35294,79143,3697,886,16314,60932,207011,147539
201904,7호선,남구로,156877,144537,174554,165993,112659,22349,2170,62221,77792,326094,411393
201904,7호선,남성,32317,147424,106876,50186,109249,6564,1015,34610,87732,314771,227940
201904,7호선,내방,129702,143436,163949,144861,84209,2524,1709,68654,55798,277252,351158
201904,7호선,노원,81932,254847,277219,132287,188248,8149,2497,109174,106734,480403,468382
201904,7호선,논현,198405,141849,273698,227616,100373,4090,1275,154428,50421,337891,523799
201904,7호선,대림,35830,130113,134542,68555,87505,13740,1275,46339,59435,245463,231082
201904,7호선,도봉산,33630,116494,113015,39961,103687,4613,649,12513,108923,261521,256217
201904,7호선,뚝섬유원지,27014,108120,111805,68566,93641,4935,709,52897,57754,236516,197282
201904,7호선,마들,26095,150633,94681,37146,117683,9380,2016,17208,104117,336610,226909
201904,7호선,먹골,25225,129309,91582,46884,108565,7762,897,25904,85956,275801,203660
201904,7호선,면목,53781,201514,152427,76235,161256,12165,1321,44194,128150,439769,335679
201904,7호선,반포,46147,70807,85856,55138,36665,1290,727,38628,22891,141879,155621
201904,7호선,보라매,85052,113165,89083,77261,73127,6550,2348,35635,52698,220427,229181
201904,7호선,부천시청,53964,130242,123435,76998,120329,5498,1806,57939,79192,302403,258397
201904,7호선,부천종합운동장,21249,84746,80473,33436,40475,3449,806,10459,32002,158992,134530
201904,7호선,부평구청,33069,125722,64714,49674,100380,8675,823,23181,93439,319396,192045
201904,7호선,사가정,56012,197951,144001,79830,161261,11873,2154,47370,121397,416440,323564
201904,7호선,삼산체육관,13921,67976,45851,20392,54350,3337,364,12520,42887,152214,103023
201904,7호선,상도,49185,144426,133883,67176,101666,4961,2121,50882,81186,303393,266375
201904,7호선,상동,56188,154921,170160,90734,138688,5265,2034,75107,89490,348242,317872
201904,7호선,상봉,63307,186938,149993,99747,159762,12075,1651,66584,124357,425703,339308
201904,7호선,수락산,33748,171106,126003,59800,128677,10056,629,27980,113880,355984,274260
201904,7호선,숭실대입구,69752,195649,210665,101839,134966,6741,1176,88942,104985,416601,386578
201904,7호선,신대방삼거리,64197,205812,142987,83025,157923,11039,1197,47829,127999,438890,336380
201904,7호선,신중동,71640,157651,144780,99418,133047,5741,1380,59452,94452,349486,312252
201904,7호선,신풍,48006,140190,102301,61169,105269,12218,2421,30650,80519,296652,233247
201904,7호선,어린이대공원,102171,202612,311356,160153,92036,4153,1323,109944,66900,381896,481750
201904,7호선,온수,49883,124550,92574,53476,108205,7502,1657,24886,86358,296825,230472
201904,7호선,용마산,18471,74965,51761,24730,59547,5265,620,10758,52904,170887,123756
201904,7호선,이수,72823,182981,175542,108835,148289,5703,1119,102863,90136,389634,339620
201904,7호선,장승배기,35676,138222,106845,50353,100789,7783,862,32294,77682,284006,221065
201904,7호선,장암,4864,20139,10274,9827,7460,1311,173,2873,5321,64303,20632
201904,7호선,중계,66938,201431,130229,63993,139894,9959,2062,41863,118455,431134,317684
201904,7호선,중곡,40850,129985,82465,48037,89297,6026,651,22926,72315,264727,196281
201904,7호선,중화,41146,138289,98563,56411,109698,9576,1151,32212,92202,300159,233062
201904,7호선,천왕,28390,112632,72223,37464,89774,7087,1027,16326,71441,251801,173081
201904,7호선,철산,64101,271459,212152,112117,272306,12050,4202,82047,189173,624234,469628
201904,7호선,청담,271171,163661,285987,252707,77324,3184,3689,123725,46339,333299,607186
201904,7호선,춘의,94614,85683,75163,92822,57896,5495,1362,32859,48812,189368,219951
201904,7호선,태릉입구,47430,112782,98479,67799,64532,6402,1468,34374,60404,215134,207781
201904,7호선,하계,62489,246813,187545,94267,173731,8790,1436,51916,144513,507203,395983
201904,7호선,학동,273893,149517,324330,310107,62903,3109,1948,132987,36348,316103,636519
201905,7호선,가산디지털단지,554810,248983,481348,650750,111985,9822,5531,230977,57872,548080,1099561
201905,7호선,강남구청,162368,119819,251218,185568,60889,2092,1694,114429,35378,261231,450658
201905,7호선,건대입구,80440,169869,235624,137854,147759,5319,1068,144336,79937,364371,397069
201905,7호선,고속터미널,136878,247234,255358,187005,98262,2162,2985,156286,42691,445398,437912
201905,7호선,공릉,57746,168496,135485,84779,121236,7518,1409,54530,104895,341589,299535
201905,7호선,광명사거리,66927,324439,244080,121913,273642,27787,6417,66703,197608,698621,515032
201905,7호선,군자,47421,173939,109313,91877,106353,9036,1040,65282,84569,368037,242343
201905,7호선,굴포천,22960,109047,80169,42193,106163,7180,638,26213,88703,245324,192470
201905,7호선,까치울,21176,95978,69193,37399,81295,3768,1074,18325,63485,210544,154928
201905,7호선,남구로,151960,147703,173995,163873,113762,23070,2065,61899,79024,329229,407044
201905,7호선,남성,31967,152836,110873,52685,109266,6999,911,35430,90175,320334,233926
201905,7호선,내방,127026,149541,169274,142244,85239,2665,1746,72395,57828,287214,355874
201905,7호선,노원,81258,270592,301629,143700,197230,8745,2502,114780,117271,501724,502660
201905,7호선,논현,195698,143563,275143,226000,101169,4238,1474,159801,52907,344951,525222
201905,7호선,대림,36260,136059,141060,69055,89064,14553,1233,46645,60967,252751,239520
201905,7호선,도봉산,34773,125443,124447,43829,106056,4975,686,14465,114104,272241,274010
201905,7호선,뚝섬유원지,29906,121960,148474,88716,139624,5605,783,120086,74478,319121,253641
201905,7호선,마들,25037,157938,99164,40923,118019,10061,1935,18731,107563,345071,233699
201905,7호선,먹골,25748,137332,98915,53051,111448,8423,868,33098,88586,291088,214117
201905,7호선,면목,53024,205342,154598,79011,161890,12992,1367,46502,133091,446139,342080
201905,7호선,반포,46217,74905,90563,56868,38217,1402,746,41426,24373,149647,161899
201905,7호선,보라매,83154,120203,98117,77872,73721,6656,2551,36309,54482,227605,238304
201905,7호선,부천시청,55103,136308,130862,81031,124660,6174,2183,63115,81186,313651,269334
201905,7호선,부천종합운동장,21352,57948,37822,27614,40842,3825,898,11653,33064,133440,93136
201905,7호선,부평구청,33034,129047,66793,51350,100253,9536,917,24616,97186,322395,197930
201905,7호선,사가정,56304,206216,149229,84618,162616,12302,2622,49914,129091,427201,337246
201905,7호선,삼산체육관,13550,67933,43624,21276,51189,3457,391,10269,44260,150816,101825
201905,7호선,상도,50647,150788,137545,73548,104098,5272,2695,52800,86795,312222,277682
201905,7호선,상동,55808,158768,175252,91872,140308,5496,2118,78187,91713,353544,324891
201905,7호선,상봉,62561,196321,158346,104121,162581,12807,1816,71293,132914,438847,355637
201905,7호선,수락산,34693,179739,133693,65674,130031,10394,760,30064,119445,365570,288591
201905,7호선,숭실대입구,67218,202739,210795,109292,135299,7068,1220,81132,112276,413727,391509
201905,7호선,신대방삼거리,62351,210531,146115,85041,157108,11448,1308,49493,132348,443625,342122
201905,7호선,신중동,71053,163736,151003,102128,134066,6165,1499,61445,96625,356653,320180
201905,7호선,신풍,47844,146907,107762,63329,105490,12944,2654,31230,83198,304143,241458
201905,7호선,어린이대공원,109448,226868,320972,157245,96597,5078,1411,115577,75060,412162,506891
201905,7호선,온수,47619,124225,91839,53296,109115,8254,1570,25892,88388,295792,229416
201905,7호선,용마산,18711,79310,55244,25567,59639,5622,749,11712,54544,175486,129248
201905,7호선,이수,72862,190283,184409,112589,151394,6124,1190,107670,93989,401663,352450
201905,7호선,장승배기,36670,141342,107573,51248,100456,8421,1047,33445,79820,287219,225110
201905,7호선,장암,5447,23122,12011,10953,7787,1379,189,3418,5494,68215,23141
201905,7호선,중계,64391,208095,135590,66727,141452,10344,2144,43697,123254,440368,325379
201905,7호선,중곡,39968,134003,86439,50520,89686,6340,728,24423,75734,269979,202869
201905,7호선,중화,41456,148448,109959,63432,114253,9939,1221,40576,96321,317552,248957
201905,7호선,천왕,28540,119401,75903,39658,92465,7462,953,17152,74654,261099,180050
201905,7호선,철산,65100,282432,219766,116676,276922,13325,4835,85552,196798,637978,486499
201905,7호선,청담,266546,166532,287014,252187,78492,3456,4091,127331,48845,340113,606496
201905,7호선,춘의,91780,87348,75848,92270,56473,5499,1474,30917,50386,189243,219488
201905,7호선,태릉입구,48351,130280,123974,82710,79664,7722,1692,49213,68047,249345,242064
201905,7호선,하계,61941,258814,195666,99232,175908,9154,1378,55503,148671,520527,407656
201905,7호선,학동,271468,157493,324326,303407,62983,3342,1765,130272,38348,322259,635907
201906,7호선,가산디지털단지,498587,228414,435423,581061,100059,9586,5428,208461,53782,499240,993220
201906,7호선,강남구청,146501,113707,234395,168892,55525,2073,1683,103608,32114,241345,414693
201906,7호선,건대입구,73211,158503,217709,124081,125961,5025,931,128301,67122,331700,358973
201906,7호선,고속터미널,124221,236877,243158,172206,88965,2041,2704,136553,38378,411825,408461
201906,7호선,공릉,46146,150714,118389,67272,107011,7258,1455,44125,90961,300547,256951
201906,7호선,광명사거리,62216,301553,232188,113678,246954,25699,6151,63932,178697,638489,479252
201906,7호선,군자,44189,162717,104148,84391,98486,8533,980,62002,77188,340586,226505
201906,7호선,굴포천,21998,103121,76696,39322,96859,6925,619,24776,79393,226663,178706
201906,7호선,까치울,19910,88993,63610,33992,73657,3539,970,17658,57938,191817,142428
201906,7호선,남구로,136172,138869,161976,147351,103697,21208,1941,58278,73131,306167,373220
201906,7호선,남성,28608,143687,101718,46296,98897,6724,1059,31873,81273,293219,212658
201906,7호선,내방,113324,138032,153669,127001,76426,2508,1728,63527,51995,259135,320716
201906,7호선,노원,72834,248328,280282,129917,175199,8496,2411,106878,103519,458362,459046
201906,7호선,논현,176227,135357,257579,205188,93194,4112,1399,146839,48493,320040,483698
201906,7호선,대림,33614,123254,132590,63966,81057,13776,1255,42224,55266,229138,222725
201906,7호선,도봉산,30261,111398,115091,38648,95374,4819,745,12946,100106,241977,246203
201906,7호선,뚝섬유원지,29090,107729,104675,55939,92817,5496,765,69462,59175,245752,193705
201906,7호선,마들,23623,145003,92808,36652,107193,9573,1836,17420,95336,311492,213603
201906,7호선,먹골,22985,126039,88421,45403,98645,7726,944,25605,80050,258947,192400
201906,7호선,면목,43563,189070,139566,67869,143709,12443,1365,38284,119692,400775,304186
201906,7호선,반포,42026,69568,85731,51999,34182,1317,700,38557,21553,136628,150010
201906,7호선,보라매,74715,108945,86555,69951,66944,6242,2293,33440,49584,206234,213147
201906,7호선,부천시청,50885,128695,128563,75441,111702,5691,2128,61271,74126,293014,255702
201906,7호선,부천종합운동장,19948,53027,33649,25069,35736,3755,938,11031,30617,119611,85152
201906,7호선,부평구청,29785,121113,63654,47465,90916,8964,860,23632,87087,293950,181386
201906,7호선,사가정,51180,192061,139078,75948,145286,11248,2330,45655,115287,389212,307875
201906,7호선,삼산체육관,12866,63471,42208,20146,45802,3350,422,10502,39629,136946,95125
201906,7호선,상도,42059,142444,120681,60014,91381,5108,3049,44522,77088,283695,242877
201906,7호선,상동,50280,148576,169019,85540,125848,5371,2088,74210,81639,325212,303026
201906,7호선,상봉,57965,184923,151242,96886,147525,11997,1758,67932,117866,405321,328831
201906,7호선,수락산,33165,168874,130619,62209,118567,9734,820,29336,105853,336258,270457
201906,7호선,숭실대입구,46390,173682,164600,78143,118349,6727,1020,63766,99109,352624,311119
201906,7호선,신대방삼거리,57717,196148,136386,78479,142615,10880,1451,46281,119085,406746,314639
201906,7호선,신중동,62285,150939,141525,92654,121451,5874,1506,57753,87872,324758,293188
201906,7호선,신풍,44551,137894,103004,58191,95967,12101,2267,30414,76024,281487,225846
201906,7호선,어린이대공원,80422,167054,228703,119225,79435,4513,1374,90622,63350,319656,373849
201906,7호선,온수,41611,114023,81052,46172,96778,8187,1335,22851,80616,266547,204614
201906,7호선,용마산,17317,73474,51323,23735,54011,5370,729,10444,49368,158610,118737
201906,7호선,이수,67181,180889,178553,105684,140330,6154,1184,102889,86336,376296,333254
201906,7호선,장승배기,32982,132537,103136,48665,90718,8047,1028,31039,72042,263559,209188
201906,7호선,장암,5327,21443,12269,10819,7144,1409,213,3337,5014,61717,22823
201906,7호선,중계,57486,190899,125940,59516,124193,9838,2106,37632,107968,395866,293500
201906,7호선,중곡,37950,125494,81487,46822,81532,6618,635,23115,68372,248862,188444
201906,7호선,중화,36872,134663,94604,53186,99766,9430,1140,30923,86419,280260,219035
201906,7호선,천왕,26245,111696,71161,37064,84527,7071,889,16543,69022,240537,167317
201906,7호선,철산,60034,259902,208724,108729,243695,12632,4386,81282,175217,576831,448361
201906,7호선,청담,239549,154808,263716,225932,69469,3128,3957,115086,44478,311749,551700
201906,7호선,춘의,82671,83570,72456,83037,51918,5173,1453,28753,46504,176734,203084
201906,7호선,태릉입구,39403,110254,91091,58773,61097,7246,1550,33220,58422,206367,190466
201906,7호선,하계,55380,234544,176966,86252,156508,8738,1377,49888,130887,465071,364610
201906,7호선,학동,241556,146452,298527,272037,57764,3525,2049,118828,34778,297107,576910
201907,7호선,가산디지털단지,595446,234425,477693,690152,106877,9847,6150,235002,55442,536340,1134731
201907,7호선,강남구청,168497,111514,246137,193714,58162,2047,1757,112865,32812,248824,449203
201907,7호선,건대입구,71335,155990,214824,128511,134829,5037,901,126331,66512,330816,353572
201907,7호선,고속터미널,136132,244403,246012,182196,88139,1968,2861,134355,37433,419224,422438
201907,7호선,공릉,46735,151174,115137,68043,114703,7235,1407,39065,96126,306643,259405
201907,7호선,광명사거리,66191,295523,230557,116018,263682,26670,6566,64727,183247,658614,486561
201907,7호선,군자,48971,165650,107099,90604,107693,8889,1051,63483,79563,358003,236684
201907,7호선,굴포천,22972,101288,77300,42103,105592,7173,634,25111,82205,235600,183111
201907,7호선,까치울,21491,83622,57916,33222,79310,3967,882,17526,59690,195324,139979
201907,7호선,남구로,159685,138327,171065,171095,108750,22100,1935,61923,75410,316268,408095
201907,7호선,남성,29124,142549,100312,47331,107034,6993,966,31232,84863,305444,215265
201907,7호선,내방,131041,139972,161959,146485,81479,2654,1899,66298,51334,268825,346233
201907,7호선,노원,80525,259243,297839,140532,186117,8813,2412,113783,105207,484203,485983
201907,7호선,논현,207571,140222,284456,241171,100585,4145,1554,163017,48438,342822,542019
201907,7호선,대림,36374,126041,131839,66558,83069,14271,1194,43532,55918,236942,225325
201907,7호선,도봉산,25369,99490,90942,33073,104059,4990,750,11850,103710,242773,220771
201907,7호선,뚝섬유원지,25908,93165,85545,49811,92111,5675,640,63153,60727,230734,172820
201907,7호선,마들,24165,143500,94573,38373,116170,9885,1751,17046,99478,325999,219967
201907,7호선,먹골,24669,123207,84835,46205,105872,8138,877,24827,82537,265844,192918
201907,7호선,면목,40983,179654,126830,65939,152815,13230,1306,32326,122206,401415,291325
201907,7호선,반포,45374,69748,87691,55370,35744,1379,731,39670,22123,138840,155919
201907,7호선,보라매,81653,107791,85870,76523,72089,6742,2592,34372,51162,213266,221277
201907,7호선,부천시청,55407,129770,133660,82576,122254,5802,2148,64446,77290,310031,268505
201907,7호선,부천종합운동장,22171,49996,31100,26474,37862,3921,1057,10830,30441,121330,84769
201907,7호선,부평구청,32760,119094,63789,50180,99722,9360,1165,24327,92235,310152,189949
201907,7호선,사가정,53653,188712,138098,79278,156310,12067,2145,45812,117130,398326,311026
201907,7호선,삼산체육관,13049,65161,49331,22404,48982,3578,480,11105,41413,144222,104273
201907,7호선,상도,38813,139634,102990,58574,96790,5243,3489,35154,81146,283296,226438
201907,7호선,상동,53975,145667,171849,91405,135122,5618,2066,78579,85282,338787,313172
201907,7호선,상봉,63123,183710,152285,101998,158738,12134,1941,69096,120082,420898,337431
201907,7호선,수락산,35131,163745,124472,62663,128420,10091,858,28586,109630,342764,270091
201907,7호선,숭실대입구,33804,156681,129287,68058,123150,6777,1089,40952,101659,326390,265839
201907,7호선,신대방삼거리,64611,196478,139777,85956,155800,11386,1522,47336,122310,423806,328220
201907,7호선,신중동,69782,150670,144840,100354,130432,6209,1573,60174,90202,339831,306397
201907,7호선,신풍,48233,136008,100810,61557,102275,12392,2540,30581,78194,289101,229777
201907,7호선,어린이대공원,67308,137220,154817,97297,76747,4164,1479,65374,62759,270256,286363
201907,7호선,온수,39703,110867,67283,41493,107516,8993,1400,19129,84548,276036,192934
201907,7호선,용마산,17359,72426,49391,23931,58271,5795,795,10778,51021,165656,118566
201907,7호선,이수,76236,183146,185242,115713,152714,6597,1388,108624,87281,393017,350147
201907,7호선,장승배기,36937,134606,103941,51585,98538,8474,1074,32215,75501,277776,217453
201907,7호선,장암,5118,20849,12586,10318,7734,1494,196,3047,5146,66095,23046
201907,7호선,중계,59167,191492,126854,60953,135424,10465,2176,38208,112762,414668,300959
201907,7호선,중곡,40070,129379,83704,48393,87883,6674,744,22640,70353,262422,194871
201907,7호선,중화,38540,133081,94147,55922,107544,9624,1160,29714,89199,288840,223046
201907,7호선,천왕,26545,113429,72303,38186,94824,7388,1099,16997,73472,257587,173419
201907,7호선,철산,64656,255602,211910,114799,266161,12418,4394,87611,180109,601059,461069
201907,7호선,청담,275417,154556,277857,260636,71101,3133,4508,121919,44603,319589,602385
201907,7호선,춘의,95350,79426,68329,93459,55483,5462,1558,31606,47766,181891,213003
201907,7호선,태릉입구,36766,100888,77784,54452,64365,7737,1732,30689,59590,201199,175872
201907,7호선,하계,57198,236099,172407,87191,169350,9058,1434,48037,138051,485358,369090
201907,7호선,학동,280925,142767,322797,324487,61914,3500,2303,131999,36027,308203,642052
201908,7호선,가산디지털단지,513449,221808,436630,611612,101018,9480,5584,208287,54357,492396,1010020
201908,7호선,강남구청,152038,107929,232348,176889,56126,1904,1582,104953,31446,235634,417414
201908,7호선,건대입구,64621,150968,209613,124623,131134,4644,818,123948,66233,319528,341285
201908,7호선,고속터미널,128738,249029,246959,179407,89913,1984,2757,143371,38572,431114,417026
201908,7호선,공릉,39965,141368,105273,62766,106385,6950,1455,37445,91235,283589,237928
201908,7호선,광명사거리,60705,290918,224674,113159,244428,25301,6080,61569,173686,620948,465145
201908,7호선,군자,45000,160614,103588,87167,100870,8726,875,60935,75764,339322,225227
201908,7호선,굴포천,21481,100661,76521,41225,98635,7092,564,24656,80547,223280,179113
201908,7호선,까치울,18988,81518,54801,31608,72795,3715,967,17038,56924,182195,131680
201908,7호선,남구로,137275,132828,158358,152829,106641,21502,1742,56213,73540,298610,370915
201908,7호선,남성,27121,138511,97246,47474,100170,6561,727,30171,80833,286822,205927
201908,7호선,내방,116181,132129,151587,134260,76760,2420,1655,60339,49743,248850,319166
201908,7호선,노원,76100,252483,287630,137793,178169,8805,2454,110848,102428,466197,468612
201908,7호선,논현,185350,133962,266419,219057,96635,3719,1438,149913,48391,320461,501598
201908,7호선,대림,33326,124436,129841,65662,80776,13393,1105,43438,55311,231717,219583
201908,7호선,도봉산,25411,100104,95293,35132,96849,4605,810,12015,99345,229510,220859
201908,7호선,뚝섬유원지,25812,94692,95950,58838,99917,5404,729,80879,62032,242736,184523
201908,7호선,마들,23521,143362,91849,37789,108698,9452,1577,16610,94281,308637,211228
201908,7호선,먹골,23509,121503,83754,45487,98732,7636,927,23415,79547,251982,187737
201908,7호선,면목,40692,180295,126692,65754,145213,12222,1115,32731,117910,386442,286409
201908,7호선,반포,42042,67744,83750,52769,34456,1277,601,38740,21314,133237,147707
201908,7호선,보라매,71878,101048,80877,70722,67144,6172,2390,31943,48919,197541,204064
201908,7호선,부천시청,48980,126356,128315,79113,114007,5421,2298,60274,73506,290285,253099
201908,7호선,부천종합운동장,19977,48666,29509,24920,35091,3908,1137,10716,29427,113601,80050
201908,7호선,부평구청,30227,117480,62142,48755,91068,8816,998,23341,88147,289975,181514
201908,7호선,사가정,50369,183383,132379,75866,147633,11364,2003,44771,112082,377462,296833
201908,7호선,삼산체육관,11125,61527,49378,25289,45131,3137,433,11660,38774,133548,99710
201908,7호선,상도,37125,134565,96726,56425,89865,4788,2967,33879,77123,265024,213941
201908,7호선,상동,49724,143721,166638,88078,126285,4983,1935,76092,81091,320758,299388
201908,7호선,상봉,58372,181260,148371,98743,148406,11707,1764,66073,116987,400143,325494
201908,7호선,수락산,33874,162970,128113,64463,119320,9730,800,28205,104802,328138,267589
201908,7호선,숭실대입구,30752,152067,121278,64799,114749,6347,1075,39247,97902,305666,251007
201908,7호선,신대방삼거리,58042,191752,133741,80705,143612,10680,1313,44711,116285,398458,309381
201908,7호선,신중동,61827,147876,138234,95241,122610,5722,1511,56831,86879,319521,288451
201908,7호선,신풍,43592,132704,97226,57500,96198,11325,2136,28733,74657,274007,217611
201908,7호선,어린이대공원,60468,136365,158801,100869,75306,3929,1208,64552,61586,263451,282063
201908,7호선,온수,33934,105218,64520,38792,98478,8320,1293,18936,80378,254133,180125
201908,7호선,용마산,16835,70849,46893,22766,53670,5478,782,10407,48516,154472,113026
201908,7호선,이수,69663,176866,177683,109879,142765,5993,1275,102094,84633,369504,333254
201908,7호선,장승배기,33560,131165,101205,49608,93287,7960,1048,30775,72690,263414,208503
201908,7호선,장암,5337,22784,15600,12206,7182,1436,201,3466,5246,64017,26384
201908,7호선,중계,51231,183684,119225,58348,122826,9924,2164,35048,106105,384639,278725
201908,7호선,중곡,36299,122520,78556,46458,81790,6039,745,21530,67717,242608,183317
201908,7호선,중화,35765,130537,90439,53929,102230,9578,1052,28194,85936,274986,213192
201908,7호선,천왕,24003,110197,69072,37113,87978,7014,1001,16157,69718,241023,163794
201908,7호선,철산,58670,248248,204727,110473,246688,11737,3672,83567,170998,562360,438067
201908,7호선,청담,246126,148850,256874,234852,67881,3102,4293,113522,43376,302066,550669
201908,7호선,춘의,84157,78830,64245,83507,52325,5037,1556,28889,46219,173365,196177
201908,7호선,태릉입구,32851,100038,75212,51261,60517,7349,1823,29450,57711,192813,167597
201908,7호선,하계,50110,227863,167318,86720,158055,8432,1354,47327,132730,455808,351512
201908,7호선,학동,251603,139940,302753,295709,58992,3479,1881,119596,35495,291089,591732
201909,7호선,가산디지털단지,488623,229783,425544,577538,97617,8788,5293,192725,51126,482682,970586
201909,7호선,강남구청,144763,105324,220177,166505,53743,1729,1460,97656,29392,226124,395792
201909,7호선,건대입구,71847,147497,201218,121275,124975,4210,818,118987,63201,310184,337084
201909,7호선,고속터미널,122626,227770,232452,173806,89557,1931,2767,149074,37245,414555,395090
201909,7호선,공릉,49198,146442,117191,72595,105442,6421,1371,42557,87276,290758,255036
201909,7호선,광명사거리,58757,287261,226344,108430,235550,22877,5672,56569,162940,605934,453713
201909,7호선,군자,41477,154616,99066,81361,95786,8458,831,55402,71408,324906,212782
201909,7호선,굴포천,19945,97992,75837,37691,98046,6661,514,22553,74525,218274,170821
201909,7호선,까치울,19286,80800,56189,30327,70905,3338,833,14981,54488,180294,130796
201909,7호선,남구로,132834,138394,162043,147640,101173,18443,1717,53900,69313,296481,365907
201909,7호선,남성,28317,134947,98415,46182,98118,5890,690,29924,75030,281953,202452
201909,7호선,내방,110749,130341,146609,127006,75783,2362,1561,57988,47448,245202,306367
201909,7호선,노원,72441,235960,261913,125742,169560,7776,2248,99138,95868,436577,432470
201909,7호선,논현,173161,129246,247669,203903,92504,3352,1343,138280,44507,302763,466680
201909,7호선,대림,31690,130694,138174,65695,75751,12276,1084,40429,51112,232090,222060
201909,7호선,도봉산,31113,108658,107830,39624,95548,4400,626,11710,94939,236825,234508
201909,7호선,뚝섬유원지,24968,96262,99482,57847,105218,5011,665,82143,56469,244773,181584
201909,7호선,마들,22801,140556,91474,35372,106759,9083,1430,16060,90057,305679,205762
201909,7호선,먹골,23010,119129,83125,43904,95433,7018,775,21699,74302,245021,181212
201909,7호선,면목,48281,183637,139827,69657,143200,11504,1204,38073,110887,391617,300199
201909,7호선,반포,41642,65672,79668,50299,34837,1140,576,36287,21074,130877,142960
201909,7호선,보라매,68418,98746,80231,66441,65521,5520,2209,30182,46377,192150,197235
201909,7호선,부천시청,48158,121143,119272,72343,109475,5138,2251,55249,69485,278648,239166
201909,7호선,부천종합운동장,19461,49444,31300,25047,34726,3465,972,9213,27900,113501,79633
201909,7호선,부평구청,28571,116135,60851,45244,90176,8103,885,21547,83124,285653,173431
201909,7호선,사가정,48558,181813,133709,72858,143235,10053,1744,42410,105508,370552,289519
201909,7호선,삼산체육관,11630,58636,38608,18592,44364,2917,413,8336,37230,129705,87881
201909,7호선,상도,44114,136814,121359,64535,93108,4492,2794,42718,74270,274460,242537
201909,7호선,상동,48315,136972,155952,81480,122285,4556,1895,67679,77097,307564,283259
201909,7호선,상봉,55624,174430,142290,93971,143746,10652,1572,60173,111454,384790,310940
201909,7호선,수락산,32499,156625,120942,57157,114860,9066,621,24448,99609,315675,253671
201909,7호선,숭실대입구,57413,176423,177647,89823,127653,6609,1014,72318,97125,365709,333199
201909,7호선,신대방삼거리,56121,188878,132734,77114,141092,9679,1323,41831,112237,391924,302415
201909,7호선,신중동,60835,141501,133113,89183,120527,5262,1362,53328,81060,309135,276370
201909,7호선,신풍,42590,133099,99066,55323,93421,10317,1933,26517,70864,269298,214453
201909,7호선,어린이대공원,89575,170798,234084,130807,77249,3603,1124,80989,61820,312378,386603
201909,7호선,온수,41926,111426,83820,46449,97397,7662,1035,20827,75310,260484,202091
201909,7호선,용마산,17189,69090,49008,22816,53314,5038,702,9981,45380,150358,112279
201909,7호선,이수,66566,169260,167148,103255,135854,5657,1161,93283,79066,351264,313941
201909,7호선,장승배기,32468,127485,97482,46579,90214,7112,1067,28901,67309,254771,198326
201909,7호선,장암,4722,21786,10548,10004,6769,1540,150,2777,4881,61979,20301
201909,7호선,중계,55916,183031,122520,59067,122398,9328,2024,35446,101700,383380,282160
201909,7호선,중곡,37852,121014,79154,46582,80950,5540,612,21213,63656,240773,181274
201909,7호선,중화,37017,129742,92790,52876,99573,8498,948,27392,80565,269835,211320
201909,7호선,천왕,26116,109584,70755,36276,86800,6592,943,15451,65788,240183,163602
201909,7호선,철산,56405,243126,196410,103058,242290,10612,3233,72997,162864,547445,418912
201909,7호선,청담,232571,144909,244104,220177,68027,2778,3886,104381,41274,290789,521835
201909,7호선,춘의,80079,76938,63907,80073,51540,4521,1410,26667,43152,167934,188548
201909,7호선,태릉입구,39819,105120,89236,62126,60365,6693,1634,30530,56001,197275,186690
201909,7호선,하계,54779,228611,172210,85890,155117,7687,1322,46014,126407,454595,354718
201909,7호선,학동,236923,139807,294239,276655,58631,3316,2021,112657,32029,283562,565212
201910,7호선,가산디지털단지,535504,247161,477783,646738,110270,10626,5740,214704,56851,529479,1075878
201910,7호선,강남구청,160207,119480,254799,187888,62090,1901,1736,112598,32655,257893,449397
201910,7호선,건대입구,77846,162315,220941,129500,135293,4717,1007,127525,68621,338444,368415
201910,7호선,고속터미널,132402,249117,258457,192312,100318,1890,2926,162055,39014,452343,432799
201910,7호선,공릉,52955,161210,130836,76543,116404,7205,1492,47419,94392,322257,279675
201910,7호선,광명사거리,64123,312180,236337,115356,263235,27540,6408,59042,178960,664325,485828
201910,7호선,군자,46747,171299,108467,91108,105966,9658,904,61484,79564,359892,235682
201910,7호선,굴포천,21943,108681,80998,40937,108238,7827,574,24191,83476,242024,186991
201910,7호선,까치울,21473,92699,65066,34505,78820,4090,1139,16097,61014,202953,148692
201910,7호선,남구로,144446,142665,168532,160650,115556,23269,1930,56750,75926,317046,390834
201910,7호선,남성,30689,149405,107199,50231,109066,6920,861,32411,82627,311306,221376
201910,7호선,내방,123235,145137,163235,142573,87668,2580,1741,68605,53543,276399,341754
201910,7호선,노원,78219,259370,286761,134774,186010,8810,2421,108251,105772,478647,473173
201910,7호선,논현,191363,143702,277831,226784,102926,4063,1551,154631,49081,337351,519826
201910,7호선,대림,34000,127558,130751,67611,85028,15552,1282,41153,55563,237754,221596
201910,7호선,도봉산,33586,122797,126724,42133,105010,5241,657,12104,105364,264711,266331
