사용월,호선명,지하철역,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
201903,9호선,삼전,11096,64704,42044,25089,48537,2685,293,14296,44611,124126,98044
201903,9호선,샛강,40819,48976,59471,52125,30795,1083,954,28347,16249,91453,117493
201903,9호선,석촌,11400,71146,42661,31950,42514,2443,209,22250,35375,141546,89645
201903,9호선,석촌고분,12464,59016,39851,24115,40413,1755,277,12364,37305,107272,89897
201903,9호선,선유도,51795,66446,61794,64761,44527,2382,1045,22446,35762,134443,150396
201903,9호선,선정릉,66962,71393,117649,91935,40921,924,878,48454,29616,144360,215105
201903,9호선,송파나루,9976,41386,36246,21132,35064,1487,158,15572,23685,81604,70065
201903,9호선,신논현,167639,292790,396470,280377,263381,6239,1508,263798,130153,661086,695770
201903,9호선,신목동,9853,44887,28108,16815,33902,1787,301,8105,31725,100806,69987
201903,9호선,신반포,19441,39373,35757,22925,21099,491,264,10701,15156,66403,70618
201903,9호선,신방화,21531,89536,58658,28781,68407,4701,733,15210,59194,186133,140116
201903,9호선,양천향교,49978,106062,83178,60136,65314,4612,1007,23197,66827,200684,200990
201903,9호선,언주,64350,85120,116139,100060,40027,1595,727,43454,28338,148906,209554
201903,9호선,여의도,282093,153383,208839,288429,71932,2373,2102,131570,38645,313199,531679
201903,9호선,염창,35349,198686,114243,64694,169235,11035,621,34313,159093,434513,309306
201903,9호선,올림픽공원,20910,58444,79571,48447,50708,875,270,54281,34187,146110,134938
201903,9호선,종합운동장,14787,53613,45515,34359,35982,1376,285,27165,27163,109233,87750
201903,9호선,중앙보훈병원,24408,86393,67731,30356,43931,1780,219,11268,37990,152958,130348
201903,9호선,증미,41891,73641,68368,55436,51673,2510,757,20540,39489,145969,150505
201903,9호선,한성백제,6325,23071,18903,12597,13670,533,206,6304,11158,43234,36592
201903,9호선,흑석,54481,132005,134311,80334,82825,3572,1001,59883,62481,245271,252274
201904,9호선,가양,81475,247780,174883,111051,185837,14777,1644,50453,162817,519649,420819
201904,9호선,개화,15995,73896,34134,29075,49142,3340,249,7843,38253,183911,88631
201904,9호선,고속터미널,70267,151227,288567,108724,159825,2172,1522,88779,84995,285675,445351
201904,9호선,공항시장,7602,37691,31205,13246,31024,3031,265,8127,28564,75139,67636
201904,9호선,구반포,13547,38628,42685,23018,24627,667,174,14788,15449,68242,71855
201904,9호선,국회의사당,215268,181195,267828,275932,67894,1266,1909,122159,24560,319277,509565
201904,9호선,김포공항,59528,103540,158624,71306,88709,2205,2619,58858,28133,200410,248904
201904,9호선,노들,9274,60156,37886,19356,39065,3512,274,10008,32679,121085,80113
201904,9호선,노량진,163588,303269,299730,171093,248706,15737,2473,187661,183686,705720,649477
201904,9호선,당산,69372,224117,166926,121619,172674,8065,1780,77078,149356,456758,387434
201904,9호선,동작,9238,44640,38319,17694,12126,1004,211,5700,10619,66740,58387
201904,9호선,둔촌오륜,7446,14156,6524,5331,6186,145,49,1967,5569,22976,19588
201904,9호선,등촌,31197,128584,95602,47863,100420,4791,929,23547,75385,257345,203113
201904,9호선,마곡나루,49763,98877,89767,74059,79033,4094,633,42413,70059,217436,210222
201904,9호선,봉은사,144862,149906,256935,209879,72815,1835,1305,108958,33091,288657,436193
201904,9호선,사평,13913,40174,29822,20224,26892,730,127,8241,21182,75461,65044
201904,9호선,삼성중앙,47829,53158,73161,69272,30520,993,344,28736,20532,98400,141866
201904,9호선,삼전,11849,61492,41468,24762,49464,3061,317,14468,44318,125370,97952
201904,9호선,샛강,44113,52250,64805,57125,32830,1186,996,30754,16511,97814,126425
201904,9호선,석촌,12811,74799,51505,35808,48559,2623,180,26417,38797,155340,103293
201904,9호선,석촌고분,13239,57748,41986,24974,41844,1882,244,13897,38059,110886,93528
201904,9호선,선유도,53733,67455,68283,69619,45872,2240,979,24174,35918,140169,158913
201904,9호선,선정릉,73162,72237,120068,98670,41952,1007,844,48165,29831,146444,223905
201904,9호선,송파나루,10983,41428,38301,23395,37186,1576,187,17199,24126,85745,73597
201904,9호선,신논현,178627,288997,382493,283961,260913,5784,1755,255541,132789,652830,695664
201904,9호선,신목동,10514,45817,30169,17745,35627,2025,270,8129,32120,104992,73073
201904,9호선,신반포,20345,39772,36670,23106,23467,474,269,12856,15394,69690,72678
201904,9호선,신방화,22386,87464,58628,28467,68644,4925,704,15119,59210,187707,140928
201904,9호선,양천향교,54424,102388,80601,63010,68096,4724,1139,23984,67715,203101,203879
201904,9호선,언주,68402,86153,118011,104286,40695,1462,867,43900,29216,150999,216496
201904,9호선,여의도,311268,173794,249562,327874,85924,2314,2155,148172,41712,352436,604697
201904,9호선,염창,37769,197466,115594,65919,178239,11569,579,34165,161706,448760,315648
201904,9호선,올림픽공원,22657,59829,84923,38736,51578,972,278,62528,35155,158297,143013
201904,9호선,종합운동장,15796,50062,43706,32304,36562,1491,260,27242,27099,107293,86861
201904,9호선,중앙보훈병원,27495,91339,70652,32313,47429,2112,260,12022,40572,166969,138979
201904,9호선,증미,44472,72273,67310,57376,53256,2565,729,19979,40307,147164,152818
201904,9호선,한성백제,6527,23572,19768,13894,14481,579,167,7053,11597,46203,38059
201904,9호선,흑석,53623,128601,133354,78469,82696,3928,1005,59583,62821,244782,250803
201905,9호선,가양,80224,252448,179559,113472,186428,15883,1869,52042,166333,524435,427985
201905,9호선,개화,17375,75227,36722,30592,49059,3475,315,9013,38655,184293,93067
201905,9호선,고속터미널,74159,164903,322238,121454,176653,2618,1714,105840,97151,316855,495262
201905,9호선,공항시장,7831,38596,31802,13582,30271,3194,294,8386,28445,75780,68372
201905,9호선,구반포,13217,39913,44040,23009,25251,777,164,15131,15931,69870,73352
201905,9호선,국회의사당,204521,133222,186325,217246,42623,1361,1897,85379,20000,234360,412743
201905,9호선,김포공항,63667,109128,168181,75725,89943,2342,3033,61699,30531,208864,265412
201905,9호선,노들,9680,61138,39286,20360,38574,3831,310,11105,32361,122256,81637
201905,9호선,노량진,167872,309628,299127,175278,243449,16626,2648,186106,192497,705946,662144
201905,9호선,당산,68698,225594,167601,119814,169204,8588,1986,79017,150986,457593,389271
201905,9호선,동작,9338,37603,28835,13296,11487,1111,329,5992,11097,60292,49599
201905,9호선,둔촌오륜,7148,13371,7126,5606,6287,163,104,1937,5840,22199,20218
201905,9호선,등촌,31492,131621,97934,48397,100237,5439,1031,24560,75234,260316,205691
201905,9호선,마곡나루,49894,103404,92911,75571,80616,4368,707,44816,74380,223691,217892
201905,9호선,봉은사,143717,166719,288329,216702,80468,1798,1372,119413,35416,316184,468834
201905,9호선,사평,13239,42182,30276,20978,27046,826,130,8376,21791,77165,65436
201905,9호선,삼성중앙,47985,53485,72275,68034,30146,1006,401,29164,20426,99182,141087
201905,9호선,삼전,12112,66012,44191,26001,49713,3284,377,15700,46764,131748,103444
201905,9호선,샛강,42456,49971,61044,53388,31662,1058,942,28990,16538,93391,120980
201905,9호선,석촌,13843,77971,48132,35278,52237,2943,228,31629,43081,165252,105284
201905,9호선,석촌고분,13502,60983,42753,25236,42702,1999,331,15835,39881,116687,96467
201905,9호선,선유도,51053,68705,67691,65410,45903,2416,1096,23897,35309,140477,155149
201905,9호선,선정릉,72487,73345,121660,97280,42262,1104,913,49474,30977,148406,226037
201905,9호선,송파나루,11470,42974,39762,22990,37539,1727,206,18544,24623,88214,76061
201905,9호선,신논현,175276,298607,396304,289697,264083,6398,1857,265897,141237,671927,714674
201905,9호선,신목동,10886,48278,31829,18355,35391,2233,301,8698,32977,108061,75993
201905,9호선,신반포,20376,44413,43905,25907,26005,550,263,16019,16372,77436,80916
201905,9호선,신방화,21632,89002,59307,29295,67930,5073,750,15546,58898,187461,140587
201905,9호선,양천향교,53178,104478,78948,62298,67934,5109,943,24183,69158,205269,202227
201905,9호선,언주,66820,85979,116746,101548,39948,1631,913,43232,28828,149493,213307
201905,9호선,여의도,300630,167763,218001,307718,79690,2458,2250,135341,42480,334209,563361
201905,9호선,염창,37829,201874,117357,67063,176436,12561,649,36482,165627,454005,321462
201905,9호선,올림픽공원,26498,70723,107963,48055,56660,1145,293,76397,38811,183681,173565
201905,9호선,종합운동장,16180,53902,46010,33467,37916,1529,271,32067,27710,115175,90171
201905,9호선,중앙보훈병원,28214,95819,74091,33706,49090,2505,259,12857,43016,174377,145580
201905,9호선,증미,42871,73849,68100,55539,52552,2612,810,20529,39956,148392,151737
201905,9호선,한성백제,8134,31196,26298,15009,15602,687,183,9327,12279,56467,46894
201905,9호선,흑석,51405,130096,134399,83324,86274,4347,1109,63018,68304,249852,255217
201906,9호선,가양,74153,239235,172818,107219,171070,15196,1655,50809,152247,486620,400873
201906,9호선,개화,16381,70038,34576,27791,44029,3408,389,8404,35147,166028,86493
201906,9호선,고속터미널,67357,155267,301406,110960,158550,2480,1595,94842,88658,291760,459016
201906,9호선,공항시장,7155,35847,29735,12425,27357,3105,310,7863,26064,69966,63264
201906,9호선,구반포,11484,38696,42727,21373,22825,691,173,14200,14545,66042,68929
201906,9호선,국회의사당,182156,120871,174094,194024,40612,1310,1787,78818,18465,214041,376502
201906,9호선,김포공항,58946,104481,167690,70761,85606,2254,2930,60454,29068,199603,258634
201906,9호선,노들,8634,58703,37804,19017,35720,3760,281,10203,29934,114176,76653
201906,9호선,노량진,147951,295531,289936,163853,221079,15638,2622,171411,178262,657129,618771
201906,9호선,당산,62059,214334,157780,110388,155270,8180,1832,72939,137899,425074,359570
201906,9호선,동작,12341,52866,37272,12740,10933,1069,378,5893,10557,74123,60548
201906,9호선,둔촌오륜,6559,13926,7317,5231,5966,191,152,2014,5239,22204,19267
201906,9호선,등촌,29404,125434,93108,45211,91443,5222,998,23322,69027,241688,192537
201906,9호선,마곡나루,45334,96946,86632,68247,75946,4078,707,43134,69510,208070,202183
201906,9호선,봉은사,129921,150366,257618,196553,69928,1905,1364,107958,32979,284978,421882
201906,9호선,사평,12264,38651,28607,18980,24466,881,121,7898,19394,70577,60386
201906,9호선,삼성중앙,42303,51206,68944,61171,28121,969,338,26016,18805,91856,130390
201906,9호선,삼전,11586,64200,42016,24699,47196,3264,438,14716,44058,124925,98098
201906,9호선,샛강,39521,47528,58311,49289,28029,1107,912,26685,15635,87106,114379
201906,9호선,석촌,12955,75866,47518,33743,47830,3087,209,24660,40701,152041,101383
201906,9호선,석촌고분,12643,59479,41298,24341,39236,2161,290,12929,36691,108833,90922
201906,9호선,선유도,45825,63016,61834,58459,42277,2275,1018,22249,32286,128769,140963
201906,9호선,선정릉,64428,69792,112807,88179,38889,1055,873,44951,29136,137683,207244
201906,9호선,송파나루,10263,41663,38795,21274,34185,1690,184,15579,22450,81221,71692
201906,9호선,신논현,158231,286441,385859,268934,243656,6485,1932,252992,130869,637322,676891
201906,9호선,신목동,10693,44826,29415,17376,31559,2104,324,8223,30083,97313,70515
201906,9호선,신반포,18089,38409,35790,21583,21198,547,265,13004,14695,66473,68839
201906,9호선,신방화,19677,84141,56948,27324,61240,4686,768,14963,53785,173813,131178
201906,9호선,양천향교,48308,97075,71433,56083,63186,4746,897,22140,63718,188405,184356
201906,9호선,언주,62918,84018,109234,93458,37506,1728,910,40296,27566,143737,200628
201906,9호선,여의도,272009,154365,201764,278369,74484,2369,2103,125065,39762,307149,515638
201906,9호선,염창,35106,192294,110441,63007,159940,11575,668,34156,151745,417877,297960
201906,9호선,올림픽공원,24422,65365,111569,46325,60614,1067,332,86373,36286,184423,172609
201906,9호선,종합운동장,14560,48919,42155,28993,33812,1410,328,28435,25350,103240,82393
201906,9호선,중앙보훈병원,26474,92596,70796,32201,45295,2222,261,12668,40113,164004,137644
201906,9호선,증미,38451,68975,64060,49892,47282,2314,844,18688,36180,135067,139535
201906,9호선,한성백제,6165,23872,20691,13656,14189,680,201,7903,11288,46479,38345
201906,9호선,흑석,40542,119171,116582,62313,72105,4103,1041,48043,57738,218200,215903
201907,9호선,가양,81510,238913,175730,113883,186409,15973,1613,52686,157739,511392,416592
201907,9호선,개화,17789,69872,33592,28358,49320,3583,347,7821,36707,177124,88435
201907,9호선,고속터미널,71717,155425,309254,113871,162269,2462,1594,91183,91576,292544,474141
201907,9호선,공항시장,7476,35517,30497,12942,29571,3266,251,8078,26553,72341,64777
201907,9호선,구반포,12871,38173,42059,23515,24926,642,204,14211,15672,66917,70806
201907,9호선,국회의사당,219421,128198,191909,237580,44015,1245,1935,87131,19204,230472,432469
201907,9호선,김포공항,60827,102549,173809,73911,88756,2263,3188,61080,29557,201414,267381
201907,9호선,노들,9007,60230,38049,19550,40390,3935,289,10770,32744,121623,80089
201907,9호선,노량진,180300,299696,284254,175180,237579,16367,2788,184490,182966,694708,650308
201907,9호선,당산,71256,218287,160199,120720,174589,8480,1693,76893,144679,453465,377827
201907,9호선,동작,7355,24562,15586,11341,11137,1199,356,5710,10587,47115,33884
201907,9호선,둔촌오륜,6689,14064,7455,5463,6656,187,113,1871,5786,23494,20043
201907,9호선,등촌,32922,128232,96474,49645,102102,5393,1142,24513,72872,257042,203410
201907,9호선,마곡나루,52888,93963,86557,75184,84156,4164,677,46709,72246,216115,212368
201907,9호선,봉은사,156999,169885,300988,240480,79439,1785,1420,123209,35458,322327,494865
201907,9호선,사평,13270,41064,30867,21360,27552,872,134,8445,21312,75521,65583
201907,9호선,삼성중앙,52353,53977,75580,74169,31414,998,350,30072,20469,100441,148752
201907,9호선,삼전,12883,67128,45038,27689,53180,3463,423,15765,47183,135577,105527
201907,9호선,샛강,45561,49496,62120,57493,30922,1151,910,28271,16674,91972,125265
201907,9호선,석촌,14703,78374,50454,36425,54312,3108,202,26802,44127,164665,109486
201907,9호선,석촌고분,14808,63289,45260,27731,44572,2143,281,13884,39782,119138,100131
201907,9호선,선유도,54272,65204,63722,67386,47373,2250,1018,23167,34017,138606,153029
201907,9호선,선정릉,76245,73809,124166,104822,42538,1012,1017,50461,30857,149910,232285
201907,9호선,송파나루,12144,44766,41961,24380,40438,1812,262,17145,24574,89566,78941
201907,9호선,신논현,186524,307417,434944,312613,277954,6498,2103,288193,135200,705527,758771
201907,9호선,신목동,11709,44659,29104,18830,34786,2242,322,8420,31655,103003,72790
201907,9호선,신반포,19176,39100,34490,22573,22314,591,291,12491,15460,68107,69417
201907,9호선,신방화,19502,84646,59676,29066,67328,4963,835,15058,56839,182514,136852
201907,9호선,양천향교,51926,94815,67823,59159,69889,4727,984,22702,66739,195088,187472
201907,9호선,언주,74549,90700,124448,113001,42963,1908,990,46626,31038,159543,231025
201907,9호선,여의도,326027,166144,216035,334217,80197,2622,2362,136124,42433,333605,586857
201907,9호선,염창,38702,191513,113283,68216,177298,12009,761,36235,159448,443209,312194
201907,9호선,올림픽공원,23734,64405,97936,49811,88207,1738,346,80367,39564,183832,161580
201907,9호선,종합운동장,16374,51764,44107,31783,38743,1516,325,29065,26967,110516,87773
201907,9호선,중앙보훈병원,31356,100827,78269,36207,51712,2448,316,13342,43479,181956,153420
201907,9호선,증미,44886,70501,67353,57268,53283,2502,882,20416,38273,144381,151394
201907,9호선,한성백제,7025,24438,19755,14208,16374,859,251,7549,13026,49695,40057
201907,9호선,흑석,37104,112530,101448,58616,76159,3881,1070,36559,59309,205580,198931
201908,9호선,가양,72642,231630,167634,109201,172604,15024,1586,47921,150670,478079,392532
201908,9호선,개화,16822,69431,32794,27147,46844,3348,321,8374,35035,169472,84972
201908,9호선,고속터미널,72137,151953,310560,113908,166978,2272,1517,99418,92950,293783,477164
201908,9호선,공항시장,7297,36629,30556,13249,28953,3277,286,7970,25929,71216,64068
201908,9호선,구반포,11822,35486,39477,22118,23315,636,176,13407,14741,61675,66216
201908,9호선,국회의사당,195489,119975,179365,219738,40164,1128,1783,78022,20110,212741,396747
201908,9호선,김포공항,56088,99229,186625,70582,90538,2071,3104,56801,29611,190014,275428
201908,9호선,노들,8686,58046,36516,19578,38263,3669,260,11933,31601,116020,77063
201908,9호선,노량진,166316,292155,273757,169005,226580,16387,2616,175265,177599,660931,620288
201908,9호선,당산,65288,214543,157653,117901,165026,7857,1707,75546,139996,432198,364644
201908,9호선,동작,7246,24901,15802,11287,10666,1114,336,5602,9966,45615,33350
201908,9호선,둔촌오륜,5726,12828,7265,5102,6734,212,117,1955,5586,21613,18694
201908,9호선,등촌,28955,126518,95364,48286,98245,5039,1074,23272,70522,244471,195915
201908,9호선,마곡나루,47097,92656,82410,70097,78621,3986,613,43429,69998,204199,200118
201908,9호선,봉은사,141328,163374,282283,222366,77370,1812,1394,115061,33514,306099,458519
201908,9호선,사평,12572,39628,29290,20639,25614,843,129,8057,20337,70978,62328
201908,9호선,삼성중앙,48360,53355,73252,69868,30467,1039,334,28322,19785,97372,141731
201908,9호선,삼전,12679,68645,44732,28142,51719,3446,383,15951,46900,133898,104694
201908,9호선,샛강,41849,45802,57287,52796,29748,1121,915,26309,16231,85382,116282
201908,9호선,석촌,14353,78454,50343,36738,52356,2979,217,27000,43647,160335,108560
201908,9호선,석촌고분,13655,63676,44131,26424,42809,2079,290,13235,39272,116682,97348
201908,9호선,선유도,48813,63568,60319,62872,45540,2219,1097,22218,34179,131089,144408
201908,9호선,선정릉,68616,72225,117799,96605,40284,1017,916,45962,30977,141446,218308
201908,9호선,송파나루,11563,44736,43472,24413,39861,1708,235,17560,24521,88114,79791
201908,9호선,신논현,166414,299675,423802,297622,271649,6371,2064,276700,136759,676335,729039
201908,9호선,신목동,10776,42351,26808,18469,32396,2064,287,8176,29741,94430,67612
201908,9호선,신반포,17463,36746,32565,21847,23880,508,299,14161,15706,65920,66033
201908,9호선,신방화,17944,83349,56822,27983,63858,4942,718,14653,54575,172970,130059
201908,9호선,양천향교,47723,93924,67708,57711,66587,4443,979,22034,63998,184202,180408
201908,9호선,언주,68116,90057,118901,104522,41354,1906,949,43420,31071,154232,219037
201908,9호선,여의도,291387,157311,203737,307383,77150,2512,2246,123891,41775,310244,539145
201908,9호선,염창,35590,188875,108290,66577,165836,11458,715,34814,152599,419662,297194
201908,9호선,올림픽공원,25334,65699,90275,43785,69642,1284,409,88609,39545,189311,155563
201908,9호선,종합운동장,15438,50307,42687,30651,36673,1418,331,28726,25661,106060,84117
201908,9호선,중앙보훈병원,30071,100809,77143,36645,51830,2265,337,14205,44345,179854,151896
201908,9호선,증미,39806,69291,64948,53260,50530,2325,810,19050,36536,136770,142100
201908,9호선,한성백제,6873,24948,20630,14645,15997,834,210,8014,12718,49269,40431
201908,9호선,흑석,34180,106155,93176,55465,71371,3539,905,34355,57446,191131,185707
201909,9호선,가양,72160,225628,163299,103090,167072,14045,1516,44074,140983,462241,377958
201909,9호선,개화,15543,64402,32002,25358,43183,3239,264,7456,31892,162468,79701
201909,9호선,고속터미널,68006,149989,285590,108462,155404,2225,1599,95118,82071,286656,437266
201909,9호선,공항시장,6729,34160,29177,11881,27204,2886,241,7057,24236,66699,60383
201909,9호선,구반포,11077,34235,38086,20501,22169,572,173,12656,13115,59858,62451
201909,9호선,국회의사당,185320,119011,171231,202116,38287,1042,1664,75789,16520,208193,374735
201909,9호선,김포공항,54443,97625,164899,69648,84063,1976,2513,55839,26593,187304,248448
201909,9호선,노들,8973,56347,37519,19391,36333,3507,257,9996,28776,111220,75525
201909,9호선,노량진,157393,289998,273955,162376,226534,15132,2348,161578,167883,639936,601579
201909,9호선,당산,61750,202331,151205,107986,155318,7200,1546,67219,131192,404639,345693
201909,9호선,동작,7370,29693,21263,10651,10714,1140,270,5489,9441,49977,38344
201909,9호선,둔촌오륜,7484,14508,7017,5234,6159,202,106,1827,5096,23149,19703
201909,9호선,등촌,27280,118373,89932,44145,91730,4769,1028,20340,65778,232212,184018
201909,9호선,마곡나루,44831,89134,80479,66539,75526,3868,596,40206,64788,195925,190694
201909,9호선,봉은사,132414,137351,228592,188873,68072,1714,1338,98064,29580,262422,391924
201909,9호선,사평,12120,37388,27792,18421,25740,828,124,7722,18490,69086,58526
201909,9호선,삼성중앙,44387,50243,69342,63679,28549,923,363,25991,18178,91558,132270
201909,9호선,삼전,12136,65548,43214,26519,49899,3300,354,14681,43553,128274,99257
201909,9호선,샛강,38630,44687,55405,49836,29285,988,899,25227,14976,83261,109910
201909,9호선,석촌,13477,75150,48831,34208,50645,2689,186,24490,41052,152785,103546
201909,9호선,석촌고분,13075,59537,42113,24024,41017,1893,269,12099,35791,110348,91248
201909,9호선,선유도,46183,60819,58623,58528,42876,2151,979,20572,30727,124691,136512
201909,9호선,선정릉,65123,67797,111615,88874,38767,910,869,43467,27337,134459,204944
201909,9호선,송파나루,10739,41101,38984,21199,36668,1469,198,15150,22204,81321,72125
201909,9호선,신논현,156026,273572,372118,266922,243054,5590,1908,239329,119828,608571,649880
201909,9호선,신목동,10267,41778,26930,16447,32204,2016,282,7588,28016,93953,65495
201909,9호선,신반포,17607,37228,34778,21593,22948,412,261,13303,13945,66383,66591
201909,9호선,신방화,18991,78754,54855,25862,60456,4456,668,13494,50074,165740,124588
201909,9호선,양천향교,47143,90061,67020,54863,63283,4313,856,20531,59611,177810,174630
201909,9호선,언주,62410,80769,109165,93870,36731,1705,885,39252,26228,139703,198688
201909,9호선,여의도,282308,154738,195885,286568,69965,2299,1935,116652,37355,299363,517483
201909,9호선,염창,34671,183126,108217,62889,161779,10447,648,32314,144277,408449,287813
201909,9호선,올림픽공원,22093,61211,83061,44421,57124,1149,292,56663,35664,152769,141110
201909,9호선,종합운동장,13957,44445,37905,27722,33751,1358,322,23495,24137,93861,76321
201909,9호선,중앙보훈병원,28483,98576,75935,35178,52751,2149,271,13340,43548,179476,148237
201909,9호선,증미,37269,67449,62353,49125,47685,2216,718,16890,33691,131331,134031
201909,9호선,한성백제,7072,25938,24042,15935,16199,772,200,8477,11601,50359,42915
201909,9호선,흑석,44280,117792,117966,70531,75330,3367,976,47213,56480,214686,219702
201910,9호선,가양,81622,256882,185170,117955,188228,16041,2032,50494,159513,520949,428337
201910,9호선,개화,13489,31317,20288,19600,17116,2694,257,5452,14455,77226,48489
201910,9호선,고속터미널,75013,169447,316575,120035,171657,2331,1592,100493,93764,315903,486944
201910,9호선,공항시장,7822,38103,32179,13815,30520,3252,309,7831,26890,74257,67200
201910,9호선,구반포,12394,40681,45729,23554,25174,708,186,14442,15232,69449,73541
201910,9호선,국회의사당,201976,134950,213887,233064,56860,1192,1828,110673,19953,260537,437644
201910,9호선,김포공항,62324,113282,180890,83021,95800,2177,2746,66076,29062,212056,275022
201910,9호선,노들,9514,62646,44995,22327,45403,4107,289,19418,32263,131759,87061
201910,9호선,노량진,176042,320311,309588,182124,268201,17598,2636,198169,187093,728195,675359
201910,9호선,당산,68994,220889,172030,123386,166475,8564,1778,78458,143644,443885,386446
201910,9호선,동작,8085,33127,24034,11876,11900,1292,336,6120,11163,55536,43618
201910,9호선,둔촌오륜,7742,15112,7724,6079,7050,210,120,2392,5695,24779,21281
201910,9호선,등촌,32426,134379,98035,49508,102955,5451,1182,22843,73126,259663,204769
201910,9호선,마곡나루,50986,105454,95014,76578,84985,4241,658,46908,74107,226247,220765
201910,9호선,봉은사,150454,169050,275841,217849,77307,1828,1541,111821,35407,310440,463243
201910,9호선,사평,13632,41939,30564,20816,28060,847,157,8371,20622,76609,64975
201910,9호선,삼성중앙,49737,56288,76820,71808,31976,1077,387,29238,20120,101595,147064
201910,9호선,삼전,13142,72817,47526,29417,56032,3617,349,15904,49002,141613,110019
201910,9호선,샛강,43785,50892,62395,56034,35477,1190,1037,40635,17249,106407,124466
201910,9호선,석촌,15126,87586,57652,39551,58848,2990,209,28560,47356,175829,120343
201910,9호선,석촌고분,14237,66375,45859,26757,46089,2324,312,13323,40471,122852,100879
201910,9호선,선유도,50897,68775,66337,66422,47513,2359,1234,23529,34377,139742,152845
201910,9호선,선정릉,73266,78837,130201,101817,44335,1157,947,49631,32051,154337,236465
201910,9호선,송파나루,12089,45826,43684,25045,40297,1643,224,16937,24719,90684,80716
201910,9호선,신논현,173987,316929,422210,299676,275376,6603,2154,270187,141485,693412,739836
201910,9호선,신목동,11388,48793,31194,19070,35946,2246,317,8276,32649,106493,75548
201910,9호선,신반포,19232,42383,40964,25650,26757,489,259,15126,16147,74709,76602
201910,9호선,신방화,20061,89231,60101,28577,66304,5018,605,15002,56082,184116,136849
201910,9호선,양천향교,51364,101805,76583,61481,69465,4867,1034,22782,67152,199136,196133
201910,9호선,언주,69923,92097,121079,106266,43184,2052,1101,44583,31910,159306,224013
201910,9호선,여의도,308288,171987,228930,326866,88752,2522,2377,148585,41631,351571,581226
201910,9호선,염창,39046,209583,119917,70605,181349,12040,663,35797,165461,461112,325087
201910,9호선,올림픽공원,27490,77964,109883,57517,54375,1492,305,61012,39703,178040,177381
201910,9호선,종합운동장,15687,52071,44134,33494,38393,1430,386,31004,27520,111762,87727
201910,9호선,중앙보훈병원,33445,116991,89504,42387,61547,2471,308,15498,51777,209278,175034
201910,9호선,증미,42251,73652,66167,54771,51838,2504,715,18413,37724,144163,146857
201910,9호선,한성백제,8489,31034,27722,18895,16626,786,234,8060,13033,56298,49478
201910,9호선,흑석,46620,130651,129908,73586,81542,3742,1110,51862,61965,236767,239603
201911,9호선,가양,79445,254378,184592,114850,185743,15094,1863,49476,153488,512789,419388
201911,9호선,개화,12381,27897,18031,17915,16234,2451,208,4920,12957,68871,43577
201911,9호선,고속터미널,72464,166750,314091,114033,160985,2181,1521,89262,84634,300516,472710
201911,9호선,공항시장,7293,36769,31106,12997,29815,3040,296,7750,26219,72144,64914
201911,9호선,구반포,12328,39701,44721,23935,25534,651,176,14751,14995,68304,72220
201911,9호선,국회의사당,200991,141719,216137,244071,50109,1241,1893,92676,18170,249252,437191
201911,9호선,김포공항,59896,103239,181714,76138,97924,1888,2995,64712,27685,198950,272290
201911,9호선,노들,8928,60787,38327,19310,39588,3747,270,10654,31052,120235,78577
201911,9호선,노량진,152497,317344,308099,181354,278939,17382,2489,187811,182836,711269,645921
201911,9호선,당산,67642,217550,164270,120116,165097,7943,1735,73199,136577,431565,370224
201911,9호선,동작,6614,28867,20239,11745,11364,1186,296,5227,10315,49966,37464
201911,9호선,둔촌오륜,7977,15285,7998,6007,7281,193,98,2338,5586,24765,21659
201911,9호선,등촌,31660,130422,96314,48579,102859,5429,988,22228,71242,254690,200204
201911,9호선,마곡나루,51100,100022,89890,76326,84343,4140,704,46424,69899,219308,211593
201911,9호선,봉은사,146919,171826,298721,233317,82238,1652,1365,117480,33680,317560,480685
201911,9호선,사평,13863,41985,31154,20846,28686,736,185,7949,20263,76518,65465
201911,9호선,삼성중앙,50335,56120,79859,74742,32662,1084,365,30203,19474,102317,150033
201911,9호선,삼전,13359,73752,48624,29563,56608,3295,308,15352,48098,140956,110389
201911,9호선,샛강,43172,51281,61859,57638,33967,1258,951,28472,16406,93940,122388
201911,9호선,석촌,14996,87297,57987,38878,58535,2882,203,27147,46391,174904,119577
201911,9호선,석촌고분,14617,66786,47057,27746,46535,2165,271,13483,40282,123739,102227
201911,9호선,선유도,51182,67710,62796,66226,46439,2235,1321,21688,33243,136485,148542
201911,9호선,선정릉,72307,78551,132054,103780,44300,1042,969,48951,30817,153246,236147
201911,9호선,송파나루,12413,46238,43886,25847,42389,1589,208,18000,25107,92406,81614
201911,9호선,신논현,169993,312739,434777,303174,287700,6128,2041,277853,130171,694701,736982
201911,9호선,신목동,10837,47798,30772,17298,34902,2051,346,7753,30135,102797,72090
201911,9호선,신반포,19004,40904,36629,23857,22379,506,264,10849,14647,69043,70544
201911,9호선,신방화,20048,87331,59015,27793,65684,4727,624,14801,53872,179267,133559
201911,9호선,양천향교,52918,101063,76126,62036,70526,4926,1049,23341,65079,197817,195172
201911,9호선,언주,71026,91439,123773,109189,44450,1977,1028,46249,30159,159289,225986
