사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202211,경인선,구일,62004,27038,79844,80433,38505,79493,4549,1324,34170,37584,180567,146379
202211,경인선,도원,20070,26947,40883,29765,19909,19881,2872,1294,5527,13257,69352,71263
202211,경인선,도화,38909,12744,47572,35792,16688,32555,4690,698,6411,22090,97582,71324
202211,경인선,동암,162863,39219,178069,130949,61804,163277,20819,3747,31460,110386,393211,284301
202211,경인선,동인천,91884,69510,154415,143789,99098,95819,8793,2752,30502,60706,285594,276757
202211,경인선,백운,69286,17473,80706,58296,24204,64975,8008,1807,10787,43340,168787,120916
202211,경인선,부개,93959,20623,97149,66775,28718,81357,12000,2008,11874,51878,214982,141284
202211,경인선,부천,264128,82318,361537,333899,151840,316639,41809,5013,95214,178246,762688,599476
202211,경인선,부평,204870,68259,303859,324037,151785,306955,31865,6144,122496,162480,663090,560920
202211,경인선,소사,76549,30443,105013,87971,37525,77367,16827,3437,14328,50738,212717,172589
202211,경인선,송내,250318,128776,272855,217061,157104,248683,18432,9486,64334,153953,605939,509276
202211,경인선,역곡,289791,64988,306441,250383,112693,290538,31173,3441,56644,175269,684049,494081
202211,경인선,오류동,123900,23873,139813,92675,37555,112421,13273,1590,17089,73295,294075,191433
202211,경인선,온수,56626,28222,87544,60801,32421,57489,6020,1380,13477,36015,163667,126418
202211,경인선,인천,15288,18226,47644,49108,33703,11824,1859,1086,9781,7971,74572,76391
202211,경인선,제물포,93066,53626,122779,90743,58763,85937,9117,1943,19623,59686,244585,205998
202211,경인선,주안,155414,61772,216133,165753,105187,161372,16256,4862,59375,110899,447178,343286
202211,경인선,중동,102976,22636,101703,75251,32804,87568,12749,1343,13947,55940,231375,155170
202210,경인선,간석,54680,16141,68879,50207,24337,50884,6462,1361,12011,35643,142032,103352
202210,경인선,개봉,215357,49538,258217,186065,81344,211915,19775,4915,37527,136344,530876,376862
202210,경인선,구일,59634,25414,81940,78024,40964,77029,4694,1494,28896,38998,175164,143930
202210,경인선,도원,19250,27674,43489,32434,21822,20808,3030,1381,7958,14242,73727,75731
202210,경인선,도화,38340,12711,51345,37614,17461,32766,4666,798,7171,23037,101522,74160
202210,경인선,동암,154797,38299,188929,136749,63725,160227,21231,3906,33794,117007,398751,295961
202210,경인선,동인천,87797,68484,168271,159366,99873,97034,9290,2747,36158,63440,301516,294037
202210,경인선,백운,66658,17783,85621,61288,25615,63908,8272,2244,11541,45219,172092,126534
202210,경인선,부개,89702,20608,102602,68733,29725,77324,11953,2170,12283,54083,216540,145594
202210,경인선,부천,252212,80586,385096,355410,159545,311356,41771,5342,99601,187447,778680,628785
202210,경인선,부평,195891,67906,325611,352455,164160,306646,32847,5880,131797,173856,686146,600097
202210,경인선,소사,75238,29213,112209,91063,38096,75686,17893,3409,14634,55081,219974,178766
202210,경인선,송내,237113,124912,283854,220737,153375,237129,19508,9958,66135,159826,606610,515433
202210,경인선,역곡,274589,63078,322338,254514,111514,279139,31233,3483,58044,182549,686204,503624
202210,경인선,오류동,118792,24569,148047,96070,39284,107745,13609,1515,18166,76578,298614,198732
202210,경인선,온수,54094,28151,93301,62938,32802,56266,6211,1474,13860,38468,167466,131031
202210,경인선,인천,14616,18697,59523,65958,39719,13520,1926,1127,13131,8402,89196,94184
202210,경인선,제물포,88842,52528,128468,93878,57094,82365,9099,1897,20823,62978,247232,211281
202210,경인선,주안,147910,57855,228015,171074,104514,156772,16751,4336,61220,118202,453896,351467
202210,경인선,중동,97158,21658,107159,77854,33068,82535,12846,1405,14695,58439,231858,159356
202209,경인선,간석,53664,15901,63216,47319,24031,49549,5953,1306,11572,33278,134405,97804
202209,경인선,개봉,212057,47341,232660,170209,77300,202015,18186,4876,35302,124470,498205,346896
202209,경인선,구일,60639,26759,77077,78460,38994,76837,4461,1384,38371,36562,180548,143165
202209,경인선,도원,19018,28091,39234,28356,20594,20624,2792,1287,7326,13469,68370,71203
202209,경인선,도화,37977,12615,46740,35298,17496,32202,4388,787,6711,21909,95816,70609
202209,경인선,동암,150715,37603,172337,130102,61834,152255,19598,3550,32685,107994,375335,279249
202209,경인선,동인천,85761,66699,152242,143621,95773,91536,8480,2601,31519,59636,278002,272557
202209,경인선,백운,66692,17460,79173,58611,25235,62716,7717,2051,11815,42595,165397,120717
202209,경인선,부개,89013,20474,95643,65874,30029,76191,11193,1982,12096,51472,207945,139802
202209,경인선,부천,249245,78829,355837,333337,155088,300807,37664,4788,96074,175673,738820,592627
202209,경인선,부평,192148,65888,301528,329785,156357,299662,30022,5203,125035,166095,648733,566971
202209,경인선,소사,74264,28280,100596,84511,35564,74187,15883,3043,14029,52077,204772,167911
202209,경인선,송내,233764,124819,258748,204854,148981,229685,17559,9107,62747,147907,572818,486687
202209,경인선,역곡,272994,61842,295702,244481,112212,272749,28860,3530,57856,171091,655412,480944
202209,경인선,오류동,120112,23580,134161,88553,38450,105371,12464,1898,17286,70986,284023,185017
202209,경인선,온수,54478,28676,85545,58681,33100,54745,5861,1453,13561,36181,159445,124991
202209,경인선,인천,14426,18299,52655,58451,38039,13816,1775,991,14089,8309,82945,86050
202209,경인선,제물포,87351,52505,118966,89243,56981,79321,8152,1820,19715,58800,234184,202368
202209,경인선,주안,143924,57708,208608,164396,103480,149913,15212,4452,59421,109864,427165,336420
202209,경인선,중동,96916,21831,98111,73813,33099,82634,11653,1351,14560,54113,221240,151108
202208,경인선,간석,51686,15407,61727,46135,23119,47732,6051,1300,10919,31882,130383,94724
202208,경인선,개봉,205665,47063,222510,161598,74309,200403,18126,4902,34972,120345,481273,333908
202208,경인선,구일,58747,20850,62423,60424,35872,89560,4640,1392,46277,36300,172087,118966
202208,경인선,도원,17765,18657,33956,27319,15826,21988,2951,1122,9752,12795,64424,59893
202208,경인선,도화,36463,11823,44856,34159,16238,30803,4556,813,6588,21670,92463,68465
202208,경인선,동암,145306,38404,164098,124655,60337,144974,19682,4061,31720,103684,360806,270804
202208,경인선,동인천,83349,62999,145221,137821,92258,88986,8575,2734,31246,57522,268391,261076
202208,경인선,백운,63645,17117,75704,55469,24104,59817,8117,2049,11656,41675,159122,116310
202208,경인선,부개,86141,19560,89517,63709,28262,73922,11909,2112,12056,49132,199623,134513
202208,경인선,부천,247464,71219,334893,316105,145355,294063,39345,5250,91173,168600,712875,561174
202208,경인선,부평,189183,64521,294597,330918,154551,288172,30368,5444,127090,159077,641238,559960
202208,경인선,소사,73098,23132,88942,69131,29434,71136,16626,3105,12195,48666,190861,144034
202208,경인선,송내,228124,120026,244228,196189,144911,223159,18274,9043,61237,140903,551863,466161
202208,경인선,역곡,268031,53389,264412,202838,90657,267950,29595,3724,46925,161356,608963,421307
202208,경인선,오류동,115908,23887,125263,85523,37030,102809,12762,1858,16955,65055,270888,176323
202208,경인선,온수,52566,23002,74627,49549,27377,53922,5911,1456,12769,34276,145873,108283
202208,경인선,인천,13928,18000,49170,54139,34194,13217,1827,1095,13209,7952,78134,81186
202208,경인선,제물포,84248,44371,107367,75653,49040,75625,8252,1892,16925,56214,216792,178130
