사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202212,4호선,쌍문,300738,52405,353156,212247,99313,272082,22161,1077,46577,217191,722632,482920
202212,4호선,이촌,33095,46623,131326,161518,75383,53233,1251,842,25848,32119,191520,241102
202212,4호선,창동,201428,68259,301083,266805,121948,232990,17240,2742,62070,166930,581821,504736
202212,4호선,총신대입구,118858,68172,221457,219490,106078,184861,5698,955,74579,98585,420592,387202
202212,4호선,충무로,29763,244829,228166,368710,306890,119223,3323,3233,176325,54675,437577,671447
202212,4호선,한성대입구,76838,51356,171687,147591,84266,98010,6417,1047,45720,77076,300662,277070
202212,4호선,혜화,45273,189286,378613,568099,311839,219903,3512,2550,307562,76588,734960,836523
202212,4호선,회현,15396,197990,277404,446584,318291,100602,1872,643,119107,32603,413779,677820
202211,4호선,길음,212584,57237,245171,207899,94200,207246,10224,2117,46722,135346,514701,402599
202211,4호선,남태령,6609,11588,17745,10641,11283,5035,476,80,2372,4281,27202,26590
202211,4호선,노원,136011,53508,207645,212089,92670,209336,12381,557,79097,124731,435134,390885
202211,4호선,당고개,95543,21794,109301,75555,31704,74086,8303,58,13041,58159,226188,155566
202211,4호선,동대문,15263,120241,229964,325451,181401,53362,4519,2419,68226,30926,317972,479037
202211,4호선,동대문역사문화공원,23003,103362,152945,184614,177192,70290,5778,1500,92862,43341,274588,332817
202211,4호선,동작,5173,10477,17177,19673,12468,8841,317,148,5223,5157,27890,35455
202211,4호선,명동,20490,183462,256610,399321,283132,137568,1094,890,166064,56091,444258,639764
202211,4호선,미아,121417,57141,181707,141142,75687,125278,11589,2004,30885,80020,345598,280307
202211,4호선,미아사거리,235174,58374,314411,248989,115792,260577,15746,2435,66822,155498,632153,465296
202211,4호선,사당,191560,81993,314181,222341,137393,233820,10845,1536,118747,124496,635333,430366
202211,4호선,삼각지,20098,41691,51134,75478,54915,51323,796,375,39083,23743,111111,141287
202211,4호선,상계,205078,45089,213051,146911,65103,177243,14159,273,36196,123572,468484,315845
202211,4호선,서울역,34564,141553,107575,240972,139602,114818,4704,964,46316,69818,193159,453307
202211,4호선,성신여대입구,120887,67021,238233,214627,134440,177623,5843,1625,100509,116111,465472,399384
202211,4호선,수유,295264,87488,391786,293483,160985,336991,22804,2736,82543,229607,792397,613314
202211,4호선,숙대입구,52617,81657,161501,167851,120639,99381,2952,578,78227,54824,295297,304910
202211,4호선,신용산,33773,140661,144357,231127,208459,101801,1454,928,105036,37808,284620,410524
202211,4호선,쌍문,313949,51355,339751,202335,93393,282601,24486,1223,42350,204173,720536,459086
202211,4호선,이촌,34709,48656,121426,152807,75709,55095,1190,837,24664,29904,181989,232204
202211,4호선,창동,214329,70473,296022,263989,117771,243359,18802,2729,58297,156145,587450,493336
202211,4호선,총신대입구,128236,72893,221575,216485,102944,189929,6288,897,69190,92753,425289,383028
202211,4호선,충무로,30229,261190,233200,387726,326886,109105,3407,3384,171261,49629,438097,701929
202211,4호선,한성대입구,80984,57794,173971,163743,91953,101095,6796,1058,52737,72067,314488,294662
202211,4호선,혜화,48072,199051,350656,548564,316734,213873,3517,2586,295508,72004,697753,822205
202211,4호선,회현,16423,207093,276029,440662,293939,59947,1802,672,90109,21932,384363,670359
202210,4호선,길음,200545,55774,253135,208456,92731,196799,10575,2216,45262,137283,509517,403729
202210,4호선,남태령,6656,10509,18418,10516,10688,5435,513,81,2410,4381,27997,25487
202210,4호선,노원,127517,53398,214432,219350,95454,201802,12661,573,81928,126068,436538,399389
202210,4호선,당고개,89886,22469,112611,78783,33423,71161,8584,68,14031,59246,225112,160566
202210,4호선,동대문,15761,118542,239898,339690,181865,55616,4650,2448,72275,31967,332584,492647
202210,4호선,동대문역사문화공원,22864,99839,161837,198844,178183,72003,6170,1495,99868,46202,290739,346380
202210,4호선,동작,5022,10361,18874,22287,13709,13893,321,182,12429,6432,36646,39262
202210,4호선,명동,23337,170412,267608,411218,272878,134513,2027,989,156160,62925,449132,645544
202210,4호선,미아,116728,56576,188195,142999,73062,119490,12052,2074,30959,81024,347934,282673
202210,4호선,미아사거리,225293,58716,328483,260610,120076,249449,15832,2332,67746,158807,637354,480465
202210,4호선,사당,175583,83091,322285,228318,137124,218591,11006,1790,117022,129606,625896,442805
202210,4호선,삼각지,19156,34891,54107,79436,46083,51063,894,674,38680,27356,112837,142357
202210,4호선,상계,192234,46255,221486,149478,65466,170301,14615,287,37897,124012,466232,320032
202210,4호선,서울역,34140,137197,108704,240344,127570,115169,4831,1185,46916,75430,194591,454156
202210,4호선,성신여대입구,115472,65165,247944,210617,132020,165096,6115,1583,97007,114153,466538,391518
202210,4호선,수유,281980,85256,404767,300573,158593,322731,22956,2955,84469,234829,794172,623613
202210,4호선,숙대입구,50933,76445,161564,163844,117105,97114,3046,587,83347,56120,298890,296996
202210,4호선,신용산,32404,130057,148449,237059,194099,106030,1495,1083,112318,38718,294666,406917
202210,4호선,쌍문,294895,51129,349235,205001,93890,269331,24629,1277,43446,205672,712205,463079
202210,4호선,이촌,33250,47418,113704,146453,75860,71267,1367,895,36141,30218,184462,224984
202210,4호선,창동,202254,71049,303776,267715,120746,237233,18975,2799,60274,158806,585279,500369
202210,4호선,총신대입구,122197,70778,228705,217273,102164,184754,6738,998,67522,95784,425162,384833
202210,4호선,충무로,29645,235585,226190,376499,296127,106543,3908,3242,162032,50328,421775,665654
202210,4호선,한성대입구,78447,57015,178038,167659,91141,98704,6811,1125,52051,73413,315347,299212
202210,4호선,혜화,47763,184890,346063,560392,314257,207462,4228,2655,288262,74360,686316,822297
202210,4호선,회현,16801,191974,290992,459567,278336,55114,1965,765,84951,22092,394709,674398
202209,4호선,길음,199276,56382,229326,197580,93224,191301,9770,1998,45865,131061,484237,387021
202209,4호선,남태령,6398,9773,16787,9698,10084,5013,507,86,2358,4285,26050,23842
202209,4호선,노원,125467,52840,193715,199980,90575,195407,11495,491,78528,120388,409205,373699
202209,4호선,당고개,87108,21954,103763,73566,32833,67134,7732,73,13279,54798,211882,150391
202209,4호선,동대문,14372,113516,211746,297376,166811,47144,4058,2250,63164,26654,293340,439796
202209,4호선,동대문역사문화공원,20645,99721,134869,166568,160434,60296,5092,1359,86103,36990,246709,304638
202209,4호선,동작,5182,10256,17246,19826,12992,10896,306,231,8081,5919,30815,36232
202209,4호선,명동,17661,170459,213594,331123,241087,104550,1337,907,130188,44977,362780,547466
202209,4호선,미아,113710,56849,172944,134425,72467,115396,11057,1648,31695,76754,329406,269676
202209,4호선,미아사거리,220734,57648,299547,238967,114323,241123,14742,2084,65068,149554,600091,448253
202209,4호선,사당,172498,74953,290900,202591,124183,204936,10210,1578,103685,120527,577293,399649
202209,4호선,삼각지,19211,34861,48441,65502,40800,45220,757,460,31771,24024,100180,124847
202209,4호선,상계,190138,45240,201384,140713,64297,162644,13421,268,36170,117716,441113,303937
202209,4호선,서울역,32090,125435,96684,203967,119787,99214,4228,864,42165,64981,175167,395247
202209,4호선,성신여대입구,112724,64884,225660,206462,130177,166502,5396,1557,99236,111849,443016,384752
202209,4호선,수유,275833,84485,372528,282939,155624,310082,20915,2812,80709,221669,749985,591905
202209,4호선,숙대입구,49184,76861,150472,155685,112783,89779,2764,583,73024,50595,275444,283724
202209,4호선,신용산,31160,128104,134058,210616,183851,93598,1334,995,93774,35510,260326,375225
202209,4호선,쌍문,290142,50227,318424,193087,91301,259066,22998,1156,41986,195013,673550,439483
202209,4호선,이촌,33148,45865,92534,109680,60448,50606,1221,832,22477,28619,149380,184996
202209,4호선,창동,201155,69246,279530,253764,116039,229309,17869,2851,57693,150392,556247,476253
202209,4호선,총신대입구,120526,69658,209365,202145,98766,176324,6175,853,64690,88581,400756,361237
202209,4호선,충무로,28056,240996,214380,361033,295327,104599,3356,3332,163120,46663,408912,652024
202209,4호선,한성대입구,76870,56072,166178,157899,89413,97702,6258,1000,54061,68944,303367,283915
202209,4호선,혜화,45523,184593,310994,487717,289323,205807,3669,2589,279075,71867,639261,746766
202209,4호선,회현,15273,188970,246107,390077,252874,49075,1560,692,78503,17907,341443,597646
202208,4호선,길음,194534,43544,210301,156503,75835,183954,10134,2089,35304,124263,450273,326399
202208,4호선,남태령,6693,10218,15517,10410,9858,5279,510,102,3133,4077,25853,24807
202208,4호선,노원,122039,50042,187443,197279,88162,189223,11988,612,79179,114887,400649,362820
202208,4호선,당고개,85044,21374,99641,72364,32259,65366,7804,77,12966,53347,205455,147162
202208,4호선,동대문,13783,109495,208422,291403,158860,42404,3854,2253,58212,23516,284271,426667
202208,4호선,동대문역사문화공원,19262,100003,134526,170624,162202,57489,4967,1416,83434,33570,242189,305613
202208,4호선,동작,4925,10428,13807,15551,11438,9226,402,267,7096,6059,26230,32305
202208,4호선,명동,16924,160550,191587,291784,227165,87794,1310,858,110323,40979,320144,494171
202208,4호선,미아,113817,48892,161222,121661,65074,112485,10854,1486,27725,74908,313618,246947
202208,4호선,미아사거리,217509,53226,292434,236026,111295,238306,15423,2055,64428,147541,589794,438848
202208,4호선,사당,171962,69639,276207,187376,116274,197889,10226,1565,99467,111780,557862,370360
202208,4호선,삼각지,18968,34868,47004,64949,42446,44215,716,488,32489,22029,99177,122334
202208,4호선,상계,186753,41143,191253,135264,61491,160650,13898,254,34828,115437,426732,292098
202208,4호선,서울역,31314,129007,94225,209333,121965,97100,4756,902,39428,59962,169723,399204
202208,4호선,성신여대입구,110363,52079,207723,182607,108216,160267,5603,1629,83951,105290,407640,341605
202208,4호선,수유,268032,83693,355698,274624,147304,303366,21363,2749,79587,209451,724680,570517
202208,4호선,숙대입구,48474,71695,128887,126139,101223,85014,2856,663,60140,49300,240357,247797
202208,4호선,신용산,31165,133849,136362,227673,196491,93115,1450,1024,97687,34404,266664,396950
202208,4호선,쌍문,286206,48901,304402,186974,86943,257171,23925,1146,40717,188368,655250,425389
202208,4호선,이촌,32075,46562,120169,156969,78765,51628,1288,909,24495,28428,178027,232868
202208,4호선,창동,195828,69271,270120,248243,113100,225542,17833,2838,60760,144800,544541,465152
202208,4호선,총신대입구,116131,69092,197813,197290,99246,169286,6345,936,65491,86399,385780,353717
202208,4호선,충무로,26821,228081,179105,295938,273252,92046,2876,3366,129873,41715,338675,569100
202208,4호선,한성대입구,76727,46751,148339,124489,71783,90891,6316,935,38962,67636,270344,239811
202208,4호선,혜화,43837,178305,304460,486807,283651,186967,3499,2545,260731,65389,612527,733046
202208,4호선,회현,14889,192941,235860,365959,250533,44142,1527,643,74857,17018,327133,576561
202207,4호선,길음,199647,46093,221437,165869,79664,185922,10692,2310,36998,127611,468774,341883
202207,4호선,남태령,6558,10844,16107,10429,10321,5596,517,95,2348,4291,25530,25659
202207,4호선,노원,125634,51820,195243,209158,91931,194008,12442,617,83351,119495,416670,381090
202207,4호선,당고개,88256,23754,104250,77554,35378,67524,8363,71,13679,55816,214548,157195
202207,4호선,동대문,15493,124118,231317,323978,179363,48224,4545,2617,63191,27425,314546,478138
202207,4호선,동대문역사문화공원,19036,103068,137719,176078,165891,61733,5852,1388,88603,35712,251210,316246
202207,4호선,동작,4688,10249,13461,15424,11094,8997,359,239,7589,5938,26097,31850
202207,4호선,명동,16800,159613,192241,289066,224321,88059,1119,951,112849,39661,323009,489291
202207,4호선,미아,117451,50361,167898,126287,66545,115013,11239,1544,28664,76722,325252,254914
202207,4호선,미아사거리,223466,58503,307297,250683,117671,244742,15951,2219,69473,151328,616187,462733
202207,4호선,사당,179865,73112,290795,203259,123937,207863,10487,1599,108542,120920,589689,398890
202207,4호선,삼각지,18938,34847,46933,64859,42570,44976,745,454,32745,21821,99361,121981
202207,4호선,상계,192145,46241,202112,142270,64752,160207,14495,302,36573,119389,445325,308202
202207,4호선,서울역,32590,129170,99237,213948,124078,101310,4950,833,40589,65577,177366,409528
202207,4호선,성신여대입구,113919,53640,215723,191426,113458,163234,5766,1781,86862,106435,422270,353282
202207,4호선,수유,274265,88151,370547,286307,151739,307289,22250,2994,85169,215365,752231,592817
202207,4호선,숙대입구,48852,71717,134926,133410,104076,88653,2771,690,62995,49312,249544,255129
202207,4호선,신용산,31346,135810,139188,229668,198427,97103,1529,1046,101516,36354,273579,402878
202207,4호선,쌍문,291610,51737,316633,195341,90368,259838,24524,1176,43470,192116,676237,440370
202207,4호선,이촌,32946,47878,117769,149647,73801,51323,1318,913,25140,29382,177173,227820
202207,4호선,창동,203663,73119,280111,259629,118403,230561,18883,3187,65442,152967,568099,488902
202207,4호선,총신대입구,119634,70295,206889,207478,101302,176567,6615,898,71717,90447,404855,369118
202207,4호선,충무로,28111,232646,184781,304173,278425,97587,3174,3446,136242,43887,352308,584152
202207,4호선,한성대입구,78678,47751,153931,126013,70571,93448,6822,1115,39206,73819,278637,248698
202207,4호선,혜화,45243,183348,315368,498402,287787,194908,3730,2668,274101,66640,638442,751058
202207,4호선,회현,15523,198498,264191,400699,261687,48511,1559,731,78540,18400,359813,618328
202206,4호선,길음,201814,51989,226445,179403,81538,183829,10452,2248,40950,127011,479661,360651
202206,4호선,남태령,6781,10122,16400,11165,10359,5733,533,117,2381,3659,26095,25063
202206,4호선,노원,129023,51375,197158,203226,87748,193838,12419,545,78323,119660,416923,374806
202206,4호선,당고개,88403,20797,101904,74828,32031,67037,8506,44,13689,54825,212502,150494
202206,4호선,동대문,15991,124716,230689,322578,176364,47202,4918,2601,63738,26751,315336,476646
202206,4호선,동대문역사문화공원,18916,100816,129857,173327,159818,57889,5980,1488,85236,34458,239989,310089
202206,4호선,동작,5158,11097,22181,25057,12958,10397,365,256,8031,5933,35735,42343
202206,4호선,명동,15517,162330,190516,300049,221752,80228,1083,954,108111,32343,315227,495676
202206,4호선,미아,117404,54941,168429,130126,67824,112940,11051,1628,31776,76285,328660,262980
202206,4호선,미아사거리,227308,61008,302895,244891,113910,237673,15687,2265,66896,149254,612786,457418
202206,4호선,사당,179885,75379,293468,211544,123232,210997,10640,1590,108668,120535,592661,409048
202206,4호선,삼각지,19429,37893,49866,71031,43532,44653,715,516,33604,21714,103614,131154
202206,4호선,상계,193036,48308,203451,142537,65022,160077,14208,269,36534,118806,447229,309920
202206,4호선,서울역,32785,129712,94649,210688,119734,96086,4574,848,41299,62186,173307,403434
202206,4호선,성신여대입구,113588,58607,218817,196012,115550,160857,5889,1821,89999,104834,428293,361274
202206,4호선,수유,277727,88483,371963,283533,148795,303341,21598,3132,81539,213959,752827,589107
202206,4호선,숙대입구,50925,77250,137409,139905,104051,85560,2631,926,66058,47322,257023,265403
202206,4호선,신용산,32477,132954,137258,229018,189851,91478,1417,1004,96596,34235,267748,397211
202206,4호선,쌍문,295803,51424,319506,193724,88817,255915,24026,1182,42579,192620,681914,438950
202206,4호선,이촌,33811,48073,110370,140495,71929,51369,1290,851,26743,28982,172214,218401
202206,4호선,창동,205078,71827,280417,253562,116650,230038,18729,3047,60459,153350,564683,481786
202206,4호선,총신대입구,121083,70170,209445,206141,98334,175438,6543,857,68148,88542,405219,365710
202206,4호선,충무로,27060,231003,196821,333987,282936,100013,3638,3190,147595,42684,375114,610864
202206,4호선,한성대입구,78815,52404,157464,140760,77865,93050,6989,1005,44917,72265,288185,266434
202206,4호선,혜화,45236,180537,296499,469823,272970,182201,3971,2515,254560,65704,600266,718579
202206,4호선,회현,15652,195910,266253,416026,253924,47834,1621,785,79898,18396,363424,631117
202205,4호선,길음,213468,58055,245920,201593,94496,196859,10916,2464,45978,136685,516282,398797
202205,4호선,남태령,6989,10451,18470,10555,10666,5605,476,109,2440,4373,28375,25488
