사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220106,수인분당선,태평,13175,12840,13175,12840
20220106,수인분당선,한티,14787,15797,14787,15797
20220106,수인분당선,호구포,3925,3937,3925,3937
20220107,수인분당선,가천대,6633,7363,6633,7363
20220107,수인분당선,강남구청,10472,11950,10472,11950
20220107,수인분당선,개포동,3788,3990,3788,3990
20220107,수인분당선,고색,4661,4242,4661,4242
20220107,수인분당선,구룡,2128,1979,2128,1979
20220107,수인분당선,구성,5072,5412,5072,5412
20220107,수인분당선,기흥,9569,9221,9569,9221
20220107,수인분당선,남동인더스파크,2302,2562,2302,2562
20220107,수인분당선,달월,101,61,101,61
20220107,수인분당선,대모산입구,4352,4089,4352,4089
20220107,수인분당선,도곡,6886,6821,6886,6821
20220107,수인분당선,망포,15029,13985,15029,13985
20220107,수인분당선,매교,2831,2931,2831,2931
20220107,수인분당선,매탄권선,5129,5032,5129,5032
20220107,수인분당선,모란,20309,20338,20309,20338
20220107,수인분당선,미금,15699,16712,15699,16712
20220107,수인분당선,보정,2393,2112,2393,2112
20220107,수인분당선,복정,1,0,1,0
20220107,수인분당선,사리,4338,3916,4338,3916
20220107,수인분당선,상갈,5494,5195,5494,5195
20220107,수인분당선,서울숲,10431,10766,10431,10766
20220107,수인분당선,서현,26625,27025,26625,27025
20220107,수인분당선,선릉,13922,20862,13922,20862
20220107,수인분당선,선정릉,8264,8633,8264,8633
20220107,수인분당선,소래포구,4861,4623,4861,4623
20220107,수인분당선,송도,2430,2335,2430,2335
20220107,수인분당선,수내,13959,14019,13959,14019
20220107,수인분당선,수서,14082,15041,14082,15041
20220107,수인분당선,수원,8378,7221,8378,7221
20220107,수인분당선,수원시청,13219,14515,13219,14515
20220107,수인분당선,숭의,3987,3785,3987,3785
20220107,수인분당선,신갈,4543,4487,4543,4487
20220107,수인분당선,신포,1680,1711,1680,1711
20220107,수인분당선,압구정로데오,21398,23174,21398,23174
20220107,수인분당선,야목,354,286,354,286
20220107,수인분당선,야탑,26388,27288,26388,27288
20220107,수인분당선,어천,746,629,746,629
20220107,수인분당선,연수,4490,4522,4490,4522
20220107,수인분당선,영통,8683,8761,8683,8761
20220107,수인분당선,오리,12046,9876,12046,9876
20220107,수인분당선,오목천,2918,2550,2918,2550
20220107,수인분당선,원인재,4292,4551,4292,4551
20220107,수인분당선,월곶,2425,2319,2425,2319
20220107,수인분당선,이매,5616,5395,5616,5395
20220107,수인분당선,인천,1012,1656,1012,1656
20220107,수인분당선,인천논현,5398,5756,5398,5756
20220107,수인분당선,인하대,5538,5249,5538,5249
20220107,수인분당선,정자,17966,18907,17966,18907
20220107,수인분당선,죽전,13517,14562,13517,14562
20220107,수인분당선,청명,4413,4255,4413,4255
20220107,수인분당선,태평,13548,13166,13548,13166
20220107,수인분당선,한티,15475,16174,15475,16174
20220107,수인분당선,호구포,3909,4066,3909,4066
20220108,수인분당선,가천대,4623,5211,4623,5211
20220108,수인분당선,강남구청,5286,6380,5286,6380
20220108,수인분당선,개포동,2425,2491,2425,2491
20220108,수인분당선,고색,2557,2524,2557,2524
20220108,수인분당선,구룡,1069,993,1069,993
20220108,수인분당선,구성,3054,3213,3054,3213
20220108,수인분당선,기흥,6121,5883,6121,5883
20220108,수인분당선,남동인더스파크,870,841,870,841
20220108,수인분당선,달월,34,41,34,41
20220108,수인분당선,대모산입구,2964,2755,2964,2755
20220108,수인분당선,도곡,4469,4046,4469,4046
20220108,수인분당선,망포,8752,8215,8752,8215
20220108,수인분당선,매교,1837,1984,1837,1984
20220108,수인분당선,매탄권선,3388,3179,3388,3179
20220108,수인분당선,모란,15114,15287,15114,15287
20220108,수인분당선,미금,10469,10634,10469,10634
20220108,수인분당선,보정,1506,1417,1506,1417
20220108,수인분당선,복정,1,0,1,0
20220108,수인분당선,사리,3218,2779,3218,2779
20220108,수인분당선,상갈,3475,3460,3475,3460
20220108,수인분당선,서울숲,6730,6964,6730,6964
20220108,수인분당선,서현,18436,18221,18436,18221
20220108,수인분당선,선릉,4793,7354,4793,7354
20220108,수인분당선,선정릉,3065,3109,3065,3109
20220108,수인분당선,소래포구,4517,4634,4517,4634
20220108,수인분당선,송도,1843,1832,1843,1832
20220108,수인분당선,수내,8638,8085,8638,8085
20220108,수인분당선,수서,9421,9846,9421,9846
20220108,수인분당선,수원,7141,5763,7141,5763
20220108,수인분당선,수원시청,10596,11350,10596,11350
20220108,수인분당선,숭의,2588,2336,2588,2336
20220108,수인분당선,신갈,2567,2621,2567,2621
20220108,수인분당선,신포,1287,1370,1287,1370
20220108,수인분당선,압구정로데오,18679,20419,18679,20419
20220108,수인분당선,야목,209,189,209,189
20220108,수인분당선,야탑,16582,17217,16582,17217
20220108,수인분당선,어천,592,518,592,518
20220108,수인분당선,연수,3602,3762,3602,3762
20220108,수인분당선,영통,6405,6309,6405,6309
20220108,수인분당선,오리,7277,6047,7277,6047
20220108,수인분당선,오목천,2058,1786,2058,1786
20220108,수인분당선,원인재,3376,3521,3376,3521
20220108,수인분당선,월곶,1969,1910,1969,1910
20220108,수인분당선,이매,3930,3847,3930,3847
20220108,수인분당선,인천,1045,1682,1045,1682
20220108,수인분당선,인천논현,4118,4230,4118,4230
20220108,수인분당선,인하대,3877,3712,3877,3712
20220108,수인분당선,정자,10266,10519,10266,10519
20220108,수인분당선,죽전,9566,10657,9566,10657
20220108,수인분당선,청명,2528,2514,2528,2514
20220108,수인분당선,태평,10189,9712,10189,9712
20220108,수인분당선,한티,11728,11264,11728,11264
20220108,수인분당선,호구포,2374,2245,2374,2245
20220109,수인분당선,가천대,3353,4040,3353,4040
20220109,수인분당선,강남구청,3063,3735,3063,3735
20220109,수인분당선,개포동,1754,1791,1754,1791
20220109,수인분당선,고색,1547,1675,1547,1675
20220109,수인분당선,구룡,646,708,646,708
20220109,수인분당선,구성,2323,2442,2323,2442
20220109,수인분당선,기흥,4523,4415,4523,4415
20220109,수인분당선,남동인더스파크,476,508,476,508
20220109,수인분당선,달월,48,44,48,44
20220109,수인분당선,대모산입구,2041,1931,2041,1931
20220109,수인분당선,도곡,2292,2282,2292,2282
20220109,수인분당선,망포,5911,6274,5911,6274
20220109,수인분당선,매교,1322,1212,1322,1212
20220109,수인분당선,매탄권선,2286,2336,2286,2336
20220109,수인분당선,모란,16461,17275,16461,17275
20220109,수인분당선,미금,7032,7350,7032,7350
20220109,수인분당선,보정,1040,983,1040,983
20220109,수인분당선,사리,2339,2089,2339,2089
20220109,수인분당선,상갈,2522,2675,2522,2675
20220109,수인분당선,서울숲,5020,5138,5020,5138
20220109,수인분당선,서현,14712,14520,14712,14520
20220109,수인분당선,선릉,2650,4017,2650,4017
20220109,수인분당선,선정릉,1855,1950,1855,1950
20220109,수인분당선,소래포구,3954,3834,3954,3834
20220109,수인분당선,송도,1380,1423,1380,1423
20220109,수인분당선,수내,5664,5523,5664,5523
20220109,수인분당선,수서,8149,7844,8149,7844
20220109,수인분당선,수원,5281,4221,5281,4221
20220109,수인분당선,수원시청,7058,7005,7058,7005
20220109,수인분당선,숭의,1855,1739,1855,1739
20220109,수인분당선,신갈,1776,1814,1776,1814
20220109,수인분당선,신포,1063,966,1063,966
20220109,수인분당선,압구정로데오,10452,10941,10452,10941
20220109,수인분당선,야목,168,136,168,136
20220109,수인분당선,야탑,12388,12567,12388,12567
20220109,수인분당선,어천,431,534,431,534
20220109,수인분당선,연수,3019,3008,3019,3008
20220109,수인분당선,영통,4489,4492,4489,4492
20220109,수인분당선,오리,5231,4542,5231,4542
20220109,수인분당선,오목천,1352,1301,1352,1301
20220109,수인분당선,원인재,2630,2704,2630,2704
20220109,수인분당선,월곶,1514,1485,1514,1485
20220109,수인분당선,이매,2876,3027,2876,3027
20220109,수인분당선,인천,908,1440,908,1440
20220109,수인분당선,인천논현,2695,2757,2695,2757
20220109,수인분당선,인하대,3892,3360,3892,3360
20220109,수인분당선,정자,6932,7265,6932,7265
20220109,수인분당선,죽전,6893,7888,6893,7888
20220109,수인분당선,청명,1762,1792,1762,1792
20220109,수인분당선,태평,7701,7297,7701,7297
20220109,수인분당선,한티,8249,7985,8249,7985
20220109,수인분당선,호구포,1838,1817,1838,1817
20220110,수인분당선,가천대,6378,7208,6378,7208
20220110,수인분당선,강남구청,10005,11471,10005,11471
20220110,수인분당선,개포동,3504,3680,3504,3680
20220110,수인분당선,고색,4495,4175,4495,4175
20220110,수인분당선,구룡,1769,1700,1769,1700
20220110,수인분당선,구성,5013,5307,5013,5307
20220110,수인분당선,기흥,9460,9006,9460,9006
20220110,수인분당선,남동인더스파크,2256,2532,2256,2532
20220110,수인분당선,달월,104,52,104,52
20220110,수인분당선,대모산입구,4309,4019,4309,4019
20220110,수인분당선,도곡,6812,6837,6812,6837
20220110,수인분당선,망포,14132,13725,14132,13725
20220110,수인분당선,매교,2655,2315,2655,2315
20220110,수인분당선,매탄권선,4713,4587,4713,4587
20220110,수인분당선,모란,19349,19403,19349,19403
20220110,수인분당선,미금,15290,16204,15290,16204
20220110,수인분당선,보정,2452,2193,2452,2193
20220110,수인분당선,복정,1,0,1,0
20220110,수인분당선,사리,4420,3936,4420,3936
20220110,수인분당선,상갈,5235,4991,5235,4991
20220110,수인분당선,서울숲,9988,10074,9988,10074
20220110,수인분당선,서현,24633,25058,24633,25058
20220110,수인분당선,선릉,13981,20845,13981,20845
20220110,수인분당선,선정릉,8204,8833,8204,8833
20220110,수인분당선,소래포구,4599,4278,4599,4278
20220110,수인분당선,송도,2379,2224,2379,2224
20220110,수인분당선,수내,13328,13199,13328,13199
20220110,수인분당선,수서,13159,13567,13159,13567
20220110,수인분당선,수원,7656,6546,7656,6546
20220110,수인분당선,수원시청,12525,13084,12525,13084
20220110,수인분당선,숭의,3849,3656,3849,3656
20220110,수인분당선,신갈,4636,4587,4636,4587
20220110,수인분당선,신포,1688,1636,1688,1636
20220110,수인분당선,압구정로데오,17083,18444,17083,18444
20220110,수인분당선,야목,320,239,320,239
20220110,수인분당선,야탑,24796,25506,24796,25506
20220110,수인분당선,어천,690,703,690,703
20220110,수인분당선,연수,4080,4025,4080,4025
20220110,수인분당선,영통,7947,7899,7947,7899
20220110,수인분당선,오리,11682,9619,11682,9619
20220110,수인분당선,오목천,2584,2522,2584,2522
20220110,수인분당선,원인재,4146,4311,4146,4311
20220110,수인분당선,월곶,2390,2300,2390,2300
20220110,수인분당선,이매,5353,5171,5353,5171
20220110,수인분당선,인천,963,1595,963,1595
20220110,수인분당선,인천논현,5271,5484,5271,5484
20220110,수인분당선,인하대,5367,5078,5367,5078
20220110,수인분당선,정자,17248,18161,17248,18161
20220110,수인분당선,죽전,12617,13857,12617,13857
20220110,수인분당선,청명,4097,3977,4097,3977
20220110,수인분당선,태평,13130,12843,13130,12843
20220110,수인분당선,한티,14408,15575,14408,15575
20220110,수인분당선,호구포,3888,4112,3888,4112
20220111,수인분당선,가천대,6304,7339,6304,7339
20220111,수인분당선,강남구청,10555,11988,10555,11988
20220111,수인분당선,개포동,3707,3843,3707,3843
20220111,수인분당선,고색,4600,4263,4600,4263
20220111,수인분당선,구룡,1723,1706,1723,1706
20220111,수인분당선,구성,4968,5364,4968,5364
20220111,수인분당선,기흥,9741,9107,9741,9107
20220111,수인분당선,남동인더스파크,2295,2629,2295,2629
20220111,수인분당선,달월,97,64,97,64
20220111,수인분당선,대모산입구,4474,4205,4474,4205
20220111,수인분당선,도곡,7009,6940,7009,6940
20220111,수인분당선,망포,14539,13931,14539,13931
20220111,수인분당선,매교,2651,2472,2651,2472
20220111,수인분당선,매탄권선,4726,4733,4726,4733
20220111,수인분당선,모란,18785,19048,18785,19048
20220111,수인분당선,미금,15384,16523,15384,16523
20220111,수인분당선,보정,2499,2186,2499,2186
20220111,수인분당선,복정,1,0,1,0
