사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20220108,분당선,매탄권선,3388,3179,20220111
20220108,분당선,수원시청,10596,11350,20220111
20220108,분당선,매교,1837,1984,20220111
20220108,수인선,고색,2557,2524,20220111
20220108,수인선,오목천,2058,1786,20220111
20220108,수인선,어천,592,518,20220111
20220108,수인선,야목,209,189,20220111
20220108,수인선,사리,3218,2779,20220111
20220108,수인선,달월,34,41,20220111
20220108,수인선,월곶,1969,1910,20220111
20220108,수인선,소래포구,4517,4634,20220111
20220108,수인선,인천논현,4118,4230,20220111
20220108,수인선,호구포,2374,2245,20220111
20220108,수인선,남동인더스파크,870,841,20220111
20220108,수인선,원인재,3376,3521,20220111
20220108,수인선,연수,3602,3762,20220111
20220108,수인선,송도,1843,1832,20220111
20220108,수인선,인하대,3877,3712,20220111
20220108,수인선,숭의,2588,2336,20220111
20220108,수인선,신포,1287,1370,20220111
20220108,수인선,인천,1045,1682,20220111
20220109,분당선,선릉,2650,4017,20220112
20220109,분당선,한티,8249,7985,20220112
20220109,분당선,도곡,2292,2282,20220112
20220109,분당선,구룡,646,708,20220112
20220109,분당선,개포동,1754,1791,20220112
20220109,분당선,대모산입구,2041,1931,20220112
20220109,분당선,수서,8149,7844,20220112
20220109,분당선,수원,5281,4221,20220112
20220109,분당선,서울숲,5020,5138,20220112
20220109,분당선,압구정로데오,10452,10941,20220112
20220109,분당선,강남구청,3063,3735,20220112
20220109,분당선,선정릉,1855,1950,20220112
20220109,분당선,가천대,3353,4040,20220112
20220109,분당선,태평,7701,7297,20220112
20220109,분당선,모란,16461,17275,20220112
20220109,분당선,야탑,12388,12567,20220112
20220109,분당선,서현,14712,14520,20220112
20220109,분당선,수내,5664,5523,20220112
20220109,분당선,정자,6932,7265,20220112
20220109,분당선,미금,7032,7350,20220112
20220109,분당선,오리,5231,4542,20220112
20220109,분당선,이매,2876,3027,20220112
20220109,분당선,보정,1040,983,20220112
20220109,분당선,죽전,6893,7888,20220112
20220109,분당선,구성,2323,2442,20220112
20220109,분당선,신갈,1776,1814,20220112
20220109,분당선,기흥,4523,4415,20220112
20220109,분당선,상갈,2522,2675,20220112
20220109,분당선,청명,1762,1792,20220112
20220109,분당선,영통,4489,4492,20220112
20220109,분당선,망포,5911,6274,20220112
20220109,분당선,매탄권선,2286,2336,20220112
20220109,분당선,수원시청,7058,7005,20220112
20220109,분당선,매교,1322,1212,20220112
20220109,수인선,고색,1547,1675,20220112
20220109,수인선,오목천,1352,1301,20220112
20220109,수인선,어천,431,534,20220112
20220109,수인선,야목,168,136,20220112
20220109,수인선,사리,2339,2089,20220112
20220109,수인선,달월,48,44,20220112
20220109,수인선,월곶,1514,1485,20220112
20220109,수인선,소래포구,3954,3834,20220112
20220109,수인선,인천논현,2695,2757,20220112
20220109,수인선,호구포,1838,1817,20220112
20220109,수인선,남동인더스파크,476,508,20220112
20220109,수인선,원인재,2630,2704,20220112
20220109,수인선,연수,3019,3008,20220112
20220109,수인선,송도,1380,1423,20220112
20220109,수인선,인하대,3892,3360,20220112
20220109,수인선,숭의,1855,1739,20220112
20220109,수인선,신포,1063,966,20220112
20220109,수인선,인천,908,1440,20220112
20220110,수인선,호구포,3888,4112,20220113
20220110,수인선,인천,963,1595,20220113
20220110,수인선,신포,1688,1636,20220113
20220110,수인선,숭의,3849,3656,20220113
20220110,수인선,인하대,5367,5078,20220113
20220110,수인선,송도,2379,2224,20220113
20220110,수인선,연수,4080,4025,20220113
20220110,수인선,원인재,4146,4311,20220113
20220110,수인선,남동인더스파크,2256,2532,20220113
20220110,수인선,인천논현,5271,5484,20220113
20220110,수인선,소래포구,4599,4278,20220113
20220110,수인선,월곶,2390,2300,20220113
20220110,수인선,달월,104,52,20220113
20220110,수인선,사리,4420,3936,20220113
20220110,수인선,야목,320,239,20220113
20220110,수인선,어천,690,703,20220113
20220110,수인선,오목천,2584,2522,20220113
20220110,수인선,고색,4495,4175,20220113
20220110,분당선,매교,2655,2315,20220113
20220110,분당선,수원시청,12525,13084,20220113
20220110,분당선,매탄권선,4713,4587,20220113
20220110,분당선,망포,14132,13725,20220113
20220110,분당선,영통,7947,7899,20220113
20220110,분당선,청명,4097,3977,20220113
20220110,분당선,상갈,5235,4991,20220113
20220110,분당선,기흥,9460,9006,20220113
20220110,분당선,신갈,4636,4587,20220113
20220110,분당선,구성,5013,5307,20220113
20220110,분당선,죽전,12617,13857,20220113
20220110,분당선,보정,2452,2193,20220113
20220110,분당선,이매,5353,5171,20220113
20220110,분당선,오리,11682,9619,20220113
20220110,분당선,미금,15290,16204,20220113
20220110,분당선,정자,17248,18161,20220113
20220110,분당선,수내,13328,13199,20220113
20220110,분당선,서현,24633,25058,20220113
20220110,분당선,야탑,24796,25506,20220113
20220110,분당선,모란,19349,19403,20220113
20220110,분당선,태평,13130,12843,20220113
20220110,분당선,가천대,6378,7208,20220113
20220110,분당선,선정릉,8204,8833,20220113
20220110,분당선,강남구청,10005,11471,20220113
20220110,분당선,압구정로데오,17083,18444,20220113
20220110,분당선,서울숲,9988,10074,20220113
20220110,분당선,수원,7656,6546,20220113
20220110,분당선,수서,13159,13567,20220113
20220110,분당선,대모산입구,4309,4019,20220113
20220110,분당선,개포동,3504,3680,20220113
20220110,분당선,구룡,1769,1700,20220113
20220110,분당선,도곡,6812,6837,20220113
20220110,분당선,한티,14408,15575,20220113
20220110,분당선,선릉,13981,20845,20220113
20220110,분당선,복정,1,0,20220113
20220111,분당선,보정,2499,2186,20220114
20220111,분당선,죽전,12763,14012,20220114
20220111,분당선,구성,4968,5364,20220114
20220111,분당선,신갈,4532,4505,20220114
20220111,분당선,기흥,9741,9107,20220114
20220111,분당선,상갈,5298,5052,20220114
20220111,분당선,청명,4167,4028,20220114
20220111,분당선,영통,8226,8198,20220114
20220111,분당선,망포,14539,13931,20220114
20220111,분당선,매탄권선,4726,4733,20220114
20220111,분당선,수원시청,12688,13398,20220114
20220111,분당선,매교,2651,2472,20220114
20220111,수인선,고색,4600,4263,20220114
20220111,수인선,오목천,2776,2588,20220114
20220111,수인선,어천,616,654,20220114
20220111,수인선,야목,331,237,20220114
20220111,수인선,사리,4284,3883,20220114
20220111,수인선,달월,97,64,20220114
20220111,수인선,월곶,2410,2205,20220114
20220111,수인선,소래포구,4372,4036,20220114
20220111,수인선,인천논현,5154,5457,20220114
20220111,수인선,호구포,3932,4104,20220114
20220111,수인선,남동인더스파크,2295,2629,20220114
20220111,수인선,원인재,4084,4257,20220114
20220111,수인선,연수,3995,3956,20220114
20220111,수인선,송도,2225,2114,20220114
20220111,수인선,인하대,5464,5097,20220114
20220111,수인선,숭의,3708,3576,20220114
20220111,수인선,신포,1444,1533,20220114
20220111,수인선,인천,908,1488,20220114
20220111,분당선,이매,5323,5120,20220114
20220111,분당선,오리,11807,9592,20220114
20220111,분당선,미금,15384,16523,20220114
20220111,분당선,정자,17745,18793,20220114
20220111,분당선,수내,13995,13924,20220114
20220111,분당선,서현,24994,25293,20220114
20220111,분당선,야탑,25391,26457,20220114
20220111,분당선,모란,18785,19048,20220114
20220111,분당선,태평,13388,12786,20220114
20220111,분당선,가천대,6304,7339,20220114
20220111,분당선,선정릉,8461,8983,20220114
20220111,분당선,강남구청,10555,11988,20220114
20220111,분당선,압구정로데오,19605,20792,20220114
20220111,분당선,서울숲,10204,10490,20220114
20220111,분당선,수원,7754,6513,20220114
20220111,분당선,복정,1,0,20220114
20220111,분당선,수서,13195,13586,20220114
