사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220103,경의중앙선,청량리(서울시립대입구),13338,13358,13338,13358
20220103,경의중앙선,탄현,7272,6991,7272,6991
20220103,경의중앙선,파주,933,693,933,693
20220103,경의중앙선,팔당,678,728,678,728
20220103,경의중앙선,풍산,5060,4719,5060,4719
20220103,경의중앙선,한남,3873,3692,3873,3692
20220103,경의중앙선,행신,7444,7340,7444,7340
20220103,경의중앙선,홍대입구,1529,1810,1529,1810
20220103,경의중앙선,화전,1443,1300,1443,1300
20220103,경의중앙선,회기,21202,21240,21202,21240
20220103,경의중앙선,회룡,11527,11348,11527,11348
20220103,경의중앙선,효창공원앞,2694,3143,2694,3143
20220104,경의중앙선,가능,6088,5869,6088,5869
20220104,경의중앙선,가좌,4992,4922,4992,4922
20220104,경의중앙선,강매,3119,2813,3119,2813
20220104,경의중앙선,검암,1,0,1,0
20220104,경의중앙선,곡산,559,572,559,572
20220104,경의중앙선,공덕,3377,2979,3377,2979
20220104,경의중앙선,광운대,7199,6955,7199,6955
20220104,경의중앙선,구리,12815,12983,12815,12983
20220104,경의중앙선,국수,572,604,572,604
20220104,경의중앙선,금릉,4571,4402,4571,4402
20220104,경의중앙선,금촌,5949,5881,5949,5881
20220104,경의중앙선,녹양,4139,3888,4139,3888
20220104,경의중앙선,녹천,4368,3773,4368,3773
20220104,경의중앙선,능곡,3575,3314,3575,3314
20220104,경의중앙선,덕계,2860,2501,2860,2501
20220104,경의중앙선,덕소,5393,5336,5393,5336
20220104,경의중앙선,덕정,4887,4832,4887,4832
20220104,경의중앙선,도농,9868,9128,9868,9128
20220104,경의중앙선,도봉,5639,5542,5639,5542
20220104,경의중앙선,도봉산,6939,4388,6939,4388
20220104,경의중앙선,도심,2183,1721,2183,1721
20220104,경의중앙선,동두천,1932,2170,1932,2170
20220104,경의중앙선,동두천중앙,2936,2792,2936,2792
20220104,경의중앙선,디지털미디어시티,2390,2200,2390,2200
20220104,경의중앙선,망우,6985,6998,6985,6998
20220104,경의중앙선,망월사,7021,7310,7021,7310
20220104,경의중앙선,문산,4898,4807,4898,4807
20220104,경의중앙선,방학,9088,8910,9088,8910
20220104,경의중앙선,백마,6529,6461,6529,6461
20220104,경의중앙선,보산,1296,1183,1296,1183
20220104,경의중앙선,상봉(시외버스터미널),5409,5442,5409,5442
20220104,경의중앙선,서강대,1972,1921,1972,1921
20220104,경의중앙선,서빙고,1962,1848,1962,1848
20220104,경의중앙선,서울역,4089,5117,4089,5117
20220104,경의중앙선,석계,7524,8648,7524,8648
20220104,경의중앙선,소요산,2210,1931,2210,1931
20220104,경의중앙선,수색,2698,2791,2698,2791
20220104,경의중앙선,신원,171,146,171,146
20220104,경의중앙선,신이문,8035,7540,8035,7540
20220104,경의중앙선,신촌,845,1069,845,1069
20220104,경의중앙선,아신,455,471,455,471
20220104,경의중앙선,야당,7009,6697,7009,6697
20220104,경의중앙선,양수,1555,1576,1555,1576
20220104,경의중앙선,양원,1860,1876,1860,1876
20220104,경의중앙선,양정,637,562,637,562
20220104,경의중앙선,양주,6911,6526,6911,6526
20220104,경의중앙선,양평,2345,2328,2345,2328
20220104,경의중앙선,오빈,257,241,257,241
20220104,경의중앙선,옥수,44,32,44,32
20220104,경의중앙선,왕십리(성동구청),12904,14399,12904,14399
20220104,경의중앙선,외대앞,6726,6770,6726,6770
20220104,경의중앙선,용문,1425,1476,1425,1476
20220104,경의중앙선,운길산,555,488,555,488
20220104,경의중앙선,운정,6440,6163,6440,6163
20220104,경의중앙선,원덕,260,247,260,247
20220104,경의중앙선,월계,5956,5647,5956,5647
20220104,경의중앙선,월롱,2194,2113,2194,2113
20220104,경의중앙선,응봉,1764,1521,1764,1521
20220104,경의중앙선,의정부,16924,17272,16924,17272
20220104,경의중앙선,이촌(국립중앙박물관),3418,2729,3418,2729
20220104,경의중앙선,일산,8931,8782,8931,8782
20220104,경의중앙선,임진강,7,3,7,3
20220104,경의중앙선,중랑,5259,5023,5259,5023
20220104,경의중앙선,지평,53,56,53,56
20220104,경의중앙선,지행,6014,5934,6014,5934
20220104,경의중앙선,청량리(서울시립대입구),13183,13679,13183,13679
20220104,경의중앙선,탄현,7495,7181,7495,7181
20220104,경의중앙선,파주,912,664,912,664
20220104,경의중앙선,팔당,740,740,740,740
20220104,경의중앙선,풍산,5194,4847,5194,4847
20220104,경의중앙선,한남,3969,3682,3969,3682
20220104,경의중앙선,행신,7445,7553,7445,7553
20220104,경의중앙선,홍대입구,1621,1903,1621,1903
20220104,경의중앙선,화전,1456,1328,1456,1328
20220104,경의중앙선,회기,22252,21802,22252,21802
20220104,경의중앙선,회룡,11853,11790,11853,11790
20220104,경의중앙선,효창공원앞,2832,3269,2832,3269
20220105,경의중앙선,가능,6138,5974,6138,5974
20220105,경의중앙선,가좌,4977,4874,4977,4874
20220105,경의중앙선,강매,3100,2762,3100,2762
20220105,경의중앙선,곡산,564,583,564,583
20220105,경의중앙선,공덕,3418,2933,3418,2933
20220105,경의중앙선,광운대,7259,6915,7259,6915
20220105,경의중앙선,구리,12947,13081,12947,13081
20220105,경의중앙선,국수,574,589,574,589
20220105,경의중앙선,금릉,4627,4532,4627,4532
20220105,경의중앙선,금촌,5979,6007,5979,6007
20220105,경의중앙선,녹양,4186,4026,4186,4026
20220105,경의중앙선,녹천,4321,3670,4321,3670
20220105,경의중앙선,능곡,3676,3337,3676,3337
20220105,경의중앙선,덕계,2872,2567,2872,2567
20220105,경의중앙선,덕소,5370,5262,5370,5262
20220105,경의중앙선,덕정,4999,4824,4999,4824
20220105,경의중앙선,도농,10105,9299,10105,9299
20220105,경의중앙선,도봉,5637,5453,5637,5453
20220105,경의중앙선,도봉산,6868,4321,6868,4321
20220105,경의중앙선,도심,2265,1868,2265,1868
20220105,경의중앙선,동두천,1910,2125,1910,2125
20220105,경의중앙선,동두천중앙,3012,2926,3012,2926
20220105,경의중앙선,디지털미디어시티,2286,2155,2286,2155
20220105,경의중앙선,망우,7345,7314,7345,7314
20220105,경의중앙선,망월사,6903,7148,6903,7148
20220105,경의중앙선,문산,4578,4545,4578,4545
20220105,경의중앙선,방학,8938,8898,8938,8898
20220105,경의중앙선,백마,6621,6399,6621,6399
20220105,경의중앙선,보산,1209,1136,1209,1136
20220105,경의중앙선,상봉(시외버스터미널),5397,5498,5397,5498
20220105,경의중앙선,서강대,2017,1993,2017,1993
20220105,경의중앙선,서빙고,1885,1763,1885,1763
20220105,경의중앙선,서울역,4043,4975,4043,4975
20220105,경의중앙선,석계,7516,8662,7516,8662
20220105,경의중앙선,소요산,2067,1737,2067,1737
20220105,경의중앙선,수색,2803,2800,2803,2800
20220105,경의중앙선,신원,173,140,173,140
20220105,경의중앙선,신이문,8000,7560,8000,7560
20220105,경의중앙선,신촌,782,977,782,977
20220105,경의중앙선,아신,439,457,439,457
20220105,경의중앙선,야당,7072,6824,7072,6824
20220105,경의중앙선,양수,1519,1547,1519,1547
20220105,경의중앙선,양원,1884,1874,1884,1874
