,사용일자,노선명,역명,승차총승객수,하차총승객수,승하차총승객수
13539,20200922,7호선,내방,14012,14246,28258
13540,20200922,7호선,고속터미널,13084,11537,24621
13541,20200922,7호선,반포,5588,5448,11036
13542,20200922,7호선,논현,19681,21302,40983
13543,20200922,7호선,학동,23553,25260,48813
13544,20200922,7호선,강남구청,15498,17235,32733
13545,20200922,7호선,청담,18753,20889,39642
13546,20200922,7호선,뚝섬유원지,7615,7439,15054
13547,20200922,7호선,건대입구,11054,11552,22606
13548,20200922,7호선,어린이대공원(세종대),10664,10494,21158
13549,20200922,7호선,군자(능동),13459,10805,24264
13550,20200922,7호선,중곡,9541,8709,18250
13551,20200922,7호선,용마산(용마폭포공원),5792,5568,11360
13552,20200922,7호선,사가정,15640,15518,31158
13553,20200922,7호선,면목,14936,14501,29437
13554,20200922,7호선,상봉(시외버스터미널),16015,15117,31132
13555,20200922,7호선,중화,10627,10353,20980
13556,20200922,7호선,먹골,9557,9212,18769
13557,20200922,7호선,태릉입구,7595,6957,14552
13558,20200922,7호선,공릉(서울과학기술대),11031,11031,22062
13559,20200922,7호선,하계,16513,15456,31969
13560,20200922,7호선,중계,13579,12350,25929
13561,20200922,7호선,노원,17510,18941,36451
13562,20200922,7호선,마들,11375,10811,22186
13563,20200922,7호선,수락산,11879,11769,23648
13564,20200922,7호선,도봉산,8918,10242,19160
13565,20200922,7호선,장암,2304,840,3144
13566,20200923,7호선,장암,2349,911,3260
13567,20200923,7호선,도봉산,9049,10317,19366
13568,20200923,7호선,수락산,11971,11883,23854
13569,20200923,7호선,마들,11591,10963,22554
13570,20200923,7호선,노원,17890,19000,36890
13571,20200923,7호선,중계,13664,12394,26058
13572,20200923,7호선,하계,16814,15970,32784
13573,20200923,7호선,공릉(서울과학기술대),11216,11080,22296
13574,20200923,7호선,태릉입구,7650,7179,14829
13575,20200923,7호선,먹골,9518,9148,18666
13576,20200923,7호선,중화,10520,10277,20797
13577,20200923,7호선,상봉(시외버스터미널),16139,15204,31343
13578,20200923,7호선,면목,14998,14497,29495
13579,20200923,7호선,사가정,15924,15680,31604
13580,20200923,7호선,용마산(용마폭포공원),5788,5540,11328
13581,20200923,7호선,중곡,9569,8841,18410
13582,20200923,7호선,군자(능동),13765,10815,24580
13583,20200923,7호선,어린이대공원(세종대),10727,10670,21397
13584,20200923,7호선,건대입구,11118,11649,22767
13585,20200923,7호선,뚝섬유원지,7504,7404,14908
13586,20200923,7호선,청담,18995,21114,40109
13587,20200923,7호선,강남구청,15400,17167,32567
13588,20200923,7호선,학동,23729,25398,49127
13589,20200923,7호선,논현,19505,21319,40824
13590,20200923,7호선,반포,5803,5597,11400
13591,20200923,7호선,고속터미널,13121,11680,24801
13592,20200923,7호선,내방,14072,14416,28488
13593,20200923,7호선,이수,14812,14448,29260
13594,20200923,7호선,남성,10943,10108,21051
13595,20200923,7호선,숭실대입구(살피재),11665,11744,23409
13596,20200923,7호선,상도,10065,9634,19699
13597,20200923,7호선,장승배기,9314,9028,18342
13598,20200923,7호선,신대방삼거리,15771,15297,31068
13599,20200923,7호선,보라매,9293,9363,18656
13600,20200923,7호선,신풍,10807,10169,20976
13601,20200923,7호선,대림(구로구청),7442,7436,14878
13602,20200923,7호선,남구로,15697,16783,32480
13603,20200923,7호선,가산디지털단지,44486,44867,89353
13604,20200923,7호선,철산,20828,21207,42035
13605,20200923,7호선,광명사거리,22499,22127,44626
13606,20200923,7호선,천왕,10377,9762,20139
13607,20200923,7호선,온수(성공회대입구),10705,9744,20449
13608,20200923,7호선,까치울,7328,7068,14396
13609,20200923,7호선,부천종합운동장,4299,3746,8045
13610,20200923,7호선,춘의,9501,9294,18795
13611,20200923,7호선,신중동,13480,13380,26860
13612,20200923,7호선,부천시청,12082,12098,24180
13613,20200923,7호선,상동,11860,12162,24022
13614,20200923,7호선,삼산체육관,4508,4080,8588
13615,20200923,7호선,굴포천,8109,8631,16740
13616,20200923,7호선,부평구청,11218,9067,20285
13617,20200924,7호선,부평구청,11184,9035,20219
13618,20200924,7호선,굴포천,8203,8475,16678
13619,20200924,7호선,삼산체육관,4583,4128,8711
13620,20200924,7호선,상동,11625,12115,23740
13621,20200924,7호선,부천시청,11834,11864,23698
13622,20200924,7호선,신중동,13458,13400,26858
13623,20200924,7호선,춘의,9347,9112,18459
13624,20200924,7호선,부천종합운동장,4324,3742,8066
13625,20200924,7호선,까치울,7456,7134,14590
13626,20200924,7호선,온수(성공회대입구),10683,9660,20343
13627,20200924,7호선,천왕,10466,9782,20248
13628,20200924,7호선,광명사거리,22188,21800,43988
13629,20200924,7호선,철산,20594,21064,41658
13630,20200924,7호선,가산디지털단지,44801,45275,90076
13631,20200924,7호선,남구로,15571,16838,32409
13632,20200924,7호선,대림(구로구청),7377,7353,14730
13633,20200924,7호선,신풍,10848,10078,20926
13634,20200924,7호선,보라매,9311,9154,18465
13635,20200924,7호선,신대방삼거리,15807,15051,30858
13636,20200924,7호선,장승배기,9393,8977,18370
13637,20200924,7호선,상도,10117,9808,19925
13638,20200924,7호선,숭실대입구(살피재),11660,11704,23364
13639,20200924,7호선,남성,10942,10023,20965
13640,20200924,7호선,이수,14700,14478,29178
13641,20200924,7호선,내방,14108,14259,28367
13642,20200924,7호선,고속터미널,13260,11794,25054
13643,20200924,7호선,반포,5803,5484,11287
13644,20200924,7호선,논현,19422,21443,40865
13645,20200924,7호선,학동,23487,25272,48759
13646,20200924,7호선,강남구청,15499,17433,32932
13647,20200924,7호선,청담,18763,21133,39896
13648,20200924,7호선,뚝섬유원지,7721,7510,15231
13649,20200924,7호선,건대입구,11321,11840,23161
13650,20200924,7호선,어린이대공원(세종대),11003,10697,21700
13651,20200924,7호선,군자(능동),13680,10834,24514
13652,20200924,7호선,중곡,9807,9104,18911
13653,20200924,7호선,용마산(용마폭포공원),5854,5599,11453
13654,20200924,7호선,사가정,15756,15577,31333
13655,20200924,7호선,면목,14913,14513,29426
13656,20200924,7호선,상봉(시외버스터미널),16188,14991,31179
13657,20200924,7호선,중화,10542,10224,20766
13658,20200924,7호선,먹골,9652,9424,19076
13659,20200924,7호선,태릉입구,7758,7128,14886
13660,20200924,7호선,공릉(서울과학기술대),11469,11259,22728
13661,20200924,7호선,하계,16865,15650,32515
13662,20200924,7호선,중계,13655,12330,25985
13663,20200924,7호선,노원,17736,18990,36726
13664,20200924,7호선,마들,11663,10991,22654
13665,20200924,7호선,수락산,12085,12014,24099
13666,20200924,7호선,도봉산,8903,10242,19145
13667,20200924,7호선,장암,2326,906,3232
13668,20200925,7호선,부평구청,11278,9147,20425
13669,20200925,7호선,굴포천,8431,8745,17176
13670,20200925,7호선,삼산체육관,4611,4087,8698
13671,20200925,7호선,상동,12224,12890,25114
13672,20200925,7호선,부천시청,12471,12329,24800
13673,20200925,7호선,신중동,13969,13952,27921
13674,20200925,7호선,춘의,9576,9359,18935
13675,20200925,7호선,부천종합운동장,4411,3762,8173
13676,20200925,7호선,까치울,7737,7196,14933
13677,20200925,7호선,온수(성공회대입구),10763,9820,20583
13678,20200925,7호선,천왕,10640,9738,20378
13679,20200925,7호선,광명사거리,23123,22548,45671
13680,20200925,7호선,철산,21563,22311,43874
13681,20200925,7호선,가산디지털단지,44648,45130,89778
13682,20200925,7호선,남구로,15732,16754,32486
13683,20200925,7호선,대림(구로구청),7830,7937,15767
13684,20200925,7호선,신풍,11008,10326,21334
13685,20200925,7호선,보라매,9536,9346,18882
13686,20200925,7호선,신대방삼거리,16334,15292,31626
13687,20200925,7호선,장승배기,9753,9396,19149
13688,20200925,7호선,상도,10471,9813,20284
13689,20200925,7호선,숭실대입구(살피재),12270,11909,24179
13690,20200925,7호선,남성,11427,10188,21615
13691,20200925,7호선,장암,2384,968,3352
13692,20200925,7호선,이수,15350,15519,30869
13693,20200925,7호선,내방,14573,14522,29095
13694,20200925,7호선,고속터미널,14755,12782,27537
13695,20200925,7호선,반포,6055,5800,11855
13696,20200925,7호선,논현,19981,22556,42537
13697,20200925,7호선,학동,23513,25502,49015
13698,20200925,7호선,강남구청,15709,17768,33477
13699,20200925,7호선,청담,19099,21485,40584
13700,20200925,7호선,뚝섬유원지,8244,8061,16305
13701,20200925,7호선,건대입구,11887,12676,24563
13702,20200925,7호선,어린이대공원(세종대),11227,10830,22057
13703,20200925,7호선,군자(능동),14168,11163,25331
13704,20200925,7호선,중곡,9802,8960,18762
13705,20200925,7호선,용마산(용마폭포공원),5969,5592,11561
13706,20200925,7호선,사가정,16352,16003,32355
13707,20200925,7호선,면목,15402,14668,30070
13708,20200925,7호선,상봉(시외버스터미널),16858,16092,32950
13709,20200925,7호선,중화,10930,10348,21278
13710,20200925,7호선,먹골,10040,9620,19660
13711,20200925,7호선,태릉입구,8036,7465,15501
13712,20200925,7호선,공릉(서울과학기술대),11654,11593,23247
13713,20200925,7호선,하계,17110,15612,32722
13714,20200925,7호선,중계,14187,12424,26611
13715,20200925,7호선,노원,18620,20504,39124
13716,20200925,7호선,마들,11970,11115,23085
13717,20200925,7호선,수락산,12297,11833,24130
13718,20200925,7호선,도봉산,8979,10310,19289
13719,20200926,7호선,면목,10518,9837,20355
13720,20200926,7호선,장암,1539,1038,2577
13721,20200926,7호선,도봉산,6074,8443,14517
13722,20200926,7호선,수락산,9186,8990,18176
13723,20200926,7호선,마들,7692,7272,14964
13724,20200926,7호선,노원,13594,14441,28035
13725,20200926,7호선,중계,8492,7324,15816
13726,20200926,7호선,하계,11134,10227,21361
13727,20200926,7호선,공릉(서울과학기술대),8366,8001,16367
13728,20200926,7호선,태릉입구,5697,4975,10672
13729,20200926,7호선,먹골,6946,6765,13711
13730,20200926,7호선,중화,7566,7082,14648
13731,20200926,7호선,상봉(시외버스터미널),11946,11383,23329
13732,20200926,7호선,사가정,11435,11069,22504
13733,20200926,7호선,용마산(용마폭포공원),4003,3964,7967
13734,20200926,7호선,중곡,6276,5722,11998
13735,20200926,7호선,군자(능동),9522,7343,16865
13736,20200926,7호선,어린이대공원(세종대),7930,7437,15367
13737,20200926,7호선,건대입구,9554,10007,19561
13738,20200926,7호선,뚝섬유원지,8096,7898,15994
13739,20200926,7호선,청담,9540,10213,19753
13740,20200926,7호선,강남구청,8140,9143,17283
13741,20200926,7호선,학동,8751,9311,18062
13742,20200926,7호선,논현,10250,11633,21883
13743,20200926,7호선,반포,4253,4128,8381
13744,20200926,7호선,고속터미널,10315,8633,18948
13745,20200926,7호선,내방,7197,7126,14323
13746,20200926,7호선,이수,10487,10252,20739
13747,20200926,7호선,남성,7324,6594,13918
13748,20200926,7호선,숭실대입구(살피재),7392,7152,14544
13749,20200926,7호선,상도,6878,6308,13186
13750,20200926,7호선,장승배기,6387,5973,12360
13751,20200926,7호선,신대방삼거리,10645,9817,20462
13752,20200926,7호선,보라매,5444,5018,10462
13753,20200926,7호선,신풍,7317,6981,14298
13754,20200926,7호선,대림(구로구청),6483,6782,13265
13755,20200926,7호선,남구로,7700,8157,15857
13756,20200926,7호선,가산디지털단지,13800,12903,26703
13757,20200926,7호선,철산,13757,13863,27620
13758,20200926,7호선,광명사거리,16176,16102,32278
13759,20200926,7호선,천왕,6210,5830,12040
13760,20200926,7호선,온수(성공회대입구),5489,5294,10783
13761,20200926,7호선,까치울,4778,4664,9442
13762,20200926,7호선,부천종합운동장,2732,2466,5198
13763,20200926,7호선,춘의,4618,4394,9012
13764,20200926,7호선,신중동,8369,8199,16568
13765,20200926,7호선,부천시청,8470,8430,16900
13766,20200926,7호선,상동,8634,8785,17419
13767,20200926,7호선,삼산체육관,2801,2583,5384
13768,20200926,7호선,굴포천,5521,5774,11295
13769,20200926,7호선,부평구청,6274,5210,11484
13770,20200927,7호선,부평구청,4153,3655,7808
13771,20200927,7호선,굴포천,3709,3609,7318
13772,20200927,7호선,삼산체육관,1991,1769,3760
13773,20200927,7호선,상동,5367,5310,10677
13774,20200927,7호선,부천시청,5717,5690,11407
13775,20200927,7호선,신중동,5438,5478,10916
13776,20200927,7호선,춘의,2945,2784,5729
13777,20200927,7호선,부천종합운동장,1991,1873,3864
13778,20200927,7호선,까치울,3358,3207,6565
13779,20200927,7호선,온수(성공회대입구),3569,3568,7137
13780,20200927,7호선,천왕,3909,3783,7692
13781,20200927,7호선,광명사거리,11513,11444,22957
13782,20200927,7호선,철산,8756,8856,17612
13783,20200927,7호선,가산디지털단지,9900,9265,19165
13784,20200927,7호선,남구로,5675,5667,11342
13785,20200927,7호선,대림(구로구청),6175,5864,12039
13786,20200927,7호선,신풍,5056,4658,9714
13787,20200927,7호선,보라매,4076,3821,7897
13788,20200927,7호선,신대방삼거리,6950,6645,13595
13789,20200927,7호선,장승배기,4456,4193,8649
13790,20200927,7호선,상도,4573,4339,8912
13791,20200927,7호선,숭실대입구(살피재),4986,5110,10096
13792,20200927,7호선,남성,4749,4614,9363
13793,20200927,7호선,이수,6886,6422,13308
13794,20200927,7호선,내방,4295,4432,8727
13795,20200927,7호선,고속터미널,7860,6349,14209
13796,20200927,7호선,반포,2386,2370,4756
13797,20200927,7호선,논현,5743,6249,11992
13798,20200927,7호선,학동,4366,4653,9019
13799,20200927,7호선,강남구청,4442,5021,9463
13800,20200927,7호선,청담,5623,5929,11552
13801,20200927,7호선,뚝섬유원지,6649,6051,12700
13802,20200927,7호선,건대입구,6473,6484,12957
13803,20200927,7호선,어린이대공원(세종대),5912,5621,11533
13804,20200927,7호선,군자(능동),6140,4738,10878
13805,20200927,7호선,중곡,4315,4116,8431
13806,20200927,7호선,용마산(용마폭포공원),3031,3251,6282
13807,20200927,7호선,사가정,7814,7419,15233
13808,20200927,7호선,면목,7065,6939,14004
13809,20200927,7호선,상봉(시외버스터미널),7878,7159,15037
13810,20200927,7호선,중화,5219,5061,10280
13811,20200927,7호선,먹골,4577,4366,8943
13812,20200927,7호선,태릉입구,3972,3431,7403
13813,20200927,7호선,공릉(서울과학기술대),5415,5292,10707
13814,20200927,7호선,하계,7730,7285,15015
13815,20200927,7호선,중계,5708,5232,10940
13816,20200927,7호선,노원,9040,9261,18301
13817,20200927,7호선,마들,4750,4359,9109
13818,20200927,7호선,수락산,7119,7269,14388
13819,20200927,7호선,도봉산,4887,7320,12207
13820,20200927,7호선,장암,1316,901,2217
13821,20200928,7호선,장암,2332,861,3193
13822,20200928,7호선,도봉산,8768,9985,18753
13823,20200928,7호선,수락산,12192,11809,24001
13824,20200928,7호선,마들,11842,11260,23102
13825,20200928,7호선,노원,18389,19554,37943
13826,20200928,7호선,중계,13781,12482,26263
13827,20200928,7호선,하계,16985,15775,32760
13828,20200928,7호선,공릉(서울과학기술대),11507,11073,22580
13829,20200928,7호선,태릉입구,7692,7090,14782
13830,20200928,7호선,먹골,9758,9379,19137
13831,20200928,7호선,중화,10640,10277,20917
13832,20200928,7호선,상봉(시외버스터미널),16279,15549,31828
13833,20200928,7호선,면목,15020,14432,29452
13834,20200928,7호선,사가정,15870,15603,31473
13835,20200928,7호선,용마산(용마폭포공원),5719,5358,11077
13836,20200928,7호선,중곡,9717,8889,18606
13837,20200928,7호선,군자(능동),13644,10913,24557
13838,20200928,7호선,어린이대공원(세종대),10827,10228,21055
13839,20200928,7호선,건대입구,11825,12217,24042
13840,20200928,7호선,뚝섬유원지,7806,7668,15474
13841,20200928,7호선,청담,18363,20752,39115
13842,20200928,7호선,강남구청,14631,16561,31192
13843,20200928,7호선,학동,22954,24658,47612
13844,20200928,7호선,논현,19604,21349,40953
13845,20200928,7호선,반포,5752,5646,11398
13846,20200928,7호선,고속터미널,13916,12870,26786
13847,20200928,7호선,내방,14123,14433,28556
13848,20200928,7호선,이수,14957,14787,29744
13849,20200928,7호선,남성,11153,10004,21157
13850,20200928,7호선,숭실대입구(살피재),11421,11346,22767
13851,20200928,7호선,상도,10256,9527,19783
13852,20200928,7호선,장승배기,9550,9152,18702
13853,20200928,7호선,신대방삼거리,15955,15345,31300
13854,20200928,7호선,보라매,9648,9523,19171
13855,20200928,7호선,신풍,10931,10284,21215
13856,20200928,7호선,대림(구로구청),7975,8016,15991
13857,20200928,7호선,남구로,15538,16625,32163
13858,20200928,7호선,가산디지털단지,43828,44276,88104
13859,20200928,7호선,철산,21379,21659,43038
13860,20200928,7호선,광명사거리,23120,22829,45949
13861,20200928,7호선,천왕,10393,9588,19981
13862,20200928,7호선,온수(성공회대입구),10682,9792,20474
13863,20200928,7호선,까치울,7385,7085,14470
13864,20200928,7호선,부천종합운동장,4370,3653,8023
13865,20200928,7호선,춘의,9373,9141,18514
13866,20200928,7호선,신중동,13664,13540,27204
13867,20200928,7호선,부천시청,11952,11823,23775
13868,20200928,7호선,상동,11847,12227,24074
13869,20200928,7호선,삼산체육관,4519,3975,8494
13870,20200928,7호선,굴포천,8250,8646,16896
13871,20200928,7호선,부평구청,11168,8890,20058
13872,20200929,7호선,장암,2158,868,3026
13873,20200929,7호선,도봉산,8507,9850,18357
13874,20200929,7호선,수락산,12039,11653,23692
13875,20200929,7호선,마들,11634,10721,22355
13876,20200929,7호선,노원,18630,20870,39500
13877,20200929,7호선,중계,13521,11676,25197
13878,20200929,7호선,하계,16613,15317,31930
13879,20200929,7호선,공릉(서울과학기술대),11489,10685,22174
13880,20200929,7호선,태릉입구,7494,6755,14249
13881,20200929,7호선,먹골,9756,9065,18821
13882,20200929,7호선,중화,10683,9893,20576
13883,20200929,7호선,상봉(시외버스터미널),16186,15546,31732
13884,20200929,7호선,면목,14917,14036,28953
13885,20200929,7호선,사가정,15478,15150,30628
13886,20200929,7호선,용마산(용마폭포공원),5651,5256,10907
13887,20200929,7호선,중곡,9498,8476,17974
13888,20200929,7호선,군자(능동),13583,10347,23930
13889,20200929,7호선,어린이대공원(세종대),10613,9449,20062
13890,20200929,7호선,건대입구,12175,12366,24541
13891,20200929,7호선,뚝섬유원지,7819,7538,15357
13892,20200929,7호선,청담,17442,19650,37092
13893,20200929,7호선,강남구청,14566,16079,30645
13894,20200929,7호선,학동,20992,22679,43671
13895,20200929,7호선,논현,18187,20000,38187
13896,20200929,7호선,반포,5838,5576,11414
13897,20200929,7호선,고속터미널,14269,15749,30018
13898,20200929,7호선,내방,13822,13710,27532
13899,20200929,7호선,이수,14721,14522,29243
13900,20200929,7호선,남성,10885,9351,20236
13901,20200929,7호선,숭실대입구(살피재),11455,10788,22243
13902,20200929,7호선,상도,10277,8928,19205
13903,20200929,7호선,장승배기,9492,8863,18355
13904,20200929,7호선,신대방삼거리,16069,14406,30475
13905,20200929,7호선,보라매,9435,8980,18415
13906,20200929,7호선,신풍,10763,10001,20764
13907,20200929,7호선,대림(구로구청),9079,9477,18556
13908,20200929,7호선,남구로,15546,16365,31911
13909,20200929,7호선,가산디지털단지,40655,40391,81046
13910,20200929,7호선,철산,20884,21581,42465
13911,20200929,7호선,광명사거리,23313,23453,46766
13912,20200929,7호선,천왕,10261,9313,19574
13913,20200929,7호선,온수(성공회대입구),10384,9238,19622
13914,20200929,7호선,까치울,7192,6710,13902
13915,20200929,7호선,부천종합운동장,4158,3495,7653
13916,20200929,7호선,춘의,8908,8670,17578
13917,20200929,7호선,신중동,13120,13406,26526
13918,20200929,7호선,부천시청,11871,12169,24040
13919,20200929,7호선,상동,11647,12492,24139
13920,20200929,7호선,삼산체육관,4269,3864,8133
13921,20200929,7호선,굴포천,8124,8692,16816
13922,20200929,7호선,부평구청,10759,8630,19389
13923,20200930,7호선,부평구청,3718,3500,7218
13924,20200930,7호선,굴포천,3408,3542,6950
13925,20200930,7호선,삼산체육관,1539,1568,3107
13926,20200930,7호선,상동,4636,4863,9499
13927,20200930,7호선,부천시청,4793,4699,9492
13928,20200930,7호선,신중동,4490,4358,8848
13929,20200930,7호선,춘의,2841,2661,5502
13930,20200930,7호선,부천종합운동장,1604,1541,3145
13931,20200930,7호선,까치울,2789,2790,5579
13932,20200930,7호선,온수(성공회대입구),3192,3165,6357
13933,20200930,7호선,천왕,3767,3590,7357
13934,20200930,7호선,광명사거리,11682,12004,23686
13935,20200930,7호선,철산,7999,7988,15987
13936,20200930,7호선,가산디지털단지,9559,7852,17411
13937,20200930,7호선,남구로,6260,6306,12566
13938,20200930,7호선,대림(구로구청),7908,7950,15858
13939,20200930,7호선,신풍,4427,4162,8589
13940,20200930,7호선,보라매,3218,2768,5986
13941,20200930,7호선,신대방삼거리,6596,5185,11781
13942,20200930,7호선,장승배기,4125,3546,7671
13943,20200930,7호선,상도,4090,3132,7222
13944,20200930,7호선,숭실대입구(살피재),4537,3749,8286
13945,20200930,7호선,남성,4385,3612,7997
13946,20200930,7호선,이수,6260,5340,11600
13947,20200930,7호선,내방,4034,3704,7738
13948,20200930,7호선,고속터미널,6099,7567,13666
13949,20200930,7호선,반포,2333,2256,4589
13950,20200930,7호선,논현,5249,5494,10743
13951,20200930,7호선,학동,3516,3261,6777
13952,20200930,7호선,강남구청,3538,3589,7127
13953,20200930,7호선,청담,4526,4464,8990
13954,20200930,7호선,뚝섬유원지,4358,4037,8395
13955,20200930,7호선,건대입구,5619,5196,10815
13956,20200930,7호선,어린이대공원(세종대),5056,3610,8666
13957,20200930,7호선,군자(능동),5788,3779,9567
13958,20200930,7호선,중곡,3837,3434,7271
13959,20200930,7호선,용마산(용마폭포공원),2506,2559,5065
13960,20200930,7호선,사가정,6970,6647,13617
13961,20200930,7호선,면목,6601,6227,12828
13962,20200930,7호선,상봉(시외버스터미널),7316,6819,14135
13963,20200930,7호선,중화,4323,4107,8430
13964,20200930,7호선,먹골,4258,3849,8107
13965,20200930,7호선,태릉입구,3292,2774,6066
13966,20200930,7호선,공릉(서울과학기술대),4931,4278,9209
13967,20200930,7호선,하계,6568,6065,12633
13968,20200930,7호선,중계,5237,4616,9853
13969,20200930,7호선,노원,7450,8008,15458
13970,20200930,7호선,마들,4900,4372,9272
13971,20200930,7호선,수락산,5338,5440,10778
13972,20200930,7호선,도봉산,3295,5170,8465
13973,20200930,7호선,장암,758,559,1317
13974,20201001,7호선,장암,724,446,1170
13975,20201001,7호선,도봉산,3062,4140,7202
13976,20201001,7호선,수락산,4173,4176,8349
13977,20201001,7호선,마들,3716,3489,7205
13978,20201001,7호선,노원,4614,5183,9797
13979,20201001,7호선,중계,4345,3864,8209
13980,20201001,7호선,하계,4775,4308,9083
13981,20201001,7호선,공릉(서울과학기술대),3501,3480,6981
13982,20201001,7호선,태릉입구,2377,2092,4469
13983,20201001,7호선,먹골,2990,2761,5751
13984,20201001,7호선,중화,3357,3154,6511
13985,20201001,7호선,상봉(시외버스터미널),5017,4665,9682
13986,20201001,7호선,면목,4916,4779,9695
13987,20201001,7호선,사가정,5489,5063,10552
13988,20201001,7호선,용마산(용마폭포공원),1992,2144,4136
13989,20201001,7호선,중곡,2956,2785,5741
13990,20201001,7호선,군자(능동),4132,3019,7151
13991,20201001,7호선,어린이대공원(세종대),3444,3350,6794
13992,20201001,7호선,건대입구,3581,3597,7178
13993,20201001,7호선,뚝섬유원지,4028,3988,8016
13994,20201001,7호선,청담,2546,2747,5293
13995,20201001,7호선,강남구청,1674,1844,3518
13996,20201001,7호선,학동,2077,2091,4168
13997,20201001,7호선,논현,2812,3067,5879
13998,20201001,7호선,반포,1059,1021,2080
13999,20201001,7호선,고속터미널,5787,3807,9594
14000,20201001,7호선,내방,2282,2087,4369
14001,20201001,7호선,이수,3801,3501,7302
14002,20201001,7호선,남성,2965,2906,5871
14003,20201001,7호선,숭실대입구(살피재),3091,3126,6217
14004,20201001,7호선,상도,2752,2570,5322
14005,20201001,7호선,장승배기,2973,2909,5882
14006,20201001,7호선,신대방삼거리,4447,4327,8774
14007,20201001,7호선,보라매,2163,2205,4368
14008,20201001,7호선,신풍,3616,3332,6948
14009,20201001,7호선,대림(구로구청),5650,5658,11308
14010,20201001,7호선,남구로,5040,5015,10055
14011,20201001,7호선,가산디지털단지,6528,5742,12270
14012,20201001,7호선,철산,5758,5936,11694
14013,20201001,7호선,광명사거리,7703,7496,15199
14014,20201001,7호선,천왕,2696,2559,5255
14015,20201001,7호선,온수(성공회대입구),2316,2212,4528
14016,20201001,7호선,까치울,2083,2065,4148
14017,20201001,7호선,부천종합운동장,1368,1209,2577
14018,20201001,7호선,춘의,2304,2104,4408
14019,20201001,7호선,신중동,2987,3190,6177
14020,20201001,7호선,부천시청,2859,2890,5749
14021,20201001,7호선,상동,2979,2880,5859
14022,20201001,7호선,삼산체육관,1222,1184,2406
14023,20201001,7호선,굴포천,2630,2607,5237
14024,20201001,7호선,부평구청,3091,2669,5760
14025,20201002,7호선,부평구청,3834,3082,6916
14026,20201002,7호선,굴포천,3515,3428,6943
14027,20201002,7호선,삼산체육관,1747,1495,3242
14028,20201002,7호선,상동,4788,4523,9311
14029,20201002,7호선,부천시청,5274,5444,10718
14030,20201002,7호선,신중동,4806,4890,9696
14031,20201002,7호선,춘의,2601,2277,4878
14032,20201002,7호선,부천종합운동장,1700,1435,3135
14033,20201002,7호선,까치울,2923,2822,5745
14034,20201002,7호선,온수(성공회대입구),2967,2970,5937
14035,20201002,7호선,천왕,3334,3051,6385
14036,20201002,7호선,광명사거리,9262,8790,18052
14037,20201002,7호선,철산,7783,7972,15755
14038,20201002,7호선,가산디지털단지,8954,8520,17474
14039,20201002,7호선,남구로,5519,5304,10823
14040,20201002,7호선,대림(구로구청),5799,6010,11809
14041,20201002,7호선,신풍,4025,3799,7824
14042,20201002,7호선,보라매,2580,2649,5229
14043,20201002,7호선,신대방삼거리,5222,5249,10471
14044,20201002,7호선,장승배기,3526,3489,7015
14045,20201002,7호선,상도,3354,3290,6644
14046,20201002,7호선,숭실대입구(살피재),3794,3971,7765
14047,20201002,7호선,남성,3759,3600,7359
14048,20201002,7호선,이수,5341,5551,10892
14049,20201002,7호선,내방,3295,3343,6638
14050,20201002,7호선,고속터미널,9539,4887,14426
14051,20201002,7호선,반포,2047,1922,3969
14052,20201002,7호선,논현,4193,4968,9161
14053,20201002,7호선,학동,2614,2961,5575
14054,20201002,7호선,강남구청,2760,3319,6079
14055,20201002,7호선,청담,3787,4118,7905
14056,20201002,7호선,뚝섬유원지,4315,4091,8406
14057,20201002,7호선,건대입구,5704,6233,11937
14058,20201002,7호선,어린이대공원(세종대),4029,4498,8527
14059,20201002,7호선,군자(능동),5159,4255,9414
14060,20201002,7호선,중곡,3505,3356,6861
14061,20201002,7호선,용마산(용마폭포공원),2390,2525,4915
14062,20201002,7호선,사가정,6814,6575,13389
14063,20201002,7호선,면목,5804,5477,11281
14064,20201002,7호선,상봉(시외버스터미널),6951,6911,13862
14065,20201002,7호선,중화,4101,3843,7944
14066,20201002,7호선,먹골,3810,3804,7614
14067,20201002,7호선,태릉입구,3257,2984,6241
14068,20201002,7호선,공릉(서울과학기술대),4312,4649,8961
14069,20201002,7호선,하계,6614,6067,12681
14070,20201002,7호선,중계,5103,4479,9582
14071,20201002,7호선,노원,8360,9087,17447
14072,20201002,7호선,마들,4656,4295,8951
14073,20201002,7호선,수락산,6201,5990,12191
14074,20201002,7호선,도봉산,4247,5888,10135
14075,20201002,7호선,장암,1008,657,1665
14076,20201003,7호선,부평구청,4464,3717,8181
14077,20201003,7호선,굴포천,3954,4058,8012
14078,20201003,7호선,삼산체육관,2105,1750,3855
14079,20201003,7호선,상동,5927,5869,11796
14080,20201003,7호선,부천시청,5951,6043,11994
14081,20201003,7호선,신중동,5821,5873,11694
14082,20201003,7호선,춘의,3128,2832,5960
14083,20201003,7호선,부천종합운동장,1974,1771,3745
14084,20201003,7호선,까치울,3613,3468,7081
14085,20201003,7호선,온수(성공회대입구),3516,3628,7144
14086,20201003,7호선,천왕,3928,3761,7689
14087,20201003,7호선,광명사거리,11135,10810,21945
14088,20201003,7호선,철산,9464,9609,19073
14089,20201003,7호선,가산디지털단지,10506,10098,20604
14090,20201003,7호선,남구로,5814,5743,11557
